"","ID","Genotype","Species","Treatment","Order.within.block","mPot..kg.","Dry.weight.of.soil..kg.","mH2O..kg.","Date","PWW","WA","BB","TW","POWW","PD.WT","midday.WT","POWW.NOTES","WU","tgt_swc","SWC","species_geno"
"124","9018.7","9018","acerifolia","Control",36,5.923,3.485795729,2.185204271,"12/07",5.44,6.338086351,1,5.485959146,6.33,NA,NA,NA,1.34,0.9,0.890747153587272,"acerifolia_9018"
"125","9018.7","9018","acerifolia","Control",36,5.923,3.485795729,2.185204271,"12/09",5.63,0.708086351,1,5.485959146,6.33,NA,NA,NA,1.042,0.9,1.12608451784414,"acerifolia_9018"
"126","9018.7","9018","acerifolia","Control",36,5.923,3.485795729,2.185204271,"12/14",4.77,0.934479573,1,5.704479573,5.704479573,NA,NA,NA,1.995,0.9,0.686180270329519,"acerifolia_9018"
"127","9018.7","9018","acerifolia","Control",36,5.923,3.485795729,2.185204271,"12/16",4.95,0.754479573,1,5.704479573,5.7,NA,NA,NA,0.611979573,0.9,0.727366351280576,"acerifolia_9018"
"128","9018.8","9018","acerifolia","Control",16,6.846,4.05313649,2.54086351,"10/28",5.79,0.547827298,1,6.337827298,NA,NA,NA,NA,0.4204901578,0.8,0.590690331886423,"acerifolia_9018"
"129","9018.8","9018","acerifolia","Control",16,6.846,4.05313649,2.54086351,"10/30",5.77,0.567827298,1,6.337827298,NA,NA,NA,NA,0.4108901578,0.8,0.580457590183583,"acerifolia_9018"
"130","9018.8","9018","acerifolia","Control",16,6.846,4.05313649,2.54086351,"11/02",5.5415,0.796327298,1,6.337827298,6.369,NA,NA,NA,0.4177901578,0.8,0.531556891853668,"acerifolia_9018"
"131","9018.8","9018","acerifolia","Control",16,6.846,4.05313649,2.54086351,"11/04",5.8455,0.492327298,1,6.337827298,6.3355,NA,NA,NA,0.280999999999999,0.8,0.70925238719336,"acerifolia_9018"
"132","9018.8","9018","acerifolia","Control",16,6.846,4.05313649,2.54086351,"11/06",5.7525,0.585327298,1,6.337827298,6.348,NA,NA,NA,0.446999999999999,0.8,0.68435927516626,"acerifolia_9018"
"133","9018.8","9018","acerifolia","Control",16,6.846,4.05313649,2.54086351,"11/09",5.32,1.017827298,1,6.337827298,6.33,NA,NA,NA,0.776,0.8,0.601710207566403,"acerifolia_9018"
"134","9018.8","9018","acerifolia","Control",16,6.846,4.05313649,2.54086351,"11/11",5.76,0.577827298,1,6.337827298,6.33,NA,NA,NA,0.4,0.8,0.684752842154831,"acerifolia_9018"
"135","9018.8","9018","acerifolia","Control",16,6.846,4.05313649,2.54086351,"11/13",5.65,0.687827298,1,6.337827298,6.33,NA,NA,NA,0.532,0.8,0.66310665778344,"acerifolia_9018"
"136","9018.8","9018","acerifolia","Control",16,6.846,4.05313649,2.54086351,"11/23",5.5705,1.021413649,1,6.591913649,6.6025,NA,NA,NA,0.7815,0.9,0.700593913444803,"acerifolia_9018"
"137","9018.8","9018","acerifolia","Control",16,6.846,4.05313649,2.54086351,"11/25",5.59,1.001913649,1,6.591913649,6.59,NA,NA,NA,0.810758078,0.9,0.704923150319082,"acerifolia_9018"
"138","9018.8","9018","acerifolia","Control",16,6.846,4.05313649,2.54086351,"11/27",5.3635,1.228413649,1,6.591913649,6.6995,NA,NA,NA,1.0579,0.9,0.657891895184877,"acerifolia_9018"
"139","9018.8","9018","acerifolia","Control",16,6.846,4.05313649,2.54086351,"11/30",5.94,0.651913649,1,6.591913649,6.59,NA,NA,NA,1.0532,0.9,0.792885372264644,"acerifolia_9018"
"140","9018.8","9018","acerifolia","Control",16,6.846,4.05313649,2.54086351,"12/02",6.02,0.571913649,2,6.591913649,6.6,NA,NA,NA,0.984829039,0.9,0.787080259183225,"acerifolia_9018"
"141","9018.8","9018","acerifolia","Control",16,6.846,4.05313649,2.54086351,"12/04",5.8,0.791913649,2,6.591913649,6.59,NA,NA,NA,1.214829039,0.9,0.745755725383297,"acerifolia_9018"
"142","9018.8","9018","acerifolia","Control",16,6.846,4.05313649,2.54086351,"12/07",5.9205,6.236170845,2,6.370327298,6.2555,NA,NA,NA,1.7395,0.9,0.811104837937556,"acerifolia_9018"
"143","9018.8","9018","acerifolia","Control",16,6.846,4.05313649,2.54086351,"12/09",5.68,0.950584494,2,6.370327298,6.23,NA,NA,NA,0.9175,0.9,0.741558865159192,"acerifolia_9018"
"144","9018.8","9018","acerifolia","Control",16,6.846,4.05313649,2.54086351,"12/14",5.77,0.854413649,2,6.624413649,6.67,NA,NA,NA,2,0.9,0.752741539430428,"acerifolia_9018"
"145","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"10/28",5.82,0.528902507,1,6.348902507,NA,NA,NA,NA,0.4015653668,0.8,0.589371381956501,"acerifolia_9018"
"146","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"10/30",5.81,0.538902507,1,6.348902507,NA,NA,NA,NA,0.3819653668,0.8,0.590255299096513,"acerifolia_9018"
"147","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"11/02",5.51,0.838902507,1,6.348902507,6.34,NA,NA,NA,0.4603653668,0.8,0.52936322945122,"acerifolia_9018"
"148","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"11/04",5.88,0.468902507,1,6.348902507,6.35,NA,NA,NA,0.2175,0.8,0.706146657453684,"acerifolia_9018"
"149","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"11/06",5.84,0.508902507,1,6.348902507,6.34,NA,NA,NA,0.374,0.8,0.700253876520268,"acerifolia_9018"
"150","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"11/09",5.32,1.028902507,1,6.348902507,6.34,NA,NA,NA,0.768,0.8,0.596148080029929,"acerifolia_9018"
"151","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"11/11",5.71,0.638902507,1,6.348902507,6.34,NA,NA,NA,0.46,0.8,0.672754232164329,"acerifolia_9018"
"152","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"11/13",5.54,0.808902507,1,6.348902507,6.35,NA,NA,NA,0.652,0.8,0.639361806874975,"acerifolia_9018"
"153","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"11/23",5.5,1.103451253,1,6.603451253,6.6,NA,NA,NA,0.862,0.9,0.684539794227586,"acerifolia_9018"
"154","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"11/25",5.6,1.003451253,1,6.603451253,6.6,NA,NA,NA,0.798258078,0.9,0.702218137027832,"acerifolia_9018"
"155","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"11/27",5.14,1.463451253,1,6.603451253,6.688,NA,NA,NA,1.2914,0.9,0.611862162715462,"acerifolia_9018"
"156","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"11/30",5.97,0.633451254,1,6.603451253,6.6,NA,NA,NA,1.0117,0.9,0.792181259277975,"acerifolia_9018"
"157","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"12/02",6.3,0.303451254,1,6.603451253,6.6,NA,NA,NA,0.714829039,0.9,0.839716358807526,"acerifolia_9018"
"158","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"12/04",5.94,0.663451254,1,6.603451253,6.6,NA,NA,NA,1.074829039,0.9,0.769002987606541,"acerifolia_9018"
"159","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"12/07",6.13,6.701520891,1,6.348902507,6.7,NA,NA,NA,1.54,0.9,0.856323933419959,"acerifolia_9018"
"160","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"12/09",6.02,0.681520891,1,6.348902507,6.7,NA,NA,NA,1.022,0.9,0.904359673010607,"acerifolia_9018"
"161","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"12/14",6.23,0.373451254,1,6.603451253,6.6,NA,NA,NA,1.205,0.9,0.826644452558717,"acerifolia_9018"
"162","9018.9","9018","acerifolia","Control",4,6.858,4.060512535,2.545487465,"12/16",5.48,1.123451253,1,6.603451253,6.62,NA,NA,NA,0.977499999999999,0.9,0.679324929223331,"acerifolia_9018"
"163","b40-14.1","b40-14","arizonica","Drought",51,7.2,4.270729805,2.677270195,"10/28",5.9285,0.736045961,1,6.664545961,NA,NA,NA,NA,0.60624791075,0.8,0.517325519697873,"arizonica_b40-14"
"164","b40-14.1","b40-14","arizonica","Drought",51,7.2,4.270729805,2.677270195,"10/30",5.9,0.764545961,1,6.664545961,NA,NA,NA,NA,0.61924791075,0.8,0.519753365797284,"arizonica_b40-14"
"165","b40-14.1","b40-14","arizonica","Drought",51,7.2,4.270729805,2.677270195,"11/06",5.391,0.470364903,1,5.861364903,5.8725,NA,NA,NA,0.3335,0.5,0.412367865059656,"arizonica_b40-14"
"166","b40-14.1","b40-14","arizonica","Drought",51,7.2,4.270729805,2.677270195,"11/09",5.193,0.668364903,1,5.861364903,5.8935,NA,NA,NA,0.4895,0.5,0.377257475314328,"arizonica_b40-14"
"167","b40-14.1","b40-14","arizonica","Drought",51,7.2,4.270729805,2.677270195,"11/11",5.4,0.193637883,1,5.593637883,5.59,NA,NA,NA,0.4275,0.4,0.419838160843531,"arizonica_b40-14"
"168","b40-14.1","b40-14","arizonica","Drought",51,7.2,4.270729805,2.677270195,"11/13",5.23,0.095910864,1,5.325910864,5.325910864,NA,NA,NA,0.299999999999999,0.3,0.331408535607292,"arizonica_b40-14"
"169","b40-14.1","b40-14","arizonica","Drought",51,7.2,4.270729805,2.677270195,"11/16",5.06,0.265910864,1,5.325910864,5.32,NA,NA,NA,0.0800000000000008,0.3,0.250339180465123,"arizonica_b40-14"
"170","b40-14.1","b40-14","arizonica","Drought",51,7.2,4.270729805,2.677270195,"11/23",5.1445,0.181410864,1,5.325910864,5.55,NA,NA,NA,0.1295,0.3,0.27622172610038,"arizonica_b40-14"
"171","b40-14.1","b40-14","arizonica","Drought",51,7.2,4.270729805,2.677270195,"11/25",5.22,0.105910864,1,5.325910864,5.42,NA,NA,NA,0.27,0.3,0.322070665900794,"arizonica_b40-14"
"172","b40-14.1","b40-14","arizonica","Drought",51,7.2,4.270729805,2.677270195,"11/27",5.1365,0.189410864,1,5.325910864,5.343,NA,NA,NA,0.27575,0.3,0.282197962652776,"arizonica_b40-14"
"173","b40-14.1","b40-14","arizonica","Drought",51,7.2,4.270729805,2.677270195,"11/30",5.05,0.275910864,1,5.325910864,5.33,NA,NA,NA,0.1807,0.3,0.251663129017876,"arizonica_b40-14"
"174","b40-14.1","b40-14","arizonica","Drought",51,7.2,4.270729805,2.677270195,"12/02",5.1,0.225910864,1,5.325910864,5.1,NA,NA,NA,0.19815,0.3,0.258573152531584,"arizonica_b40-14"
"175","b40-14.1","b40-14","arizonica","Drought",51,7.2,4.270729805,2.677270195,"12/04",5.02,0.038183844,1,5.058183844,5.06,NA,NA,NA,0.0481500000000001,0.2,0.200678361023624,"arizonica_b40-14"
"176","b40-14.10","b40-14","arizonica","Control",15,7.18,4.258436397,2.669563603,"10/28",5.85,0.79608728,1,6.646087279,NA,NA,NA,NA,0.6687501398,0.8,0.455248042052362,"arizonica_b40-14"
"177","b40-14.10","b40-14","arizonica","Control",15,7.18,4.258436397,2.669563603,"10/30",5.7825,0.86358728,1,6.646087279,NA,NA,NA,NA,0.7066501398,0.8,0.489148714019233,"arizonica_b40-14"
"178","b40-14.10","b40-14","arizonica","Control",15,7.18,4.258436397,2.669563603,"11/02",5.581,1.065087279,1,6.646087279,6.697,NA,NA,NA,0.6865501388,0.8,0.438765947394437,"arizonica_b40-14"
"179","b40-14.10","b40-14","arizonica","Control",15,7.18,4.258436397,2.669563603,"11/04",5.8625,0.78358728,1,6.646087279,6.642,NA,NA,NA,0.592,0.8,0.662772597518067,"arizonica_b40-14"
"180","b40-14.10","b40-14","arizonica","Control",15,7.18,4.258436397,2.669563603,"11/06",5.806,0.84008728,1,6.646087279,6.6425,NA,NA,NA,0.7,0.8,0.641889034400354,"arizonica_b40-14"
"181","b40-14.10","b40-14","arizonica","Control",15,7.18,4.258436397,2.669563603,"11/09",5.502,1.144087279,1,6.646087279,6.6435,NA,NA,NA,0.8885,0.8,0.58504453748353,"arizonica_b40-14"
"182","b40-14.10","b40-14","arizonica","Control",15,7.18,4.258436397,2.669563603,"11/11",5.89,0.75608728,1,6.646087279,6.64,NA,NA,NA,0.583500000000001,0.8,0.657902887732771,"arizonica_b40-14"
"183","b40-14.10","b40-14","arizonica","Control",15,7.18,4.258436397,2.669563603,"11/13",5.81,0.83608728,1,6.646087279,6.66,NA,NA,NA,0.682,0.8,0.642263627460762,"arizonica_b40-14"
"184","b40-14.10","b40-14","arizonica","Control",15,7.18,4.258436397,2.669563603,"11/23",5.9475,0.96554364,1,6.91304364,6.9315,NA,NA,NA,0.7245,0.9,0.720459928558593,"arizonica_b40-14"
"185","b40-14.10","b40-14","arizonica","Control",15,7.18,4.258436397,2.669563603,"11/25",5.99,0.92304364,1,6.91304364,6.94,NA,NA,NA,0.739758078,0.9,0.730573941189593,"arizonica_b40-14"
"186","b40-14.10","b40-14","arizonica","Control",15,7.18,4.258436397,2.669563603,"11/27",5.8965,1.01654364,1,6.91304364,6.95,NA,NA,NA,0.874900000000001,0.9,0.714653736122278,"arizonica_b40-14"
"187","b40-14.10","b40-14","arizonica","Control",15,7.18,4.258436397,2.669563603,"11/30",6.39,0.52304364,1,6.91304364,6.92,NA,NA,NA,0.853700000000001,0.9,0.808957539079844,"arizonica_b40-14"
"188","b40-14.10","b40-14","arizonica","Control",15,7.18,4.258436397,2.669563603,"12/02",6.61,0.30304364,1,6.91304364,6.91,NA,NA,NA,0.724829039,0.9,0.844543879818548,"arizonica_b40-14"
"189","b40-14.10","b40-14","arizonica","Control",15,7.18,4.258436397,2.669563603,"12/04",6.17,0.74304364,1,6.91304364,6.92,NA,NA,NA,1.154829039,0.9,0.76026044122688,"arizonica_b40-14"
"190","b40-14.10","b40-14","arizonica","Control",15,7.18,4.258436397,2.669563603,"12/07",6.692,6.955348189,2,6.678587279,6.983,NA,NA,NA,1.398,0.9,0.903815058194738,"arizonica_b40-14"
"191","b40-14.10","b40-14","arizonica","Control",15,7.18,4.258436397,2.669563603,"12/09",6.6,0.355348189,2,6.678587279,6.95,NA,NA,NA,0.725,0.9,0.942296321718318,"arizonica_b40-14"
"192","b40-14.2","b40-14","arizonica","Drought",38,6.966,4.126896936,2.587103064,"10/28",5.6385,0.810079387,1,6.448579387,NA,NA,NA,NA,0.68028133675,0.8,0.493932028445852,"arizonica_b40-14"
"193","b40-14.2","b40-14","arizonica","Drought",38,6.966,4.126896936,2.587103064,"10/30",5.59,0.858579387,1,6.448579387,NA,NA,NA,NA,0.71328133675,0.8,0.477504387587088,"arizonica_b40-14"
"194","b40-14.2","b40-14","arizonica","Drought",38,6.966,4.126896936,2.587103064,"11/06",5.17,0.502448468,1,5.672448468,5.67,NA,NA,NA,0.3655,0.5,0.403096837737733,"arizonica_b40-14"
"195","b40-14.2","b40-14","arizonica","Drought",38,6.966,4.126896936,2.587103064,"11/09",5.01,0.662448468,1,5.672448468,5.67,NA,NA,NA,0.47,0.5,0.371497787379993,"arizonica_b40-14"
"196","b40-14.2","b40-14","arizonica","Drought",38,6.966,4.126896936,2.587103064,"11/11",5.21,0.203738162,1,5.413738162,5.58,NA,NA,NA,0.394,0.4,0.410151059911543,"arizonica_b40-14"
"197","b40-14.2","b40-14","arizonica","Drought",38,6.966,4.126896936,2.587103064,"11/13",5.12,0.035027855,1,5.155027855,5.155027855,NA,NA,NA,0.4,0.3,0.375363114602225,"arizonica_b40-14"
"198","b40-14.2","b40-14","arizonica","Drought",38,6.966,4.126896936,2.587103064,"11/16",4.95,0.205027855,1,5.155027855,5.15,NA,NA,NA,0.0799999999999999,0.3,0.260375012141379,"arizonica_b40-14"
"199","b40-14.2","b40-14","arizonica","Drought",38,6.966,4.126896936,2.587103064,"11/23",5.0275,0.127527855,1,5.155027855,5.1725,NA,NA,NA,0.0165000000000005,0.3,0.274381440027547,"arizonica_b40-14"
"200","b40-14.2","b40-14","arizonica","Drought",38,6.966,4.126896936,2.587103064,"11/25",4.98,0.175027855,1,5.155027855,5.17,NA,NA,NA,0.1325,0.3,0.26954978095144,"arizonica_b40-14"
"201","b40-14.2","b40-14","arizonica","Drought",38,6.966,4.126896936,2.587103064,"11/27",4.955,0.200027855,1,5.155027855,5.2385,NA,NA,NA,0.20725,0.3,0.264234955967722,"arizonica_b40-14"
"202","b40-14.2","b40-14","arizonica","Drought",38,6.966,4.126896936,2.587103064,"11/30",4.96,0.195027855,1,5.155027855,5.16,NA,NA,NA,0.1662,0.3,0.278440033651477,"arizonica_b40-14"
"203","b40-14.2","b40-14","arizonica","Drought",38,6.966,4.126896936,2.587103064,"12/02",4.98,0.175027855,1,5.155027855,4.98,NA,NA,NA,0.14815,0.3,0.267133951413387,"arizonica_b40-14"
"204","b40-14.2","b40-14","arizonica","Drought",38,6.966,4.126896936,2.587103064,"12/04",4.89,0.006317549,1,4.896317549,4.89,NA,NA,NA,0.0581500000000007,0.2,0.214952033314124,"arizonica_b40-14"
"205","b40-14.2","b40-14","arizonica","Drought",38,6.966,4.126896936,2.587103064,"12/14",5.032,0.123027855,2,5.155027855,5.1655,NA,NA,NA,0.0946666666666663,0.3,0.276222853911011,"arizonica_b40-14"
"206","b40-14.3","b40-14","arizonica","Drought",19,7.444,4.420709378,2.771290622,"10/28",6.09,0.799741876,1,6.889741876,NA,NA,NA,NA,0.66994382575,0.8,0.543894822735051,"arizonica_b40-14"
"207","b40-14.3","b40-14","arizonica","Drought",19,7.444,4.420709378,2.771290622,"10/30",6.14,0.749741876,1,6.889741876,NA,NA,NA,NA,0.60444382575,0.8,0.520440047012868,"arizonica_b40-14"
"208","b40-14.3","b40-14","arizonica","Drought",19,7.444,4.420709378,2.771290622,"11/06",5.5,0.558354689,1,6.058354689,6.06,NA,NA,NA,0.362,0.5,0.38873246040956,"arizonica_b40-14"
"209","b40-14.3","b40-14","arizonica","Drought",19,7.444,4.420709378,2.771290622,"11/09",5.31,0.748354689,1,6.058354689,6.05,NA,NA,NA,0.56,0.5,0.365277684687377,"arizonica_b40-14"
"210","b40-14.3","b40-14","arizonica","Drought",19,7.444,4.420709378,2.771290622,"11/11",5.49,0.291225627,1,5.781225627,5.78,NA,NA,NA,0.494,0.4,0.39594931444184,"arizonica_b40-14"
"211","b40-14.3","b40-14","arizonica","Drought",19,7.444,4.420709378,2.771290622,"11/13",5.31,0.194096565,1,5.504096565,5.504096565,NA,NA,NA,0.410000000000001,0.3,0.314759706100575,"arizonica_b40-14"
"212","b40-14.3","b40-14","arizonica","Drought",19,7.444,4.420709378,2.771290622,"11/16",5.12,0.384096565,1,5.504096565,5.51,NA,NA,NA,0.0999999999999995,0.3,0.230700778555877,"arizonica_b40-14"
"213","b40-14.3","b40-14","arizonica","Drought",19,7.444,4.420709378,2.771290622,"11/23",5.14,0.364096565,1,5.504096565,5.5,NA,NA,NA,0.274,0.3,0.237178524829576,"arizonica_b40-14"
"214","b40-14.3","b40-14","arizonica","Drought",19,7.444,4.420709378,2.771290622,"11/25",5.24,0.264096565,1,5.504096565,5.51,NA,NA,NA,0.2,0.3,0.251612232966305,"arizonica_b40-14"
"215","b40-14.3","b40-14","arizonica","Drought",19,7.444,4.420709378,2.771290622,"11/27",5.1835,0.320596565,1,5.504096565,5.5315,NA,NA,NA,0.318749999999999,0.3,0.243222640111832,"arizonica_b40-14"
"216","b40-14.3","b40-14","arizonica","Drought",19,7.444,4.420709378,2.771290622,"11/30",5.09,0.414096565,1,5.504096565,5.5,NA,NA,NA,0.3292,0.3,0.230232302788776,"arizonica_b40-14"
"217","b40-14.3","b40-14","arizonica","Drought",19,7.444,4.420709378,2.771290622,"12/02",5.21,0.294096565,1,5.504096565,5.21,NA,NA,NA,0.25815,0.3,0.246199592415032,"arizonica_b40-14"
"218","b40-14.3","b40-14","arizonica","Drought",19,7.444,4.420709378,2.771290622,"12/04",5.1,0.126967502,2,5.226967502,5.22,NA,NA,NA,0.0781500000000003,0.2,0.174031051875728,"arizonica_b40-14"
"219","b40-14.3","b40-14","arizonica","Drought",19,7.444,4.420709378,2.771290622,"12/07",5.04,5.101071495,2,5.259467502,5.1,NA,NA,NA,0.0319999999999997,0.2,0.159146290504064,"arizonica_b40-14"
"220","b40-14.3","b40-14","arizonica","Drought",19,7.444,4.420709378,2.771290622,"12/09",5.01,0.51766806,2,5.536596565,5.55,NA,NA,NA,0.00399999999999996,0.3,0.126219393672816,"arizonica_b40-14"
"221","b40-14.3","b40-14","arizonica","Drought",19,7.444,4.420709378,2.771290622,"12/14",5.23,0.306596565,2,5.536596565,5.53,NA,NA,NA,0.256666666666666,0.3,0.244683433313332,"arizonica_b40-14"
"222","b40-14.4","b40-14","arizonica","Drought",29,6.651,3.933275766,2.465724234,"10/28",5.592,0.554295265,1,6.296295265,NA,NA,NA,NA,0.42449721475,0.8,0.505848993574032,"arizonica_b40-14"
"223","b40-14.4","b40-14","arizonica","Drought",29,6.651,3.933275766,2.465724234,"10/30",5.518,0.628295265,1,6.296295265,NA,NA,NA,NA,0.48299721475,0.8,0.499360027865955,"arizonica_b40-14"
"224","b40-14.4","b40-14","arizonica","Drought",29,6.651,3.933275766,2.465724234,"11/06",5.14,0.278137883,1,5.418137883,5.41,NA,NA,NA,0.252000000000001,0.5,0.441725834333508,"arizonica_b40-14"
"225","b40-14.4","b40-14","arizonica","Drought",29,6.651,3.933275766,2.465724234,"11/09",4.92,0.498137883,1,5.418137883,5.42,NA,NA,NA,0.3,0.5,0.397337309862365,"arizonica_b40-14"
"226","b40-14.4","b40-14","arizonica","Drought",29,6.651,3.933275766,2.465724234,"11/11",5.02,0.15156546,1,5.17156546,5.18,NA,NA,NA,0.334,0.4,0.419643129402767,"arizonica_b40-14"
"227","b40-14.4","b40-14","arizonica","Drought",29,6.651,3.933275766,2.465724234,"11/13",4.92,0.004993036,1,4.924993036,4.92,NA,NA,NA,0.2,0.3,0.350697868795006,"arizonica_b40-14"
"228","b40-14.4","b40-14","arizonica","Drought",29,6.651,3.933275766,2.465724234,"11/20",4.81,0.114993036,1,4.924993036,4.93,NA,NA,NA,0.0433333333333333,0.3,0.275669202917036,"arizonica_b40-14"
"229","b40-14.4","b40-14","arizonica","Drought",29,6.651,3.933275766,2.465724234,"11/23",4.75,0.174993036,1,4.924993036,4.96,NA,NA,NA,0.0739999999999997,0.3,0.265530193998166,"arizonica_b40-14"
"230","b40-14.4","b40-14","arizonica","Drought",29,6.651,3.933275766,2.465724234,"11/25",4.8,0.124993036,1,4.924993036,4.95,NA,NA,NA,0.1,0.3,0.281752608268358,"arizonica_b40-14"
"231","b40-14.4","b40-14","arizonica","Drought",29,6.651,3.933275766,2.465724234,"11/27",4.8155,0.109493036,1,4.924993036,5.0155,NA,NA,NA,0.12675,0.3,0.282867899249434,"arizonica_b40-14"
"232","b40-14.4","b40-14","arizonica","Drought",29,6.651,3.933275766,2.465724234,"11/30",4.77,0.154993036,1,4.924993036,4.92,NA,NA,NA,0.133200000000001,0.3,0.286923502816982,"arizonica_b40-14"
"233","b40-14.4","b40-14","arizonica","Drought",29,6.651,3.933275766,2.465724234,"12/02",4.78,0.144993036,1,4.924993036,4.78,NA,NA,NA,0.10815,0.3,0.269585797565714,"arizonica_b40-14"
"234","b40-14.4","b40-14","arizonica","Drought",29,6.651,3.933275766,2.465724234,"12/04",4.72,-0.041579387,1,4.678420613,4.72,NA,NA,NA,0.0281500000000005,0.2,0.229029761809122,"arizonica_b40-14"
"235","b40-14.4","b40-14","arizonica","Drought",29,6.651,3.933275766,2.465724234,"12/14",4.87,0.054993036,1,4.924993036,5.12,NA,NA,NA,0.0666666666666667,0.3,0.288848502350405,"arizonica_b40-14"
"236","b40-14.4","b40-14","arizonica","Drought",29,6.651,3.933275766,2.465724234,"12/16",5,-0.321579387,1,4.678420613,5,NA,NA,NA,0.0800000000000005,0.3,0.365209925458355,"arizonica_b40-14"
"237","b40-14.5","b40-14","arizonica","Drought",23,7.077,4.195125348,2.629874652,"10/28",5.93,0.62102507,1,6.55102507,NA,NA,NA,NA,0.49122701975,0.8,0.556252614734887,"arizonica_b40-14"
"238","b40-14.5","b40-14","arizonica","Drought",23,7.077,4.195125348,2.629874652,"10/30",5.86,0.69102507,1,6.55102507,NA,NA,NA,NA,0.54572701975,0.8,0.550548920838832,"arizonica_b40-14"
"239","b40-14.5","b40-14","arizonica","Drought",23,7.077,4.195125348,2.629874652,"11/06",5.33,0.432062674,1,5.762062674,5.77,NA,NA,NA,0.2945,0.5,0.417938037907671,"arizonica_b40-14"
"240","b40-14.5","b40-14","arizonica","Drought",23,7.077,4.195125348,2.629874652,"11/09",5.1,0.662062674,1,5.762062674,5.76,NA,NA,NA,0.48,0.5,0.375635641511936,"arizonica_b40-14"
"241","b40-14.5","b40-14","arizonica","Drought",23,7.077,4.195125348,2.629874652,"11/11",5.28,0.219075209,1,5.499075209,5.5,NA,NA,NA,0.414,0.4,0.407956573551552,"arizonica_b40-14"
"242","b40-14.5","b40-14","arizonica","Drought",23,7.077,4.195125348,2.629874652,"11/13",5.11,0.126087744,1,5.236087744,5.236087744,NA,NA,NA,0.33,0.3,0.326203627632059,"arizonica_b40-14"
"243","b40-14.5","b40-14","arizonica","Drought",23,7.077,4.195125348,2.629874652,"11/16",4.93,0.306087744,1,5.236087744,5.23,NA,NA,NA,0.0900000000000006,0.3,0.24180564009634,"arizonica_b40-14"
"244","b40-14.5","b40-14","arizonica","Drought",23,7.077,4.195125348,2.629874652,"11/23",5,0.236087744,1,5.236087744,5.24,NA,NA,NA,0.124,0.3,0.253956838244015,"arizonica_b40-14"
"245","b40-14.5","b40-14","arizonica","Drought",23,7.077,4.195125348,2.629874652,"11/25",5.06,0.176087744,1,5.236087744,5.23,NA,NA,NA,0.12,0.3,0.267265457334808,"arizonica_b40-14"
"246","b40-14.5","b40-14","arizonica","Drought",23,7.077,4.195125348,2.629874652,"11/27",5.0855,0.150587744,1,5.236087744,5.2705,NA,NA,NA,0.136750000000001,0.3,0.27021236584777,"arizonica_b40-14"
