SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
90,13:20:16,11/20/2020,auto g+f+bcode ,Niko,,588155.01.4,,,0.052358,2.922566,0.051437,1.766073,1.060948,1.010616,4.475526,3.414578,9.886944,10.379345,43.784451,0.441786,PSF-00177_20201120132016,0,0,0,118.296501,280.688171,0.578548,0.5,0.8,32.952396,21.44,20.42,32.63,30.86,102.22,156.8,154.8,1.3,142,3.888,13:16:42,11/20/2020,0.01,-0.002,-0.003,-9999,-0.196,-0.531,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415007,2.410211,1.642125,0.925708,0.201678,-0.022216,0.778749,0.22998,118.296501,0.000481,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132016,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
91,13:20:32,11/20/2020,auto g+f+bcode ,Niko,,588155.01.4,,,0.026767,2.924348,0.026524,1.016007,1.050145,1.021229,4.852275,3.80213,9.991385,10.274288,47.473125,0.441786,PSF-00177_20201120132032,0,0,0,114.355446,280.754333,0.592685,0.5,0.8,34.551319,21.26,20.68,32.6,32.28,102.21,157,156.6,0.3,146,3.887,13:16:42,11/20/2020,0.01,-0.001,0,0,-0.336,-0.864,-13.986,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415416,2.409937,1.644014,0.930084,0.201947,-0.004032,0.778724,0.232861,114.355446,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132032,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
92,13:20:53,11/20/2020,auto g+f+bcode ,Niko,,UT12-075.6,,,0.390538,2.923399,0.344514,12.287172,1.363155,1.014266,4.897001,3.533846,9.922971,13.336284,47.909302,0.441786,PSF-00177_20201120132053,0,0,0,138.714554,161.787628,0.142613,0.5,0.8,82.658119,27.65,20.57,32.57,32.45,102.21,156.9,157.3,-0.2,1449,3.887,13:16:42,11/20/2020,0.01,0,0.002,-9999,0.104,0.455,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415257,2.419721,1.643006,0.931893,0.202204,-0.001577,0.77864,1.354185,138.714554,0.000472,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132053,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
93,13:21:04,11/20/2020,auto g+f+bcode ,Niko,,UT12-075.6,,,0.254639,2.922802,0.234233,8.639071,1.293269,1.047687,4.947983,3.654713,10.250187,12.652875,48.409256,0.441786,PSF-00177_20201120132104,0,0,0,225.206497,206.58374,-0.090146,0.5,0.8,-49.812737,26.24,21.26,32.56,32.63,102.21,156.8,156.9,0,1381,3.887,13:16:42,11/20/2020,0.01,-0.001,0.001,-9999,-0.634,1.338,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.416349,2.417608,1.642374,0.930877,0.202269,0.000841,0.77886,1.296066,225.206497,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132104,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
94,13:21:26,11/20/2020,auto g+f+bcode ,Niko,,C56-94.5,,,0.036045,2.923246,0.035606,1.656167,1.075508,1.028344,5.672719,4.59721,10.061119,10.522561,55.500755,0.441786,PSF-00177_20201120132126,0,0,0,259.524475,228.211639,-0.13721,0.5,0.8,-88.184265,21.85,20.89,32.54,35.08,102.21,156.9,156.4,0.3,1607,3.886,13:16:42,11/20/2020,0.01,0,0.001,-9999,-1.117,-3.035,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415773,2.410871,1.642845,0.9296,0.202447,0.032436,0.779058,1.489917,259.524475,0.000474,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132126,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
95,13:21:35,11/20/2020,auto g+f+bcode ,Niko,,C56-94.5,,,0.011483,2.92212,0.011438,0.575728,1.069485,1.053072,6.035682,4.966197,10.302017,10.462581,59.046001,0.441786,PSF-00177_20201120132135,0,0,0,105.689407,91.045258,-0.160845,0.5,0.8,-91.431686,21.73,21.39,32.54,36.2,102.22,156.8,149.2,4.8,1421,3.886,13:16:42,11/20/2020,0.01,-0.001,-0.001,-9999,-0.992,-1.488,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.416565,2.410676,1.641653,0.911651,0.202435,0.047108,0.779297,1.330203,105.689407,0.000472,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132135,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
96,13:22:06,11/20/2020,auto g+f+bcode ,Niko,,9031.5,,,0.034903,2.922166,0.034491,1.697274,1.123946,1.075589,5.979225,4.855279,10.522582,10.995656,58.49527,0.441786,PSF-00177_20201120132206,0,0,0,198.925491,184.387924,-0.078842,0.5,0.8,-48.028675,22.82,21.84,32.54,36.03,102.22,156.8,156.7,0,1523,3.885,13:16:42,11/20/2020,0.01,-0.001,0.001,0.007,0.146,4.847,-18.208,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.417271,2.412381,1.641701,0.930455,0.202375,0.044765,0.780494,1.417808,198.925491,0.000479,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132206,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
97,13:22:16,11/20/2020,auto g+f+bcode ,Niko,,9031.5,,,0.006057,2.923469,0.006045,0.367548,1.147999,1.137541,7.112046,5.964046,11.128577,11.230892,69.577232,0.441786,PSF-00177_20201120132216,0,0,0,90.406891,71.363213,-0.266856,0.5,0.8,-168.537613,23.3,23.09,32.56,39.22,102.22,156.9,155,1.3,1579,3.885,13:16:42,11/20/2020,0.01,-0.002,0.001,-9999,0.074,0.342,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.419217,2.41311,1.643081,0.925979,0.20228,0.087314,0.780996,1.465979,90.406891,0.000477,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132216,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
98,13:22:51,11/20/2020,auto g+f+bcode ,Niko,,9025.3,,,0.106616,2.92383,0.102865,3.498628,1.285352,1.185957,4.661073,3.375721,11.601525,12.573845,45.59655,0.441786,PSF-00177_20201120132251,0,0,0,137.027618,287.839294,0.523944,0.5,0.8,32.993534,26.04,24.03,32.58,31.57,102.22,157,156,0.6,157,3.884,13:16:42,11/20/2020,0.01,0.001,0.002,0.007,-1.056,-2.249,-8.541,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420682,2.417303,1.643463,0.92868,0.202062,-0.012738,0.78256,0.242918,137.027618,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132251,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
99,13:23:14,11/20/2020,auto g+f+bcode ,Niko,,255189.01.7,,,0.150209,2.92476,0.142871,6.279215,1.393448,1.215396,5.72932,4.335871,11.890499,13.632424,56.051239,0.441786,PSF-00177_20201120132314,0,0,0,170.764084,189.46051,0.098682,0.5,0.8,64.764412,28.22,24.61,32.59,35.26,102.22,157.1,156.7,0.2,1641,3.884,13:16:42,11/20/2020,0.01,0,0.001,-9999,-0.193,1.645,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421583,2.42057,1.644452,0.930465,0.201988,0.034032,0.783744,1.519157,170.764084,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132314,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
100,13:23:22,11/20/2020,auto g+f+bcode ,Niko,,255189.01.7,,,0.195082,2.920817,0.182868,7.544005,1.428471,1.213969,5.502109,4.073638,11.877058,13.975674,53.830757,0.441786,PSF-00177_20201120132322,0,0,0,132.419235,179.978363,0.264249,0.5,0.8,164.033264,28.91,24.57,32.61,34.53,102.21,156.6,156.8,-0.1,1552,3.884,13:16:42,11/20/2020,0.01,0.002,0.003,-9999,10.334,3.17,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42151,2.421595,1.640278,0.930719,0.20189,0.024426,0.784402,1.442713,132.419235,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132322,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
101,13:23:42,11/20/2020,auto g+f+bcode ,Niko,,b42-24.1,,,0.036896,2.923584,0.036436,1.35834,1.207253,1.168632,4.903606,3.696353,11.434086,11.811953,47.977673,0.441786,PSF-00177_20201120132342,0,0,0,122.062683,298.33139,0.590849,0.5,0.8,222.170685,24.4,23.62,32.63,32.47,102.21,156.9,151.5,3.4,940,3.883,13:16:42,11/20/2020,0.01,0.002,-0.001,-9999,-0.281,-0.597,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420038,2.414795,1.643202,0.917408,0.201711,-0.002063,0.785403,0.916289,122.062683,0.000479,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132342,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
102,13:23:55,11/20/2020,auto g+f+bcode ,Niko,,b42-24.1,,,0.019891,2.924276,0.019757,0.854138,1.1986,1.174327,5.472976,4.274376,11.489884,11.727381,53.54887,0.441786,PSF-00177_20201120132355,0,0,0,219.093567,221.197479,0.009511,0.5,0.8,4.571457,24.2,23.71,32.65,34.43,102.21,157,151.8,3.3,1202,3.883,13:16:42,11/20/2020,0.01,0,0.002,0.002,-2.965,-3.666,-29.533,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420175,2.414485,1.643938,0.917951,0.201561,0.022668,0.786075,1.141299,219.093567,0.000477,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132355,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
103,13:24:20,11/20/2020,auto g+f+bcode ,Niko,,1149.10.,,,0.056914,2.922793,0.055827,2.165046,1.099594,1.037934,4.946003,3.846409,10.155386,10.758686,48.392845,0.441786,PSF-00177_20201120132420,0,0,0,135.578156,279.204376,0.514413,0.5,0.8,40.060833,22.19,20.94,32.66,32.62,102.21,156.8,156.4,0.3,195,3.868,13:16:42,11/20/2020,0.01,0,0.002,-9999,-2.28,-4.656,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415832,2.411375,1.642365,0.929569,0.201472,-0.000521,0.786644,0.274979,135.578156,0.000498,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132420,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
104,13:24:31,11/20/2020,auto g+f+bcode ,Niko,,1149.10.,,,0.104254,2.924492,0.100665,4.261683,1.131155,1.009987,5.321324,4.19017,9.882238,11.067805,52.066608,0.441786,PSF-00177_20201120132431,0,0,0,166.142456,169.944046,0.02237,0.5,0.8,13.969851,22.82,20.37,32.66,33.93,102.2,157,156.6,0.3,1561,3.883,13:16:42,11/20/2020,0.01,0,0.001,0.008,-1.119,-0.912,-9.546,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.414927,2.412355,1.644167,0.930245,0.20144,0.016,0.78703,1.450774,166.142456,0.000475,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132431,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
105,13:25:03,11/20/2020,auto g+f+bcode ,Niko,,9025.8,,,0.242536,2.922155,0.223948,7.853114,1.143744,0.920091,4.626273,3.482529,9.003133,11.191586,45.268295,0.441786,PSF-00177_20201120132503,0,0,0,181.972855,222.000717,0.180305,0.5,0.8,91.650169,23.1,18.58,32.64,31.44,102.2,156.8,150.6,3.9,1271,3.882,13:16:42,11/20/2020,0.01,0.002,0.004,0.027,0.933,2.687,7.745,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.412056,2.412795,1.641689,0.915039,0.201613,-0.015097,0.787075,1.200839,181.972855,0.000472,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132503,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
106,13:25:12,11/20/2020,auto g+f+bcode ,Niko,,9025.8,,,0.213201,2.920334,0.198695,5.954574,1.082043,0.912101,4.067734,2.985691,8.924404,10.587194,39.800533,0.441786,PSF-00177_20201120132512,0,0,0,116.234062,240.082031,0.515857,0.5,0.8,33.575134,21.88,18.44,32.62,29.2,102.2,156.5,152.5,2.6,163,3.882,13:16:42,11/20/2020,0.01,0.003,0.004,0.023,-0.237,-0.178,-0.543,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.41183,2.410901,1.639769,0.91972,0.201768,-0.042488,0.787013,0.247466,116.234062,0.00048,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132512,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
107,13:25:33,11/20/2020,auto g+f+bcode ,Niko,,OCK1-S02.10,,,0.081998,2.924912,0.079762,3.648551,1.007393,0.903569,5.532728,4.525334,8.841201,9.857101,54.13641,0.441786,PSF-00177_20201120132533,0,0,0,141.034485,152.14241,0.07301,0.5,0.8,42.485008,20.42,18.32,32.58,34.63,102.2,157.1,156.5,0.4,1455,3.881,13:16:42,11/20/2020,0.01,0,0,-9999,-0.279,0,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.411634,2.408621,1.644614,0.929964,0.202132,0.026102,0.786281,1.359155,141.034485,0.00047,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132533,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
108,13:25:43,11/20/2020,auto g+f+bcode ,Niko,,OCK1-S02.10,,,0.113352,2.923433,0.109121,5.570974,1.051566,0.892916,6.087068,5.035501,8.736824,10.289149,59.559479,0.441786,PSF-00177_20201120132543,0,0,0,104.148033,107.474686,0.030953,0.5,0.8,19.523418,21.33,18.11,32.56,36.36,102.2,156.9,156.8,0.1,1577,3.881,13:16:42,11/20/2020,0.01,-0.002,-0.003,-9999,0.499,0.251,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.411305,2.410054,1.643042,0.930644,0.202229,0.048809,0.78618,1.46421,104.148033,0.000457,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132543,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
109,13:26:22,11/20/2020,auto g+f+bcode ,Niko,,TX6704.1,,,0.008514,2.923618,0.008489,0.388535,0.874714,0.863632,5.408278,4.533564,8.450574,8.559011,52.919605,0.441786,PSF-00177_20201120132622,0,0,0,101.847412,82.840919,-0.229434,0.5,0.8,-118.858597,17.84,17.61,32.47,34.22,102.2,156.9,156.7,0.2,1295,3.88,13:16:42,11/20/2020,0.01,0.001,0.002,-9999,-0.24,-0.165,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.410498,2.404503,1.643239,0.930279,0.202957,0.022151,0.784965,1.221803,101.847412,0.000473,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132622,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
110,13:26:31,11/20/2020,auto g+f+bcode ,Niko,,TX6704.1,,,0.029741,2.920865,0.029441,1.062899,0.901,0.870624,4.493217,3.592218,8.518954,8.816172,43.965588,0.441786,PSF-00177_20201120132631,0,0,0,107.950684,203.441269,0.469377,0.5,0.8,28.121746,18.4,17.78,32.45,30.93,102.2,156.6,156.2,0.3,150,3.88,13:16:42,11/20/2020,0.01,0,0.002,-9999,0.162,0.506,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.410773,2.40541,1.640328,0.929141,0.203146,-0.019027,0.784676,0.236339,107.950684,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132631,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
111,13:26:51,11/20/2020,auto g+f+bcode ,Niko,,2214.4.3,,,0.019381,2.922987,0.019253,0.721714,0.87748,0.856885,4.605618,3.728137,8.384665,8.586185,45.066185,0.441786,PSF-00177_20201120132651,0,0,0,150.250549,125.361084,-0.198542,0.5,0.8,-10.145544,17.98,17.56,32.38,31.36,102.2,156.9,153.9,1.9,128,3.879,13:16:42,11/20/2020,0.01,0,0,-9999,-18.85,4.565,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.410427,2.404748,1.642569,0.9234,0.203652,-0.012841,0.783827,0.217382,150.250549,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132651,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
112,13:27:19,11/20/2020,auto g+f+bcode ,Niko,,2214.4.3,,,0.014083,2.922635,0.014016,0.477779,0.863106,0.849466,4.259649,3.396543,8.311846,8.445309,41.679749,0.441786,PSF-00177_20201120132719,0,0,0,117.647408,254.122131,0.537044,0.5,0.8,18.941757,17.77,17.49,32.3,30,102.2,156.8,154.7,1.4,88,3.879,13:27:12,11/20/2020,0.02,0.001,0.001,-9999,0.043,-0.53,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.410324,2.40441,1.642197,0.925268,0.20432,-0.028675,0.782681,0.183332,117.647408,0.000488,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132719,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
113,13:27:42,11/20/2020,auto g+f+bcode ,Niko,,TX6704.6,,,0.192539,2.922271,0.180637,4.896854,1.033143,0.893553,3.738702,2.705559,8.744059,10.110047,36.585884,0.441786,PSF-00177_20201120132742,0,0,0,134.903305,304.154266,0.556464,0.5,0.8,29.585697,21.35,18.47,32.23,27.74,102.19,156.8,152.8,2.6,133,3.879,13:27:12,11/20/2020,0.02,0.001,0,0.014,0.303,0.303,1.688,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.411926,2.410124,1.641813,0.920429,0.204861,-0.055143,0.781534,0.221829,134.903305,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132742,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
114,13:27:51,11/20/2020,auto g+f+bcode ,Niko,,TX6704.6,,,0.328887,2.923682,0.295631,7.630982,1.194941,0.977997,3.768722,2.573781,9.570142,11.693042,36.878662,0.441786,PSF-00177_20201120132751,0,0,0,124.928711,264.436493,0.527566,0.5,0.8,26.297382,24.75,20.25,32.2,27.88,102.19,156.9,156.5,0.3,125,3.879,13:27:12,11/20/2020,0.02,0.001,0.001,-9999,-0.976,-2.254,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.414804,2.415382,1.643307,0.929925,0.205146,-0.053054,0.781282,0.214686,124.928711,0.000492,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132751,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
115,13:28:14,11/20/2020,auto g+f+bcode ,Niko,,CC12.9,,,0.015854,2.924007,0.015769,0.642672,1.026347,1.008052,5.066788,4.040441,9.865166,10.044206,49.585426,0.441786,PSF-00177_20201120132814,0,0,0,97.854851,137.757538,0.289659,0.5,0.8,115.88855,21.33,20.95,32.13,33.05,102.18,157,156.5,0.3,1000,3.879,13:27:12,11/20/2020,0.02,0.001,0,-9999,-0.22,0.472,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415926,2.410105,1.643651,0.929772,0.205662,0.01153,0.780786,0.968057,97.854851,0.000488,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132814,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
116,13:28:26,11/20/2020,auto g+f+bcode ,Niko,,CC12.9,,,0.055492,2.923369,0.054458,2.120772,1.099329,1.038964,4.961012,3.861683,10.166711,10.757404,48.545635,0.441786,PSF-00177_20201120132826,0,0,0,170.52269,265.54657,0.357843,0.5,0.8,19.855837,22.87,21.62,32.12,32.68,102.19,156.9,155.1,1.1,139,3.878,13:27:12,11/20/2020,0.02,-0.001,-0.001,0.003,11.459,3.922,-21.874,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.416979,2.412508,1.642975,0.92645,0.2058,0.006997,0.780961,0.22682,170.52269,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132826,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
117,13:28:53,11/20/2020,auto g+f+bcode ,Niko,,V57-96.5,,,0.029719,2.925766,0.029421,1.30523,1.120015,1.082942,5.506719,4.386704,10.597129,10.959905,53.886005,0.441786,PSF-00177_20201120132853,0,0,0,141.173599,138.509628,-0.019233,0.5,0.8,-10.132702,23.34,22.57,32.08,34.54,102.19,157.2,156.3,0.6,1317,3.877,13:27:12,11/20/2020,0.02,0.002,0,-0.001,-1.689,-4.025,-10.559,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.418488,2.413243,1.645524,0.929446,0.206058,0.031214,0.781726,1.240698,141.173599,0.000474,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132853,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
118,13:29:01,11/20/2020,auto g+f+bcode ,Niko,,V57-96.5,,,0.040508,2.922566,0.039954,1.428831,1.111665,1.070973,4.663151,3.551486,10.479545,10.877718,45.629265,0.441786,PSF-00177_20201120132901,0,0,0,103.344795,296.406616,0.651341,0.5,0.8,28.459249,23.18,22.33,32.08,31.58,102.2,156.8,156.4,0.3,109,3.876,13:27:12,11/20/2020,0.02,-0.001,0.001,-9999,-0.058,-0.313,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.418106,2.412984,1.642124,0.929593,0.206096,-0.006292,0.782182,0.20145,103.344795,0.000479,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132901,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
119,13:29:24,11/20/2020,auto g+f+bcode ,Niko,,V57-96.10,,,0.258102,2.920905,0.237147,6.795052,1.32135,1.127965,4.171145,2.849795,11.036407,12.928551,40.811951,0.441786,PSF-00177_20201120132924,0,0,0,148.014313,313.010223,0.527126,0.5,0.8,292.378998,27.57,23.54,32.06,29.63,102.2,156.6,156.7,-0.1,1387,3.876,13:27:12,11/20/2020,0.02,0.002,0.002,0.004,-4.016,-4.823,-20.325,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420001,2.419683,1.64037,0.930487,0.206228,-0.03017,0.783275,1.30056,148.014313,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120132924,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
