SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
28,12:37:00,12/2/2020,auto g+f+bcode ,Niko,,2214.4.6,,,0.079666,2.922446,0.077552,1.848526,1.526767,1.474507,3.890241,2.363475,14.475247,14.988286,38.190544,0.441786,PSF-00177_20201202123700,0,0,0,150.534515,288.139343,0.477563,0.5,0.8,64.309158,41.6,40.17,27.43,28.43,101.86,156.8,153.2,2.3,337,4.11,12:36:52,12/2/2020,-0.12,0.002,0.005,-0.009,0.242,-0.163,-0.816,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.445703,2.44117,1.641998,0.921547,0.247596,0.012123,0.159423,0.397123,150.534515,0.000484,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202123700,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
29,12:37:26,12/2/2020,auto g+f+bcode ,Niko,,Haines2.8,,,0.107891,2.921938,0.104049,3.481516,1.538231,1.439771,4.840086,3.301856,14.133585,15.100121,47.512966,0.441786,PSF-00177_20201202123726,0,0,0,96.382858,140.989777,0.316384,0.5,0.8,43.538746,41.45,38.8,27.62,32.24,101.87,156.7,156.8,-0.1,344,4.11,12:36:52,12/2/2020,-0.12,-0.001,-0.004,-9999,0.991,1.927,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.443682,2.44093,1.64146,0.930779,0.245775,0.057246,0.162624,0.403474,96.382858,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202123726,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
30,12:37:39,12/2/2020,auto g+f+bcode ,Niko,,Haines2.8,,,0.084567,2.922885,0.082189,1.94548,1.545155,1.490182,3.892093,2.346937,14.628662,15.168323,38.207497,0.441786,PSF-00177_20201202123739,0,0,0,110.164764,303.572418,0.637105,0.5,0.8,30.154568,41.41,39.94,27.71,28.43,101.87,156.8,156.3,0.3,118,4.109,12:36:52,12/2/2020,-0.12,0,0,-9999,-0.186,-0.931,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.445309,2.440853,1.642462,0.929491,0.244867,0.008843,0.164123,0.209274,110.164764,0.000507,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202123739,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
31,12:37:55,12/2/2020,auto g+f+bcode ,Niko,,Haines2.8,,,0.117203,2.924525,0.112687,2.416346,1.604866,1.536708,3.732259,2.127393,15.083548,15.752554,36.633961,0.441786,PSF-00177_20201202123755,0,0,0,113.15274,331.070068,0.658221,0.5,0.8,44.50396,42.76,40.95,27.81,27.72,101.88,157.1,156.8,0.2,169,4.095,12:36:52,12/2/2020,-0.12,-0.001,0,-9999,-0.075,-0.275,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.446733,2.442739,1.644202,0.930667,0.24389,-0.001081,0.166059,0.2529,113.15274,0.000509,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202123755,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
32,12:49:50,12/2/2020,auto g+f+bcode ,Niko,,SC2.8,,,0.915775,2.922826,0.697299,12.503661,1.523757,1.170499,3.306321,1.782563,11.495287,14.964583,32.47086,0.441786,PSF-00177_20201202124950,0,0,0,143.518921,253.292435,0.433386,0.5,0.8,56.719482,37.16,28.54,29.34,25.66,101.82,156.8,157.4,-0.4,327,4.093,12:49:20,12/2/2020,0.09,-0.005,0.001,-0.013,-0.448,0.674,1.385,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.428155,2.434128,1.642399,0.932285,0.229582,-0.044113,0.236837,0.388979,143.518921,0.000481,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202124950,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
33,12:50:03,12/2/2020,auto g+f+bcode ,Niko,,SC2.8,,,0.635201,2.921633,0.521763,10.379114,1.555712,1.262314,3.530512,1.9748,12.397837,15.279452,34.674988,0.441786,PSF-00177_20201202125003,0,0,0,123.019699,268.026367,0.541016,0.5,0.8,77.109299,37.88,30.74,29.36,26.77,101.82,156.7,157.2,-0.3,356,4.093,12:49:20,12/2/2020,0.09,-0.003,-0.001,-9999,-0.016,0.795,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431459,2.435165,1.641139,0.931722,0.229359,-0.031286,0.238115,0.414042,123.019699,0.000481,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125003,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
34,12:50:12,12/2/2020,auto g+f+bcode ,Niko,,SC2.8,,,0.597774,2.922352,0.496262,9.389818,1.478543,1.213058,3.359263,1.88072,11.914104,14.521577,32.993145,0.441786,PSF-00177_20201202125012,0,0,0,127.511147,264.753693,0.518378,0.5,0.8,53.708611,35.97,29.51,29.38,25.92,101.82,156.8,157.4,-0.4,259,4.092,12:49:20,12/2/2020,0.09,-0.004,-0.003,-9999,-0.431,-0.422,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429614,2.43241,1.641898,0.932162,0.229219,-0.041448,0.239001,0.330329,127.511147,0.00048,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125012,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
35,12:50:37,12/2/2020,auto g+f+bcode ,Niko,,C56-94.1,,,0.006848,2.924305,0.006832,0.245021,1.14624,1.139301,4.692995,3.546755,11.190325,11.258485,46.095055,0.441786,PSF-00177_20201202125037,0,0,0,85.024597,79.030754,-0.075842,0.5,0.8,-10.234076,27.81,27.65,29.42,31.69,101.81,157,155.8,0.8,337,4.038,12:49:20,12/2/2020,0.09,0.001,0.001,-9999,-0.597,-0.468,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.426775,2.420363,1.643968,0.928148,0.228811,0.028162,0.241402,0.397722,85.024597,0.00049,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125037,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
36,12:50:47,12/2/2020,auto g+f+bcode ,Niko,,C56-94.1,,,0.010493,2.924872,0.010456,0.3566,1.203924,1.193835,4.577865,3.37394,11.725529,11.824627,44.962574,0.441786,PSF-00177_20201202125047,0,0,0,87.868095,88.495018,0.007084,0.5,0.8,0.924238,29.17,28.92,29.45,31.26,101.82,157.1,154.7,1.5,326,4.05,12:49:20,12/2/2020,0.09,0.002,0.001,-9999,0.281,-0.224,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.428709,2.422391,1.644571,0.925403,0.228556,0.022337,0.242321,0.388094,87.868095,0.00047,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125047,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
37,12:50:57,12/2/2020,auto g+f+bcode ,Niko,,C56-94.1,,,0.013746,2.921925,0.013682,0.438619,1.170092,1.157648,4.345812,3.17572,11.369697,11.491914,42.681847,0.441786,PSF-00177_20201202125057,0,0,0,109.512451,311.038605,0.647914,0.5,0.8,59.278954,28.31,28.01,29.47,30.35,101.82,156.7,156.5,0.2,229,4.091,12:49:20,12/2/2020,0.09,-0.001,-0.003,-9999,-0.8,-1.21,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427317,2.4211,1.641447,0.929805,0.228345,0.010725,0.243214,0.304266,109.512451,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125057,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
38,12:51:19,12/2/2020,auto g+f+bcode ,Niko,,URL:T52.10,,,0.264679,2.922665,0.2427,5.606953,1.385295,1.22665,3.679123,2.293828,12.047037,13.605102,36.13298,0.441786,PSF-00177_20201202125119,0,0,0,128.143784,284.501556,0.549585,0.5,0.8,51.170357,33.42,29.6,29.52,27.47,101.82,156.8,126.5,19.3,233,4.091,12:49:20,12/2/2020,0.09,0.007,0.002,-9999,-0.118,-0.251,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429716,2.42868,1.642229,0.856683,0.227927,-0.024841,0.245223,0.30774,128.143784,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125119,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
39,12:51:33,12/2/2020,auto g+f+bcode ,Niko,,URL:T52.10,,,0.071656,2.922171,0.069941,1.893683,1.312688,1.259051,3.997513,2.684825,12.365942,12.892746,39.262123,0.441786,PSF-00177_20201202125133,0,0,0,146.125671,288.730133,0.493902,0.5,0.8,35.018532,31.63,30.34,29.54,28.9,101.82,156.8,153.9,1.8,177,4.091,12:49:20,12/2/2020,0.09,-0.001,-0.001,-9999,-0.135,-3.497,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.430826,2.426039,1.641706,0.923398,0.227718,-0.007917,0.246557,0.259976,146.125671,0.00048,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125133,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
40,12:51:45,12/2/2020,auto g+f+bcode ,Niko,,URL:T52.10,,,0.293869,2.921224,0.267009,6.069219,1.446457,1.274643,3.702366,2.255909,12.5185,14.205916,36.36161,0.441786,PSF-00177_20201202125145,0,0,0,132.957108,283.787018,0.53149,0.5,0.8,59.94088,34.81,30.68,29.57,27.58,101.82,156.6,156.4,0.1,282,4.09,12:49:20,12/2/2020,0.09,0.006,0.001,-9999,-0.186,0.48,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431327,2.430691,1.640707,0.929691,0.227522,-0.024102,0.247687,0.350054,132.957108,0.000483,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125145,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
41,12:52:06,12/2/2020,auto g+f+bcode ,Niko,,URL:T52.10,,,0.156876,2.921478,0.148881,3.813755,1.344742,1.236688,3.886055,2.541312,12.145471,13.206665,38.164803,0.441786,PSF-00177_20201202125206,0,0,0,138.301498,285.236481,0.515134,0.5,0.8,46.635029,32.31,29.71,29.59,28.41,101.82,156.7,154.3,1.5,226,4.09,12:49:20,12/2/2020,0.09,-0.001,-0.004,-9999,2.055,1.03,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429879,2.427032,1.640975,0.924438,0.227273,-0.014438,0.249586,0.302196,138.301498,0.000501,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125206,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
42,12:52:56,12/2/2020,auto g+f+bcode ,Niko,,C56-94.8,,,0.122114,2.923551,0.117218,3.512776,1.463871,1.364625,4.427054,2.963183,13.40183,14.376514,43.477615,0.441786,PSF-00177_20201202125256,0,0,0,112.006905,238.303192,0.529981,0.5,0.8,59.201733,34.97,32.59,29.7,30.67,101.82,156.9,153.5,2.2,279,4.088,12:49:20,12/2/2020,0.09,-0.002,-0.004,-9999,0.088,1.07,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.434162,2.430892,1.643167,0.922305,0.226353,0.012001,0.254101,0.347745,112.006905,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125256,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
43,12:53:14,12/2/2020,auto g+f+bcode ,Niko,,C56-94.8,,,0.08299,2.92255,0.080699,2.30126,1.399003,1.333894,4.22243,2.823428,13.100477,13.739923,41.469456,0.441786,PSF-00177_20201202125314,0,0,0,118.261459,272.658356,0.566265,0.5,0.8,53.907482,33.31,31.76,29.75,29.84,101.82,156.8,156.1,0.4,238,4.088,12:49:20,12/2/2020,0.09,0.003,0.002,-9999,0.293,0.582,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.43291,2.428468,1.642107,0.928889,0.225858,0.001126,0.255927,0.312238,118.261459,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125314,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
44,12:53:32,12/2/2020,auto g+f+bcode ,Niko,,C56-94.8,,,0.056465,2.923079,0.055395,1.675894,1.363128,1.315713,4.357192,2.994063,12.92119,13.386839,42.790562,0.441786,PSF-00177_20201202125332,0,0,0,136.724716,335.31546,0.59225,0.5,0.8,73.178238,32.35,31.23,29.81,30.39,101.83,156.9,155.8,0.7,309,4.088,12:49:20,12/2/2020,0.09,-0.001,0.003,-9999,-1.153,-1.229,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.432108,2.427056,1.642667,0.928112,0.22537,0.007199,0.257555,0.373244,136.724716,0.000488,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125332,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
45,12:55:04,12/2/2020,auto g+f+bcode ,Niko,,1149.7,,,0.040186,2.921484,0.039641,1.15245,1.388699,1.356064,4.266512,2.877813,13.318836,13.639369,41.904354,0.441786,PSF-00177_20201202125504,0,0,0,226.633423,341.629028,0.33661,0.5,0.8,28.710907,32.53,31.77,30.03,30.02,101.82,156.7,156.3,0.3,213,4.086,12:49:20,12/2/2020,0.09,0.001,0.003,-0.003,-0.973,-2.616,-9.423,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.43287,2.42728,1.640982,0.929308,0.223363,-0.00012,0.265792,0.290935,226.633423,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125504,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
46,12:55:17,12/2/2020,auto g+f+bcode ,Niko,,1149.7,,,0.069314,2.923316,0.067709,2.060539,1.388656,1.330391,4.399052,3.010396,13.066748,13.639016,43.206326,0.441786,PSF-00177_20201202125517,0,0,0,130.909317,248.542068,0.473291,0.5,0.8,60.015759,32.48,31.11,30.06,30.56,101.82,156.9,156.1,0.5,317,4.031,12:49:20,12/2/2020,0.09,0.004,0,-9999,-0.138,0.003,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431888,2.42719,1.642919,0.928883,0.223099,0.006097,0.266964,0.380225,130.909317,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125517,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
47,12:55:33,12/2/2020,auto g+f+bcode ,Niko,,1149.7,,,0.109857,2.923367,0.105878,3.169481,1.320707,1.231024,4.284747,2.96404,12.090436,12.97125,42.082405,0.441786,PSF-00177_20201202125533,0,0,0,135.456558,240.941406,0.437803,0.5,0.8,63.083344,30.83,28.73,30.1,30.1,101.82,156.9,154.8,1.4,360,4.084,12:49:20,12/2/2020,0.09,0.001,0,0.01,0.083,0.316,1.08,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.428307,2.424753,1.642973,0.925531,0.222801,0.000005,0.268289,0.417406,135.456558,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125533,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
48,12:57:04,12/2/2020,auto g+f+bcode ,Niko,,b42-34.5,,,0.035299,2.922091,0.034878,1.251181,1.174813,1.139325,4.721362,3.546549,11.190509,11.539075,46.373447,0.441786,PSF-00177_20201202125704,0,0,0,118.491409,139.833206,0.152623,0.5,0.8,27.072104,27.28,26.45,30.19,31.8,101.81,156.7,154.9,1.2,443,4.084,12:49:20,12/2/2020,0.09,0.002,0,0.003,-2.263,-1.346,11.741,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424818,2.419428,1.641622,0.925747,0.221994,0.02002,0.275195,0.489009,118.491409,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125704,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
49,12:57:15,12/2/2020,auto g+f+bcode ,Niko,,b42-34.5,,,0.022053,2.921548,0.021888,0.716908,1.214784,1.194448,4.456707,3.241923,11.731496,11.931226,43.772377,0.441786,PSF-00177_20201202125715,0,0,0,144.600754,317.507751,0.544576,0.5,0.8,38.615715,28.19,27.71,30.2,30.79,101.82,156.7,155.2,1,177,4.083,12:49:20,12/2/2020,0.09,0.001,0.002,-9999,1.328,2.364,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.426742,2.420797,1.641048,0.926569,0.221891,0.007219,0.276109,0.259993,144.600754,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125715,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
50,12:57:29,12/2/2020,auto g+f+bcode ,Niko,,b42-34.5,,,0.029583,2.921623,0.029287,0.965505,1.161841,1.134441,4.426315,3.264474,11.142125,11.41124,43.473881,0.441786,PSF-00177_20201202125729,0,0,0,141.157867,318.246948,0.556452,0.5,0.8,43.405029,26.94,26.3,30.21,30.67,101.82,156.7,149.7,4.5,195,4.082,12:49:20,12/2/2020,0.09,-0.002,0,-9999,1.688,2.793,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42458,2.418908,1.641128,0.912783,0.221769,0.005562,0.27735,0.275251,141.157867,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125729,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
51,12:57:52,12/2/2020,auto g+f+bcode ,Niko,,T48.1,,,0.067578,2.92246,0.06605,2.033205,1.238778,1.181163,4.287699,3.048921,11.601643,12.167547,42.114716,0.441786,PSF-00177_20201202125752,0,0,0,136.897095,309.747589,0.558037,0.5,0.8,71.115051,28.67,27.33,30.25,30.11,101.81,156.8,153.3,2.2,319,4.082,12:49:20,12/2/2020,0.09,0.002,-0.002,-9999,-0.113,0.563,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.426156,2.421513,1.642012,0.9219,0.221494,-0.00169,0.279312,0.381586,136.897095,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125752,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
52,12:58:22,12/2/2020,auto g+f+bcode ,Niko,,T48.1,,,0.07311,2.921558,0.071325,2.192737,1.348707,1.286588,4.390749,3.042042,12.635787,13.245863,43.122238,0.441786,PSF-00177_20201202125822,0,0,0,137.490753,316.727051,0.565901,0.5,0.8,73.352791,31.14,29.71,30.28,30.53,101.82,156.7,149.8,4.4,324,4.081,12:49:20,12/2/2020,0.09,-0.002,0.003,0.013,-0.007,0.034,-0.109,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429743,2.425188,1.64106,0.91296,0.221159,0.002949,0.282011,0.386282,137.490753,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125822,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
53,12:58:55,12/2/2020,auto g+f+bcode ,Niko,,T48.1,,,0.085393,2.922938,0.08297,2.494718,1.338566,1.267967,4.314918,2.976352,12.453696,13.147102,42.380188,0.441786,PSF-00177_20201202125855,0,0,0,117.845894,298.531647,0.605248,0.5,0.8,79.579803,30.82,29.2,30.33,30.22,101.81,156.9,148.7,5.2,329,4.08,12:49:20,12/2/2020,0.09,0.003,0.001,-9999,0.857,3.358,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42896,2.424703,1.642518,0.910203,0.220723,-0.001425,0.285042,0.390287,117.845894,0.000477,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125855,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
54,12:59:26,12/2/2020,auto g+f+bcode ,Niko,,CC12.2,,,0.019249,2.921819,0.019123,0.663539,1.270344,1.251538,4.699454,3.42911,12.292542,12.477262,46.15781,0.441786,PSF-00177_20201202125926,0,0,0,124.002098,224.14183,0.44677,0.5,0.8,99.890419,29.16,28.73,30.39,31.72,101.81,156.7,155.2,1,559,4.08,12:49:20,12/2/2020,0.09,0,-0.005,-9999,0.8,-2.136,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.428244,2.422223,1.641335,0.926641,0.22025,0.016509,0.287701,0.588397,124.002098,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202125926,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
55,13:00:20,12/2/2020,auto g+f+bcode ,Niko,,CC12.2,,,0.015445,2.923093,0.015364,0.508226,1.218975,1.204576,4.49258,3.273606,11.830624,11.972035,44.123421,0.441786,PSF-00177_20201202130020,0,0,0,191.696411,273.032776,0.2979,0.5,0.8,28.41799,27.77,27.44,30.52,30.93,101.82,156.9,156.4,0.3,238,4.079,12:59:46,12/2/2020,-0.08,0.001,0.003,0.001,-0.549,1.495,-2.174,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.426267,2.42037,1.642682,0.929709,0.2191,0.004984,0.292547,0.31266,191.696411,0.000492,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202130020,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
56,13:00:49,12/2/2020,auto g+f+bcode ,Niko,,V57-96.8,,,0.129086,2.922034,0.123625,3.521225,1.343222,1.243499,4.164985,2.821764,12.21248,13.19186,40.904572,0.441786,PSF-00177_20201202130049,0,0,0,143.756393,323.175079,0.555175,0.5,0.8,59.970428,30.52,28.25,30.57,29.61,101.82,156.7,156.6,0.1,270,4.077,12:59:46,12/2/2020,-0.08,0.001,0.001,-0.002,-0.693,1.062,10.639,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42749,2.424461,1.641561,0.930197,0.218696,-0.011882,0.294981,0.339819,143.756393,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202130049,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
57,13:01:04,12/2/2020,auto g+f+bcode ,Niko,,V57-96.8,,,0.145231,2.92307,0.138357,3.980469,1.38466,1.272071,4.233227,2.848567,12.493084,13.598832,41.574776,0.441786,PSF-00177_20201202130104,0,0,0,146.46936,301.557892,0.514291,0.5,0.8,65.530464,31.42,28.86,30.59,29.89,101.82,156.9,156.9,0,319,4.078,12:59:46,12/2/2020,-0.08,0.002,0.001,0.012,-0.012,0.032,0.546,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42841,2.425786,1.642658,0.930839,0.218498,-0.008704,0.296278,0.381545,146.46936,0.000496,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202130104,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
