SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
206,12:36:08,11/16/2020,auto g+f+bcode ,Niko,,Vru42.6,,,0.246382,2.921753,0.227221,5.636596,1.568171,1.409086,4.021226,2.453055,13.857801,15.422348,39.547176,0.441786,PSF-00177_20201116123608,0,0,0,108.120201,311.185242,0.652554,0.5,0.8,27.869833,32.62,29.31,32.12,29,101.68,156.7,156.2,0.3,107,3.972,12:35:36,11/16/2020,-0.06,0.001,0.003,0.011,-0.015,-0.11,0.448,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.428803,2.427243,1.641265,0.929049,0.205763,-0.038618,0.404235,0.199332,108.120201,0.000483,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116123608,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
207,12:36:20,11/16/2020,auto g+f+bcode ,Niko,,Vru42.6,,,0.466124,2.92136,0.401985,8.467239,1.664486,1.425648,3.749393,2.084907,14.019756,16.368475,36.871353,0.441786,PSF-00177_20201116123620,0,0,0,99.025726,287.745239,0.655856,0.5,0.8,26.032089,34.67,29.7,32.1,27.79,101.69,156.7,156.8,-0.1,99,4.029,12:35:36,11/16/2020,-0.06,-0.001,-0.002,0.02,-0.221,-0.575,-1.141,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429387,2.430225,1.64085,0.93073,0.205965,-0.052837,0.404814,0.192843,99.025726,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116123620,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
208,12:36:37,11/16/2020,auto g+f+bcode ,Niko,,SC2.9,,,0.043501,2.922663,0.042863,1.227243,1.386479,1.351802,4.217741,2.831262,13.29375,13.634768,41.47768,0.441786,PSF-00177_20201116123637,0,0,0,116.730095,328.760864,0.644939,0.5,0.8,35.060429,28.93,28.21,32.06,29.82,101.69,156.8,155.9,0.6,136,4.028,12:35:36,11/16/2020,-0.06,0,0.002,-9999,-0.207,-0.234,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42716,2.421829,1.642227,0.928358,0.20623,-0.027805,0.405541,0.224399,116.730095,0.000496,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116123637,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
209,12:36:44,11/16/2020,auto g+f+bcode ,Niko,,SC2.9,,,0.048282,2.92237,0.047497,1.360978,1.392079,1.353618,4.22524,2.833161,13.312069,13.690314,41.552853,0.441786,PSF-00177_20201116123644,0,0,0,115.647911,285.6474,0.595137,0.5,0.8,26.306402,29.08,28.27,32.05,29.86,101.68,156.8,155.1,1.1,111,4.028,12:35:36,11/16/2020,-0.06,0,0.004,-9999,-0.158,-0.443,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427261,2.422048,1.641917,0.926402,0.206368,-0.027213,0.405887,0.202545,115.647911,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116123644,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
210,12:37:02,11/16/2020,auto g+f+bcode ,Niko,,1149.3,,,0.006985,2.923222,0.006969,0.281321,1.347709,1.339761,5.317829,3.97012,13.176575,13.254742,52.300945,0.441786,PSF-00177_20201116123702,0,0,0,74.102638,82.376717,0.100442,0.5,0.8,4.704395,28.19,28.03,32.02,33.92,101.68,156.9,155.3,1,117,4.028,12:35:36,11/16/2020,-0.06,0,0,-9999,0.399,0.954,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.426892,2.420734,1.642819,0.926968,0.206582,0.023974,0.406769,0.208212,74.102638,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116123702,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
211,12:37:11,11/16/2020,auto g+f+bcode ,Niko,,1149.3,,,0.016379,2.922684,0.016288,0.568003,1.38445,1.368402,4.82195,3.4375,13.458455,13.616288,47.424664,0.441786,PSF-00177_20201116123711,0,0,0,109.798553,224.54631,0.51102,0.5,0.8,22.811522,28.96,28.62,32.02,32.17,101.68,156.8,155.9,0.6,112,4.027,12:35:36,11/16/2020,-0.06,0.001,0.001,-9999,-0.165,0.262,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427787,2.421871,1.642249,0.928291,0.206555,0.001822,0.407293,0.203485,109.798553,0.000483,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116123711,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
212,12:37:26,11/16/2020,auto g+f+bcode ,Niko,,b42-34.1,,,0.030801,2.920658,0.030479,0.969762,1.424535,1.397104,4.564244,3.139709,13.740914,14.01071,44.890636,0.441786,PSF-00177_20201116123726,0,0,0,126.254082,300.460693,0.579798,0.5,0.8,31.499935,29.8,29.22,32.02,31.2,101.67,156.6,153.2,2.2,136,4.028,12:35:36,11/16/2020,-0.06,0.001,0.001,-9999,-0.352,-1.223,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.428692,2.423118,1.64011,0.921537,0.206564,-0.010262,0.40834,0.224328,126.254082,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116123726,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
213,12:37:35,11/16/2020,auto g+f+bcode ,Niko,,b42-34.1,,,0.030148,2.922935,0.029841,1.159093,1.418715,1.385985,5.238787,3.820072,13.631425,13.953332,51.524448,0.441786,PSF-00177_20201116123735,0,0,0,92.886688,183.813217,0.494668,0.5,0.8,36.517689,29.67,28.99,32.02,33.65,101.68,156.9,154.7,1.4,185,4.027,12:35:36,11/16/2020,-0.06,0,0.001,-9999,1.184,2.447,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.428342,2.422937,1.642515,0.92536,0.206562,0.020512,0.408856,0.266259,92.886688,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116123735,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
214,12:37:58,11/16/2020,auto g+f+bcode ,Niko,,TX6704.9,,,0.240241,2.920643,0.221981,5.462484,1.601464,1.447212,4.034218,2.432755,14.233184,15.750229,39.676121,0.441786,PSF-00177_20201116123758,0,0,0,123.136642,309.762238,0.60248,0.5,0.8,29.898457,33.49,30.27,32.02,29.05,101.68,156.6,156.4,0.1,124,4.027,12:35:36,11/16/2020,-0.06,-0.002,-0.002,0.008,0.099,0.261,0.759,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.430257,2.428537,1.640094,0.929662,0.206552,-0.036718,0.410289,0.214211,123.136642,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116123758,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
215,12:38:24,11/16/2020,auto g+f+bcode ,Niko,,TX6704.9,,,0.428058,2.922873,0.373377,8.469642,1.731787,1.493361,3.973459,2.241672,14.687634,17.032619,39.080101,0.441786,PSF-00177_20201116123824,0,0,0,111.824867,261.86441,0.572967,0.5,0.8,35.946522,36.24,31.25,32.01,28.79,101.67,156.8,156.9,-0.1,157,4.026,12:35:36,11/16/2020,-0.06,0.004,0.001,0.014,0.247,0.4,1.018,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431718,2.432497,1.642449,0.930987,0.206624,-0.039787,0.411973,0.242414,111.824867,0.000496,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116123824,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
216,12:38:56,11/16/2020,auto g+f+bcode ,Niko,,Haines2.10,,,-0.000668,2.922292,-0.000668,-0.031715,1.475844,1.476739,6.124988,4.649144,14.524398,14.51559,60.242031,0.441786,PSF-00177_20201116123856,0,0,0,76.809525,76.164368,-0.008471,0.5,0.8,-0.689785,30.88,30.9,32.02,36.47,101.67,156.8,155.4,0.9,204,4.026,12:35:36,11/16/2020,-0.06,0,-0.002,-9999,0.407,0.01,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431194,2.424714,1.641834,0.92706,0.206601,0.057237,0.414006,0.282629,76.809525,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116123856,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
217,12:39:05,11/16/2020,auto g+f+bcode ,Niko,,Haines2.10,,,0.040835,2.92164,0.040272,1.19842,1.529279,1.495441,4.46577,2.936491,14.707903,15.040706,43.92157,0.441786,PSF-00177_20201116123905,0,0,0,112.364891,321.907654,0.650941,0.5,0.8,37.609196,31.97,31.27,32.03,30.82,101.68,156.7,155.7,0.6,144,4.026,12:35:36,11/16/2020,-0.06,0,0.001,-9999,-0.241,-0.077,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.43174,2.426319,1.641146,0.92782,0.2065,-0.015108,0.414667,0.231744,112.364891,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116123905,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
218,12:39:30,11/16/2020,auto g+f+bcode ,Niko,,CC12.6,,,0.632562,2.921788,0.519986,11.249518,1.779663,1.462874,3.917609,2.137946,14.388347,17.504179,38.532314,0.441786,PSF-00177_20201116123930,0,0,0,129.048233,231.374863,0.442255,0.5,0.8,130.975998,37.2,30.58,32.03,28.55,101.67,156.7,156.8,-0.1,740,4.025,12:35:36,11/16/2020,-0.06,0.001,-0.002,0.01,-0.371,-0.032,-3.191,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.430717,2.433869,1.641302,0.930723,0.20647,-0.042979,0.416202,0.744499,129.048233,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116123930,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
219,12:39:44,11/16/2020,auto g+f+bcode ,Niko,,CC12.6,,,0.28831,2.922847,0.262424,7.629305,1.707412,1.492601,4.571849,2.864437,14.681239,16.794117,44.968746,0.441786,PSF-00177_20201116123944,0,0,0,289.630646,281.952026,-0.027234,0.5,0.8,-12.421499,35.7,31.21,32.03,31.23,101.67,156.8,156.8,0,1140,4.024,12:35:36,11/16/2020,-0.06,0,0,0.008,-1.5,-3.712,-9.294,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431651,2.431717,1.642422,0.930765,0.206499,-0.01,0.417331,1.088557,289.630646,0.000484,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116123944,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
220,12:39:59,11/16/2020,auto g+f+bcode ,Niko,,TX6704.5,,,0.023919,2.921068,0.023725,1.038633,1.492412,1.463067,5.783618,4.291206,14.392014,14.68068,56.892761,0.441786,PSF-00177_20201116123959,0,0,0,86.701874,83.773254,-0.034959,0.5,0.8,-16.02133,31.2,30.58,32.03,35.43,101.66,156.6,155.9,0.4,1146,4.024,12:35:36,11/16/2020,-0.06,0,0.001,-9999,-2.848,-2.532,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.430724,2.42518,1.640543,0.928472,0.206473,0.043353,0.418508,1.093256,86.701874,0.000484,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116123959,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
221,12:40:08,11/16/2020,auto g+f+bcode ,Niko,,TX6704.5,,,0.027674,2.922762,0.027414,1.249469,1.516152,1.480903,5.978942,4.46279,14.566499,14.913216,58.810226,0.441786,PSF-00177_20201116124008,0,0,0,101.212265,97.183586,-0.041454,0.5,0.8,-19.575153,31.67,30.93,32.05,36.03,101.67,156.8,156.5,0.2,1181,4.024,12:35:36,11/16/2020,-0.06,0,0.001,-9999,-2.031,-2.288,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431242,2.42587,1.642332,0.929809,0.206365,0.051076,0.419245,1.123197,101.212265,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116124008,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
222,12:40:43,11/16/2020,auto g+f+bcode ,Niko,,V37-96.7,,,0.035187,2.922717,0.034768,1.151733,1.530734,1.498249,4.793437,3.262703,14.738346,15.057906,47.153275,0.441786,PSF-00177_20201116124043,0,0,0,116.131783,212.514633,0.453535,0.5,0.8,37.478279,31.92,31.24,32.08,32.07,101.66,156.8,156.1,0.5,207,4.023,12:35:36,11/16/2020,-0.06,0,-0.002,-0.003,-0.61,-1.432,-14.542,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431694,2.42623,1.642284,0.928843,0.206118,-0.000172,0.42193,0.285216,116.131783,0.0005,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116124043,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
223,12:40:53,11/16/2020,auto g+f+bcode ,Niko,,V37-96.7,,,0.110751,2.922895,0.106708,3.407464,1.642759,1.546768,4.78635,3.143591,15.21526,16.159504,47.082405,0.441786,PSF-00177_20201116124053,0,0,0,96.250534,134.493835,0.28435,0.5,0.8,17.61301,34.24,32.24,32.08,32.04,101.66,156.8,156.5,0.2,155,4.023,12:35:36,11/16/2020,-0.06,0.003,0.005,-9999,-0.337,-0.63,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.433169,2.429604,1.642473,0.929967,0.206054,-0.000599,0.422757,0.240702,96.250534,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116124053,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
224,12:41:20,11/16/2020,auto g+f+bcode ,Niko,,b42-24.10,,,0.687495,2.923955,0.55662,14.30329,1.945707,1.544339,4.475449,2.529742,15.1917,19.139965,44.025105,0.441786,PSF-00177_20201116124120,0,0,0,195.053818,219.209793,0.110196,0.5,0.8,57.546761,40.49,32.14,32.11,30.86,101.66,157,155.1,1.2,1306,4.022,12:35:36,11/16/2020,-0.06,0.006,0.003,0.01,-0.009,0.002,0.147,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.433013,2.438519,1.643596,0.926277,0.205827,-0.015682,0.424906,1.230776,195.053818,0.000478,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116124120,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
225,12:41:32,11/16/2020,auto g+f+bcode ,Niko,,b42-24.10,,,0.421197,2.92377,0.36816,10.816119,1.899766,1.596062,4.788147,2.888381,15.700152,18.687637,47.100082,0.441786,PSF-00177_20201116124132,0,0,0,145.193695,158.190964,0.082162,0.5,0.8,39.58564,39.5,33.19,32.13,32.05,101.66,157,155.7,0.8,1205,4.022,12:35:36,11/16/2020,-0.06,0.002,0.002,0.014,-0.389,-0.337,-1.665,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.434561,2.437126,1.6434,0.927992,0.205725,-0.001029,0.425861,1.143826,145.193695,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116124132,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
226,12:41:47,11/16/2020,auto g+f+bcode ,Niko,,SC2.4,,,0.042999,2.923239,0.042376,1.441805,1.501764,1.4611,4.85258,3.350816,14.372385,14.772379,47.733303,0.441786,PSF-00177_20201116124147,0,0,0,133.147003,312.355408,0.573732,0.5,0.8,245.841507,31.21,30.36,32.14,32.28,101.66,156.9,156.3,0.4,1071,4.022,12:35:36,11/16/2020,-0.06,0.002,0.001,0.003,-1.383,-3.543,-15.042,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.430377,2.425178,1.642837,0.929282,0.205633,0.001797,0.42703,1.029165,133.147003,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116124147,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
227,12:41:55,11/16/2020,auto g+f+bcode ,Niko,,SC2.4,,,0.029793,2.922695,0.029493,1.509687,1.467229,1.42462,6.467772,5.000542,14.014092,14.433244,63.623943,0.441786,PSF-00177_20201116124155,0,0,0,84.098694,79.980614,-0.051488,0.5,0.8,-21.209944,30.48,29.59,32.14,37.47,101.66,156.8,155.9,0.6,1030,4.022,12:35:36,11/16/2020,-0.06,0,0.002,-9999,0.639,-0.158,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429223,2.424101,1.64226,0.928265,0.205569,0.068862,0.427597,0.993545,84.098694,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116124155,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
228,12:42:27,11/16/2020,auto g+f+bcode ,Niko,,TXNM0821.2,,,0.076784,2.921002,0.074817,2.472394,1.460871,1.390996,4.717915,3.257044,13.68407,14.371471,46.412983,0.441786,PSF-00177_20201116124227,0,0,0,170.839188,209.467651,0.184413,0.5,0.8,86.747124,30.28,28.83,32.18,31.79,101.65,156.6,156.3,0.2,1176,4.022,12:35:36,11/16/2020,-0.06,-0.001,0.002,-9999,-0.776,-2.899,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.428077,2.423805,1.640473,0.929368,0.205268,-0.005009,0.429546,1.119297,170.839188,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116124227,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
229,12:42:40,11/16/2020,auto g+f+bcode ,Niko,,TXNM0821.2,,,0.079849,2.922454,0.077725,2.881317,1.468692,1.387359,5.114928,3.646236,13.648192,14.448305,50.318279,0.441786,PSF-00177_20201116124240,0,0,0,290.976776,263.750549,-0.103227,0.5,0.8,-51.036091,30.44,28.76,32.18,33.22,101.65,156.8,156.2,0.4,1236,4.021,12:35:36,11/16/2020,-0.06,0.001,0.003,0.002,-1.85,-3.947,-12.091,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427961,2.424042,1.642005,0.929126,0.205262,0.013043,0.430424,1.170939,290.976776,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116124240,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
230,12:43:04,11/16/2020,auto g+f+bcode ,Niko,,9035.8,,,0.719997,2.922323,0.577671,11.701368,1.67941,1.349767,3.68416,2.004751,13.278313,16.521166,36.24287,0.441786,PSF-00177_20201116124304,0,0,0,114.164474,271.715637,0.579838,0.5,0.8,28.760578,34.83,28,32.17,27.49,101.65,156.8,157,-0.1,124,4.02,12:35:36,11/16/2020,-0.06,-0.001,0,0.013,-0.5,-1.068,-2.6,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.426818,2.430446,1.641867,0.931059,0.205361,-0.057374,0.43179,0.214158,114.164474,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116124304,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
231,12:43:17,11/16/2020,auto g+f+bcode ,Niko,,9035.8,,,0.851821,2.923442,0.659623,12.102927,1.68466,1.344034,3.502167,1.817506,13.222243,16.573231,34.453358,0.441786,PSF-00177_20201116124317,0,0,0,97.582695,252.359741,0.613319,0.5,0.8,36.232952,35,27.92,32.14,26.63,101.65,156.9,157,-0.1,148,4.02,12:35:36,11/16/2020,-0.06,0.006,0.001,0.014,0.031,-0.081,-1.032,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42671,2.430689,1.643052,0.931286,0.205588,-0.067297,0.43241,0.23454,97.582695,0.000492,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116124317,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
232,12:43:36,11/16/2020,auto g+f+bcode ,Niko,,V37-96.5,,,0.085062,2.923698,0.082657,2.922164,1.426937,1.344496,4.908684,3.481748,13.2263,14.037293,48.288513,0.441786,PSF-00177_20201116124336,0,0,0,109.604713,204.702255,0.464565,0.5,0.8,65.812164,29.7,27.98,32.11,32.49,101.65,156.9,156.4,0.4,354,4.02,12:35:36,11/16/2020,-0.06,0.002,0.005,-9999,1.646,2.958,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.426808,2.422956,1.643323,0.929577,0.205849,0.004699,0.433261,0.412187,109.604713,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116124336,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
233,12:43:44,11/16/2020,auto g+f+bcode ,Niko,,V37-96.5,,,0.0703,2.92199,0.068649,2.298919,1.394431,1.329468,4.696475,3.302043,13.079074,13.718168,46.203087,0.441786,PSF-00177_20201116124344,0,0,0,115.475174,248.037811,0.534445,0.5,0.8,33.563377,29.03,27.68,32.1,31.71,101.65,156.7,155.6,0.7,157,4.019,12:35:36,11/16/2020,-0.06,0.002,0.004,-9999,0.654,0.809,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.426353,2.421972,1.641515,0.927538,0.205909,-0.005015,0.433668,0.24255,115.475174,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116124344,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
234,12:44:03,11/16/2020,auto g+f+bcode ,Niko,,9018.4,,,0.021471,2.922707,0.021314,0.812823,1.341939,1.318972,5.095423,3.753485,12.976192,13.202145,50.129353,0.441786,PSF-00177_20201116124403,0,0,0,78.95565,100.639343,0.215459,0.5,0.8,27.100668,27.98,27.5,32.08,33.15,101.65,156.8,156.2,0.4,314,4.019,12:35:36,11/16/2020,-0.06,0.001,0.001,-9999,-5.739,-2.792,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.426082,2.420402,1.642273,0.92925,0.2061,0.013486,0.434502,0.378022,78.95565,0.000483,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116124403,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
235,12:44:11,11/16/2020,auto g+f+bcode ,Niko,,9018.4,,,0.008185,2.924189,0.008162,0.407977,1.361259,1.349747,6.251863,4.890604,13.278965,13.392221,61.506535,0.441786,PSF-00177_20201116124411,0,0,0,85.310341,76.039551,-0.121921,0.5,0.8,-55.93438,28.39,28.15,32.08,36.85,101.65,157,156.4,0.4,1147,4.019,12:35:36,11/16/2020,-0.06,-0.001,-0.001,-9999,0.135,0.458,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427063,2.421013,1.643845,0.929542,0.20613,0.061455,0.434888,1.094302,85.310341,0.000482,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116124411,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
