SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
118,12:07:25,11/17/2020,auto g+f+bcode ,Niko,,ANU65.5,,,0.004415,2.922683,0.004409,0.119499,1.954484,1.951145,4.607224,2.65274,19.289852,19.322866,45.549,0.441786,PSF-00177_20201117120725,0,0,0,128.787872,214.146133,0.398598,0.5,0.8,23.543617,40.58,40.51,32.15,31.37,101.15,156.8,155.3,1,148,4.052,12:03:30,11/17/2020,-0.08,0.003,0.002,-9999,-0.631,1.797,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.445146,2.438668,1.642249,0.926765,0.205508,-0.009853,0.378197,0.234517,128.787872,0.0005,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120725,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
119,12:07:38,11/17/2020,auto g+f+bcode ,Niko,,ANU65.5,,,0.01232,2.922181,0.012268,0.351569,1.92626,1.91643,4.729363,2.803103,18.94791,19.045103,46.759636,0.441786,PSF-00177_20201117120738,0,0,0,107.65493,227.52536,0.526844,0.5,0.8,21.396116,40.01,39.8,32.15,31.83,101.14,156.8,155.9,0.6,102,4.052,12:03:30,11/17/2020,-0.08,0.001,0.003,-9999,0.141,-0.079,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.444138,2.437861,1.641718,0.928335,0.205557,-0.004024,0.379194,0.194822,107.65493,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120738,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
120,12:08:04,11/17/2020,auto g+f+bcode ,Niko,,NY1.3,,,0.005939,2.922391,0.005927,0.173267,1.965174,1.960332,4.822351,2.857177,19.382986,19.430859,47.681492,0.441786,PSF-00177_20201117120804,0,0,0,80.462692,90.084312,0.106807,0.5,0.8,12.596997,40.82,40.72,32.14,32.17,101.14,156.8,155.7,0.7,295,4.051,12:03:30,11/17/2020,-0.08,0.002,0.003,-9999,0.769,1.4,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.445449,2.439011,1.641939,0.927862,0.20558,0.000325,0.381,0.36116,80.462692,0.000503,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120804,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
122,12:08:26,11/17/2020,auto g+f+bcode ,Niko,,NY1.3,,,0.003195,2.922318,0.003191,0.093945,1.917606,1.914979,4.79608,2.878474,18.93479,18.96076,47.422318,0.441786,PSF-00177_20201117120826,0,0,0,97.975014,162.569397,0.397334,0.5,0.8,40.434822,39.84,39.78,32.14,32.08,101.14,156.8,156.2,0.4,254,4.051,12:03:30,11/17/2020,-0.08,-0.001,0.001,-9999,1.536,1.606,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.444108,2.43762,1.641862,0.929133,0.205588,-0.000875,0.382472,0.326364,97.975014,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120826,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
123,12:08:54,11/17/2020,auto g+f+bcode ,Niko,,2214.4.10,,,0.098925,2.921145,0.095685,2.243021,1.996613,1.933897,4.293542,2.296929,19.122925,19.743084,42.455772,0.441786,PSF-00177_20201117120854,0,0,0,109.189514,289.888489,0.62334,0.5,0.8,43.574677,41.48,40.18,32.14,30.13,101.13,156.6,155.9,0.5,175,4.05,12:03:30,11/17/2020,-0.08,0,0,-9999,0.029,0.216,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.444672,2.439937,1.640623,0.928348,0.205595,-0.024987,0.384495,0.257832,109.189514,0.000498,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120854,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
124,12:09:09,11/17/2020,auto g+f+bcode ,Niko,,2214.4.10,,,0.073187,2.921342,0.071398,1.762681,1.991061,1.941778,4.408877,2.417816,19.199955,19.68726,43.594196,0.441786,PSF-00177_20201117120909,0,0,0,120.50843,303.189026,0.60253,0.5,0.8,49.565941,41.38,40.35,32.14,30.6,101.13,156.7,152.5,2.6,206,4.05,12:03:30,11/17/2020,-0.08,0.001,0.001,-9999,-0.042,-0.491,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.444926,2.439795,1.640831,0.91982,0.205642,-0.019214,0.385435,0.284414,120.50843,0.000492,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120909,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
125,12:09:50,11/17/2020,auto g+f+bcode ,Niko,,b40-14.8,,,0.055582,2.922858,0.054544,1.416443,2.004536,1.964987,4.545779,2.541243,19.429634,19.820696,44.948303,0.441786,PSF-00177_20201117120950,0,0,0,97.072006,265.593781,0.63451,0.5,0.8,25.013691,41.67,40.85,32.13,31.13,101.13,156.8,153.8,1.9,99,4.004,12:03:30,11/17/2020,-0.08,-0.001,-0.001,0.01,-0.392,0.187,2.25,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.445632,2.440207,1.642433,0.923192,0.205685,-0.012512,0.388228,0.192263,97.072006,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120950,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
126,12:10:03,11/17/2020,auto g+f+bcode ,Niko,,b40-14.8,,,0.040386,2.921302,0.039836,0.990108,2.05524,2.027574,4.487625,2.432385,20.048191,20.321745,44.372616,0.441786,PSF-00177_20201117121003,0,0,0,97.610947,259.172211,0.623374,0.5,0.8,26.063221,42.73,42.15,32.13,30.91,101.14,156.7,156.2,0.3,105,4.048,12:03:30,11/17/2020,-0.08,0.004,0.002,-9999,-0.634,-0.971,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447484,2.441689,1.640789,0.92905,0.205692,-0.015302,0.389027,0.197399,97.610947,0.000506,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121003,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
127,12:10:27,11/17/2020,auto g+f+bcode ,Niko,,9025.6,,,0.080451,2.921709,0.078296,1.791956,2.023942,1.973867,4.266787,2.242845,19.515898,20.010988,42.18631,0.441786,PSF-00177_20201117121027,0,0,0,113.947388,303.57135,0.624644,0.5,0.8,64.563202,42.09,41.04,32.13,30.03,101.14,156.7,155.2,0.9,258,4.048,12:03:30,11/17/2020,-0.08,0.002,0.002,-9999,-0.198,-0.525,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.445912,2.440791,1.641219,0.92672,0.205724,-0.026125,0.390617,0.329794,113.947388,0.000502,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121027,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
128,12:10:40,11/17/2020,auto g+f+bcode ,Niko,,9025.6,,,0.100995,2.922504,0.097621,2.221542,1.999576,1.937521,4.230373,2.230797,19.156298,19.769842,41.825764,0.441786,PSF-00177_20201117121040,0,0,0,106.044533,297.617188,0.643688,0.5,0.8,67.939896,41.6,40.31,32.12,29.88,101.14,156.8,154.5,1.5,264,4.048,12:03:30,11/17/2020,-0.08,-0.003,-0.005,-9999,0.222,-0.481,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.44486,2.440105,1.642059,0.924862,0.205782,-0.027864,0.391406,0.3345,106.044533,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121040,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
129,12:11:00,11/17/2020,auto g+f+bcode ,Niko,,9025.6,,,0.005289,2.921148,0.00528,0.147605,1.924181,1.92005,4.65983,2.735649,18.982765,19.023605,46.06987,0.441786,PSF-00177_20201117121100,0,0,0,157.251114,265.274048,0.407213,0.5,0.8,23.513788,40.05,39.96,32.11,31.57,101.15,156.6,155.9,0.5,144,4.047,12:03:30,11/17/2020,-0.08,0.002,0,-9999,0.413,0.517,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.444369,2.437923,1.640626,0.928385,0.205847,-0.006835,0.392686,0.231672,157.251114,0.000507,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121100,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
130,12:11:26,11/17/2020,auto g+f+bcode ,Niko,,9018.2,,,0.028815,2.923529,0.028534,0.748456,1.932104,1.911199,4.500864,2.568759,18.895496,19.102177,44.498791,0.441786,PSF-00177_20201117121126,0,0,0,104.02787,287.102936,0.637664,0.5,0.8,54.735687,40.22,39.78,32.11,30.96,101.15,156.9,156.2,0.5,215,4.047,12:03:30,11/17/2020,-0.08,0,0,-9999,-0.166,-0.593,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.444118,2.438169,1.643144,0.929029,0.205877,-0.014374,0.39441,0.292104,104.02787,0.000488,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121126,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
131,12:11:35,11/17/2020,auto g+f+bcode ,Niko,,9018.2,,,0.041196,2.923909,0.040624,1.055455,1.937441,1.90797,4.482075,2.544634,18.862593,19.153946,44.310734,0.441786,PSF-00177_20201117121135,0,0,0,100.709442,286.558624,0.648556,0.5,0.8,47.120026,40.34,39.72,32.1,30.89,101.15,157,155.9,0.7,182,4.047,12:03:30,11/17/2020,-0.08,0,0.005,-9999,-1.039,-2.018,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.444032,2.438335,1.643548,0.928258,0.205901,-0.015246,0.394948,0.263744,100.709442,0.000498,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121135,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
132,12:12:00,11/17/2020,auto g+f+bcode ,Niko,,588155.01.3,,,-0.002763,2.921692,-0.002766,-0.079321,1.996821,1.999038,4.800231,2.803411,19.764717,19.742796,47.460438,0.441786,PSF-00177_20201117121200,0,0,0,99.207047,160.131104,0.380464,0.5,0.8,21.256762,41.58,41.62,32.1,32.09,101.14,156.7,156.1,0.4,140,4.047,12:03:30,11/17/2020,-0.08,-0.001,0.004,-9999,1.083,2.292,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.446741,2.440082,1.641201,0.928981,0.205915,-0.000175,0.396566,0.227644,99.207047,0.000507,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121200,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
133,12:12:11,11/17/2020,auto g+f+bcode ,Niko,,588155.01.3,,,0.009538,2.922988,0.009507,0.262905,1.98097,1.973628,4.685676,2.704706,19.513336,19.585932,46.327469,0.441786,PSF-00177_20201117121211,0,0,0,115.136864,272.607208,0.577646,0.5,0.8,39.078609,41.24,41.09,32.1,31.67,101.14,156.9,156,0.5,169,4.046,12:03:30,11/17/2020,-0.08,-0.001,0.001,0.008,-0.396,0.852,4.091,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.445984,2.439614,1.642571,0.92874,0.205905,-0.005529,0.397355,0.252985,115.136864,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121211,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
134,12:12:58,11/17/2020,auto g+f+bcode ,Niko,,ANU65.7,,,0.307621,2.921908,0.278319,5.274911,2.149864,2.002659,4.008586,1.858722,19.798758,21.254061,39.629826,0.441786,PSF-00177_20201117121258,0,0,0,95.157265,275.361664,0.654428,0.5,0.8,53.814411,44.77,41.71,32.1,28.94,101.15,156.7,156.4,0.2,206,4.045,12:03:30,11/17/2020,-0.08,0.004,0.004,0.022,0.111,1.401,-0.159,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.446861,2.444553,1.641428,0.929601,0.205945,-0.038995,0.400313,0.284346,95.157265,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121258,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
135,12:13:09,11/17/2020,auto g+f+bcode ,Niko,,ANU65.7,,,0.262179,2.922704,0.240597,4.60117,2.154761,2.026448,4.029986,1.875225,20.034386,21.302946,39.84227,0.441786,PSF-00177_20201117121309,0,0,0,98.157761,281.319031,0.65108,0.5,0.8,63.898506,44.9,42.23,32.09,29.04,101.15,156.8,156.4,0.3,245,4.044,12:03:30,11/17/2020,-0.08,0,0,0.015,0.08,0.422,0.141,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447603,2.444735,1.64227,0.929665,0.206031,-0.037744,0.400861,0.318571,98.157761,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121309,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
136,12:13:32,11/17/2020,auto g+f+bcode ,Niko,,Vru42.4,,,0.021299,2.919846,0.021144,0.51389,2.053421,2.039042,4.433066,2.379645,20.157501,20.299648,43.824268,0.441786,PSF-00177_20201117121332,0,0,0,98.308685,275.58017,0.643266,0.5,0.8,43.557114,42.82,42.52,32.07,30.69,101.16,156.5,155.9,0.4,169,4.044,12:03:30,11/17/2020,-0.08,0.001,0.002,-9999,-2.759,-1.425,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.448023,2.441835,1.639255,0.92826,0.206139,-0.017259,0.402273,0.253115,98.308685,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121332,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
137,12:13:52,11/17/2020,auto g+f+bcode ,Niko,,Vru42.4,,,0.018153,2.924191,0.018041,0.454472,1.988723,1.976043,4.455406,2.466683,19.537027,19.66239,44.050339,0.441786,PSF-00177_20201117121352,0,0,0,99.763512,291.958466,0.658296,0.5,0.8,46.292549,41.47,41.21,32.08,30.78,101.14,157,156.1,0.6,176,4.043,12:13:46,11/17/2020,-0.09,0.001,0.004,-9999,0.059,-0.045,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.446152,2.439947,1.643847,0.928874,0.206125,-0.016193,0.403558,0.258728,99.763512,0.000502,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121352,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
138,12:14:23,11/17/2020,auto g+f+bcode ,Niko,,V60-96.10,,,0.430872,2.920658,0.375479,7.222713,2.111751,1.909914,3.998696,1.886945,18.882046,20.87747,39.532436,0.441786,PSF-00177_20201117121423,0,0,0,100.832817,287.868256,0.649726,0.5,0.8,45.418663,44.04,39.83,32.07,28.9,101.15,156.6,156.5,0,175,4.043,12:13:46,11/17/2020,-0.09,0.001,0,0.014,0.021,-0.107,-0.273,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.444198,2.443553,1.64011,0.929969,0.206155,-0.039187,0.405438,0.25783,100.832817,0.000503,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121423,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
139,12:14:47,11/17/2020,auto g+f+bcode ,Niko,,V60-96.10,,,0.059857,2.922208,0.058655,1.394254,1.961831,1.922861,4.291706,2.329875,19.011311,19.396612,42.432064,0.441786,PSF-00177_20201117121447,0,0,0,139.085052,369.134552,0.623213,0.5,0.8,48.258263,40.96,40.15,32.05,30.13,101.14,156.8,155.2,1,194,4.043,12:13:46,11/17/2020,-0.09,0.002,0.001,-9999,2.259,2.007,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.444655,2.439242,1.641745,0.926689,0.206321,-0.023952,0.406933,0.274028,139.085052,0.0005,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121447,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
140,12:15:24,11/17/2020,auto g+f+bcode ,Niko,,9018.7,,,0.430295,2.922451,0.37507,6.921403,2.195323,2.002367,4.00448,1.809157,19.798363,21.706217,39.594223,0.441786,PSF-00177_20201117121524,0,0,0,90.338943,251.332275,0.64056,0.5,0.8,36.844349,45.9,41.87,32.03,28.93,101.14,156.8,156.2,0.4,144,4.042,12:13:46,11/17/2020,-0.09,0.005,0.001,0.028,-0.376,0.033,0.853,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447106,2.44615,1.642002,0.929078,0.206518,-0.038323,0.40918,0.231189,90.338943,0.000506,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121524,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
141,12:15:45,11/17/2020,auto g+f+bcode ,Niko,,9018.7,,,0.308262,2.921815,0.278843,5.46019,2.117986,1.965551,4.038396,1.92041,19.431995,20.939011,39.924721,0.441786,PSF-00177_20201117121545,0,0,0,114.876511,309.584869,0.628934,0.5,0.8,35.189571,44.35,41.16,32,29.07,101.15,156.7,156.4,0.2,140,4.041,12:13:46,11/17/2020,-0.09,0.004,0.003,0.011,-0.582,-0.873,-1.944,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.446107,2.444001,1.64133,0.929557,0.206736,-0.036216,0.410492,0.227817,114.876511,0.000498,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121545,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
142,12:16:19,11/17/2020,auto g+f+bcode ,Niko,,T48.9,,,0.691753,2.922659,0.55936,9.11603,2.225919,1.971878,3.825031,1.599111,19.495171,22.006777,37.816547,0.441786,PSF-00177_20201117121619,0,0,0,116.461517,313.534149,0.628552,0.5,0.8,31.263371,46.74,41.41,31.95,28.14,101.15,156.8,155.3,1,124,4.041,12:13:46,11/17/2020,-0.09,0,0.002,0.011,-0.522,-0.395,-0.832,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.446468,2.447331,1.642223,0.926748,0.207129,-0.046922,0.412271,0.214454,116.461517,0.000505,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121619,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
143,12:16:36,11/17/2020,auto g+f+bcode ,Niko,,T48.9,,,0.540361,2.922789,0.456048,7.679408,2.165083,1.950972,3.81789,1.652808,19.288908,21.405785,37.746799,0.441786,PSF-00177_20201117121636,0,0,0,127.967834,340.339417,0.623999,0.5,0.8,25.033016,45.56,41.05,31.92,28.1,101.14,156.8,155.5,0.9,100,4.04,12:13:46,11/17/2020,-0.09,-0.002,-0.004,0.011,-0.289,-0.612,-0.966,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.445972,2.445697,1.642361,0.927315,0.207427,-0.046851,0.413231,0.193757,127.967834,0.000503,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121636,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
144,12:17:11,11/17/2020,auto g+f+bcode ,Niko,,OCK1-S02.5,,,0.012639,2.923202,0.012584,0.291789,1.963939,1.955789,4.23754,2.273602,19.334236,19.414806,41.890831,0.441786,PSF-00177_20201117121711,0,0,0,98.821167,288.556335,0.657533,0.5,0.8,14.081802,41.45,41.28,31.86,29.91,101.16,156.9,154.8,1.4,54,4.04,12:13:46,11/17/2020,-0.09,-0.002,-0.001,-9999,-0.86,-1.735,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.446303,2.439964,1.642798,0.925506,0.207855,-0.024301,0.415039,0.153531,98.821167,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121711,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
145,12:17:30,11/17/2020,auto g+f+bcode ,Niko,,OCK1-S02.5,,,0.039609,2.922271,0.039079,0.908032,1.959385,1.934002,4.237788,2.278403,19.119383,19.370312,41.894417,0.441786,PSF-00177_20201117121730,0,0,0,107.601288,262.188446,0.589603,0.5,0.8,43.16217,41.42,40.88,31.84,29.91,101.15,156.8,155.9,0.5,183,4.038,12:13:46,11/17/2020,-0.09,-0.001,0.001,-9999,0.517,-0.475,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.44574,2.439921,1.641813,0.92847,0.208069,-0.02396,0.41582,0.264931,107.601288,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121730,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
146,12:18:02,11/17/2020,auto g+f+bcode ,Niko,,C56-94.9,,,0.116775,2.92205,0.112288,2.50372,2.010494,1.940529,4.196815,2.186321,19.183437,19.875088,41.488342,0.441786,PSF-00177_20201117121802,0,0,0,136.704681,284.158936,0.518915,0.5,0.8,21.509769,42.6,41.12,31.79,29.74,101.16,156.7,155,1.1,104,4.038,12:13:46,11/17/2020,-0.09,0.005,0.004,-0.002,-1.919,-3.149,4.466,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.446094,2.441598,1.641578,0.926003,0.208432,-0.025474,0.417287,0.196628,136.704681,0.000511,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121802,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
147,12:18:11,11/17/2020,auto g+f+bcode ,Niko,,C56-94.9,,,0.076013,2.922841,0.074087,1.609114,1.969776,1.924823,4.100779,2.131003,19.029249,19.473669,40.54126,0.441786,PSF-00177_20201117121811,0,0,0,143.89801,313.886047,0.54156,0.5,0.8,36.750706,41.77,40.82,31.78,29.34,101.15,156.8,154.5,1.5,170,4.038,12:13:46,11/17/2020,-0.09,0,0.001,-9999,-0.735,-2.267,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.445671,2.440438,1.642415,0.924767,0.20855,-0.0302,0.417651,0.253435,143.89801,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121811,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
148,12:18:43,11/17/2020,auto g+f+bcode ,Niko,,T52.2,,,0.007246,2.922116,0.007228,0.177931,1.933813,1.928837,4.346704,2.41289,19.06686,19.116049,42.967857,0.441786,PSF-00177_20201117121843,0,0,0,135.479095,320.773956,0.577649,0.5,0.8,32.990124,41.11,41.01,31.73,30.35,101.16,156.8,153.9,1.8,143,4.037,12:13:46,11/17/2020,-0.09,-0.001,-0.003,-9999,-0.642,-2.418,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.445948,2.43952,1.641648,0.923424,0.208913,-0.017234,0.419166,0.230312,135.479095,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117121843,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
