SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
88,12:06:01,11/24/2020,auto g+f+bcode ,Niko,,TXNM0821.8,,,0.025164,2.923163,0.024949,0.856416,1.169767,1.145495,4.566281,3.396513,11.250887,11.489285,44.84935,0.441786,PSF-00177_20201124120601,0,0,0,111.110687,222.941284,0.501615,0.5,0.8,55.100189,28.07,27.48,29.62,31.21,101.81,156.9,156.3,0.4,275,4.037,12:05:17,11/24/2020,-0.04,0.002,0.001,-9999,0.187,0.397,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.426497,2.420907,1.642756,0.929303,0.227057,0.019727,0.435344,0.343745,111.110687,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124120601,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
89,12:06:31,11/24/2020,auto g+f+bcode ,Niko,,255189.01.6,,,0.217395,2.923277,0.202347,5.427962,1.364853,1.211325,4.023769,2.658916,11.897289,13.40519,39.520298,0.441786,PSF-00177_20201124120631,0,0,0,118.732094,280.409943,0.576577,0.5,0.8,62.621437,32.72,29.04,29.63,29.01,101.82,156.9,153.4,2.3,272,4.036,12:05:17,11/24/2020,-0.04,0.004,0.003,-9999,-0.213,0.458,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42886,2.427822,1.642877,0.921939,0.226944,-0.0076,0.438003,0.341085,118.732094,0.000503,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124120631,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
90,12:06:42,11/24/2020,auto g+f+bcode ,Niko,,255189.01.6,,,0.163771,2.922407,0.15508,4.00424,1.299934,1.186525,3.862194,2.56226,11.653762,12.767636,37.93354,0.441786,PSF-00177_20201124120642,0,0,0,144.761688,320.928467,0.548928,0.5,0.8,64.769302,31.16,28.44,29.64,28.3,101.81,156.8,152.8,2.6,295,3.982,12:05:17,11/24/2020,-0.04,0.002,0.005,-9999,2.183,4.058,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427942,2.42551,1.641956,0.920435,0.226882,-0.016254,0.438959,0.361268,144.761688,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124120642,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
91,12:07:13,11/24/2020,auto g+f+bcode ,Niko,,OCK1-S02.9,,,0.099198,2.922969,0.095942,2.77361,1.225618,1.147038,4.092266,2.866648,11.265486,12.037257,40.191677,0.441786,PSF-00177_20201124120713,0,0,0,122.82872,310.996765,0.605048,0.5,0.8,69.354248,29.33,27.45,29.66,29.3,101.82,156.9,156.3,0.4,287,3.981,12:05:17,11/24/2020,-0.04,0.002,0,-9999,0.192,0.207,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.426438,2.422796,1.642551,0.92935,0.226659,-0.004428,0.441505,0.354027,122.82872,0.000503,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124120713,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
92,12:07:25,11/24/2020,auto g+f+bcode ,Niko,,OCK1-S02.9,,,0.10001,2.921544,0.0967,2.574749,1.237549,1.164529,3.880428,2.64288,11.437414,12.154576,38.111607,0.441786,PSF-00177_20201124120725,0,0,0,115.156174,301.002869,0.617425,0.5,0.8,65.854317,29.59,27.85,29.68,28.38,101.82,156.7,156.3,0.2,267,4.035,12:05:17,11/24/2020,-0.04,0.001,0.002,-9999,0.528,1.017,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427039,2.423184,1.641044,0.929412,0.226533,-0.015754,0.442636,0.336892,115.156174,0.000498,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124120725,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
93,12:07:55,11/24/2020,auto g+f+bcode ,Niko,,V37-96.4,,,0.099225,2.921269,0.095966,2.88681,1.173,1.091068,4.155423,2.982422,10.716892,11.521665,40.81617,0.441786,PSF-00177_20201124120755,0,0,0,139.25386,280.085205,0.502816,0.5,0.8,56.85556,28.01,26.05,29.7,29.57,101.81,156.6,155.4,0.8,283,4.035,12:05:17,11/24/2020,-0.04,0.001,0.002,-9999,1.684,1.92,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424283,2.420801,1.640754,0.927097,0.226291,-0.001686,0.444822,0.35069,139.25386,0.000492,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124120755,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
94,12:08:06,11/24/2020,auto g+f+bcode ,Niko,,V37-96.4,,,0.057291,2.921858,0.056189,1.640476,1.114455,1.067888,4.012113,2.897658,10.488718,10.946095,39.406689,0.441786,PSF-00177_20201124120806,0,0,0,121.072052,284.418945,0.574318,0.5,0.8,80.092506,26.59,25.48,29.71,28.96,101.81,156.7,153.6,2,349,4.034,12:05:17,11/24/2020,-0.04,-0.001,0,-9999,2.226,0.448,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423405,2.418662,1.641375,0.92244,0.226202,-0.009228,0.445632,0.407439,121.072052,0.000498,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124120806,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
95,12:09:01,11/24/2020,auto g+f+bcode ,Niko,,b42-34.7,,,0.296574,2.92274,0.269253,6.384579,1.110018,0.928902,3.469934,2.359916,9.123589,10.902496,34.081367,0.441786,PSF-00177_20201124120901,0,0,0,146.988632,305.886993,0.519468,0.5,0.8,97.025528,26.56,22.23,29.66,26.47,101.81,156.8,155.5,0.9,467,4.034,12:05:17,11/24/2020,-0.04,0.002,0.003,0.011,-0.127,0.338,-0.756,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.418326,2.418622,1.642309,0.927346,0.226635,-0.038475,0.447431,0.509229,146.988632,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124120901,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
96,12:09:13,11/24/2020,auto g+f+bcode ,Niko,,b42-34.7,,,0.188662,2.922145,0.17722,3.885309,1.039953,0.929604,3.225361,2.185408,9.130278,10.214088,31.678486,0.441786,PSF-00177_20201124120913,0,0,0,121.237991,303.112518,0.600023,0.5,0.8,122.185364,24.94,22.3,29.62,25.24,101.82,156.8,154.6,1.3,509,4.033,12:05:17,11/24/2020,-0.04,-0.001,0.002,0.016,-0.013,-0.214,-0.206,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.418441,2.416155,1.641679,0.92521,0.226998,-0.052508,0.447651,0.545486,121.237991,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124120913,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
97,12:10:00,11/24/2020,auto g+f+bcode ,Niko,,Vru42.9,,,0.345959,2.92156,0.30933,7.061018,1.212159,1.011865,3.482701,2.270543,9.938219,11.905443,34.206001,0.441786,PSF-00177_20201124121000,0,0,0,110.103607,267.971283,0.589122,0.5,0.8,67.71553,29.33,24.48,29.47,26.54,101.82,156.7,155.7,0.6,287,4.032,12:05:17,11/24/2020,-0.04,0.004,0.003,0.012,-0.354,-0.028,-0.352,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421896,2.422825,1.641061,0.927932,0.228367,-0.035378,0.449262,0.35471,110.103607,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124121000,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
98,12:10:14,11/24/2020,auto g+f+bcode ,Niko,,Vru42.9,,,0.161023,2.921736,0.152612,3.740375,1.155446,1.0493,3.592688,2.437243,10.305793,11.348316,35.285915,0.441786,PSF-00177_20201124121014,0,0,0,115.302444,285.99823,0.596842,0.5,0.8,40.636875,28.02,25.44,29.43,27.06,101.82,156.7,156.7,0,170,4.031,12:05:17,11/24/2020,-0.04,0,0.003,-9999,-0.443,-1.046,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423393,2.420862,1.641247,0.930329,0.228704,-0.028634,0.450086,0.25392,115.302444,0.000505,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124121014,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
99,12:10:52,11/24/2020,auto g+f+bcode ,Niko,,2214.4.2,,,0.031041,2.922449,0.030715,0.916676,1.037715,1.011687,4.001025,2.96331,9.936934,10.192586,39.298649,0.441786,PSF-00177_20201124121052,0,0,0,139.800308,303.577789,0.539491,0.5,0.8,35.929531,25.26,24.63,29.37,28.91,101.81,156.8,152.9,2.5,166,4.031,12:05:17,11/24/2020,-0.04,0,0.001,-9999,0.786,0.206,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422134,2.416678,1.642001,0.920723,0.2293,-0.005583,0.452391,0.25072,139.800308,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124121052,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
100,12:11:06,11/24/2020,auto g+f+bcode ,Niko,,2214.4.2,,,0.023966,2.921555,0.023771,0.731986,1.047152,1.026355,4.10289,3.055738,10.08106,10.285329,40.299385,0.441786,PSF-00177_20201124121106,0,0,0,143.168457,265.158905,0.460065,0.5,0.8,45.798756,25.51,25,29.36,29.35,101.81,156.7,154.6,1.4,249,4.031,12:05:17,11/24/2020,-0.04,0.001,0.001,-9999,0.371,0.035,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422719,2.417061,1.641056,0.924979,0.229414,-0.000124,0.453298,0.321595,143.168457,0.000479,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124121106,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
101,12:11:32,11/24/2020,auto g+f+bcode ,Niko,,V57-96.9,,,0.139569,2.924269,0.133212,3.363476,1.11958,1.024292,3.630286,2.510706,10.060593,10.996518,35.656677,0.441786,PSF-00177_20201124121132,0,0,0,97.258331,230.305557,0.577699,0.5,0.8,30.640726,27.3,24.98,29.34,27.24,101.81,157,155.4,1,133,4.03,12:05:17,11/24/2020,-0.04,-0.001,0,-9999,0.395,1.562,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422688,2.419797,1.64393,0.927143,0.229591,-0.025317,0.454913,0.221553,97.258331,0.000503,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124121132,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
102,12:11:42,11/24/2020,auto g+f+bcode ,Niko,,V57-96.9,,,0.080512,2.92047,0.078352,2.010786,1.073393,1.016227,3.626011,2.552618,9.981167,10.542635,35.613899,0.441786,PSF-00177_20201124121142,0,0,0,100.83461,271.96991,0.629243,0.5,0.8,37.542496,26.19,24.8,29.33,27.22,101.81,156.5,148.1,5.4,149,4.029,12:05:17,11/24/2020,-0.04,0,0.002,-9999,0.196,0.714,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422408,2.418112,1.639913,0.908778,0.229686,-0.025429,0.455598,0.235801,100.83461,0.000502,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124121142,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
103,12:12:22,11/24/2020,auto g+f+bcode ,Niko,,b40-14.7,,,0.028874,2.92067,0.028592,0.86534,1.107758,1.08317,4.110132,3.002374,10.639108,10.880614,40.370518,0.441786,PSF-00177_20201124121222,0,0,0,212.077621,345.345856,0.385898,0.5,0.8,40.665501,27.06,26.46,29.31,29.38,101.81,156.6,156.2,0.2,263,3.974,12:05:17,11/24/2020,-0.04,0,0.001,0.001,0.073,2.151,11.267,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424984,2.419439,1.640123,0.929251,0.229874,0.000872,0.458168,0.334137,212.077621,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124121222,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
104,12:12:34,11/24/2020,auto g+f+bcode ,Niko,,b40-14.7,,,0.049019,2.920238,0.04821,1.417275,1.104116,1.063833,4.021585,2.917469,10.449897,10.845592,39.503498,0.441786,PSF-00177_20201124121234,0,0,0,131.22261,273.384338,0.520007,0.5,0.8,56.77,26.97,25.99,29.31,29,101.8,156.5,156.6,-0.1,273,4.029,12:05:17,11/24/2020,-0.04,0,-0.002,-9999,0.552,0.94,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424252,2.419299,1.639668,0.930155,0.229854,-0.003757,0.459089,0.342295,131.22261,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124121234,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
105,12:13:11,11/24/2020,auto g+f+bcode ,Niko,,ANU65.4,,,0.055218,2.921812,0.054194,1.651251,1.081923,1.035036,4.10485,3.022928,10.166722,10.62727,40.320217,0.441786,PSF-00177_20201124121311,0,0,0,110.73732,250.118851,0.557261,0.5,0.8,55.09837,26.4,25.26,29.33,29.35,101.81,156.7,156.4,0.2,247,4.028,12:05:17,11/24/2020,-0.04,0,0.001,-9999,-0.843,-1.164,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423121,2.41843,1.641327,0.929555,0.229689,0.00035,0.461838,0.320143,110.73732,0.0005,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124121311,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
106,12:13:21,11/24/2020,auto g+f+bcode ,Niko,,ANU65.4,,,0.051212,2.920063,0.05033,1.600013,1.099537,1.054047,4.251167,3.151631,10.352853,10.799649,41.754967,0.441786,PSF-00177_20201124121321,0,0,0,108.63018,225.526932,0.518327,0.5,0.8,72.022507,26.82,25.71,29.33,29.96,101.81,156.5,156.6,0,347,4.027,12:05:17,11/24/2020,-0.04,0.001,0,-9999,0.251,0.546,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423821,2.419066,1.639484,0.930053,0.229625,0.007728,0.462689,0.406353,108.63018,0.000488,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124121321,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
107,12:13:53,11/24/2020,auto g+f+bcode ,Niko,,9031.6,,,0.193791,2.921672,0.181737,4.508863,1.198894,1.070997,3.664456,2.465561,10.519563,11.775801,35.993084,0.441786,PSF-00177_20201124121353,0,0,0,106.780174,272.938721,0.608776,0.5,0.8,65.083031,29.19,26.08,29.36,27.4,101.81,156.7,152.6,2.6,267,3.972,12:05:17,11/24/2020,-0.04,0.001,0.002,0.011,0.044,-0.194,-0.273,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424381,2.422634,1.641179,0.919935,0.229342,-0.02374,0.465197,0.337426,106.780174,0.0005,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124121353,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
108,12:14:03,11/24/2020,auto g+f+bcode ,Niko,,9031.6,,,0.194892,2.921424,0.182703,4.633018,1.2151,1.083677,3.734037,2.518937,10.644217,11.935092,36.676884,0.441786,PSF-00177_20201124121403,0,0,0,117.800476,270.753967,0.564917,0.5,0.8,78.631569,29.57,26.37,29.37,27.72,101.81,156.7,154.2,1.6,348,3.972,12:05:17,11/24/2020,-0.04,0,0.002,-9999,0.082,-0.095,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424836,2.423202,1.640918,0.924109,0.229269,-0.019981,0.46602,0.406868,117.800476,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124121403,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
109,12:14:32,11/24/2020,auto g+f+bcode ,Niko,,TX6704.7,,,0.113168,2.924556,0.108952,3.090626,1.168158,1.080672,3.982881,2.814723,10.615504,11.474894,39.124092,0.441786,PSF-00177_20201124121432,0,0,0,139.231689,306.108368,0.545156,0.5,0.8,69.042442,28.36,26.24,29.41,28.83,101.8,157.1,156.9,0.1,317,4.026,12:05:17,11/24/2020,-0.04,-0.001,0.003,-9999,1.31,1.998,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424623,2.421386,1.644236,0.931032,0.228908,-0.007069,0.468324,0.379885,139.231689,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124121432,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
110,12:14:43,11/24/2020,auto g+f+bcode ,Niko,,TX6704.7,,,0.195055,2.921288,0.182846,4.79628,1.239855,1.103841,3.843359,2.603504,10.843897,12.180073,37.756344,0.441786,PSF-00177_20201124121443,0,0,0,128.76535,255.309113,0.495649,0.5,0.8,60.716724,30.08,26.78,29.43,28.22,101.79,156.7,156.7,-0.1,306,4.02,12:05:17,11/24/2020,-0.04,-0.002,0.002,-9999,-0.107,-0.179,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.425446,2.423945,1.640774,0.930501,0.228762,-0.014707,0.469126,0.370963,128.76535,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124121443,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
111,12:15:22,11/24/2020,auto g+f+bcode ,Niko,,V60-96.9,,,0.138515,2.921821,0.132246,3.684988,1.143036,1.038488,3.908879,2.765843,10.202684,11.229824,38.403004,0.441786,PSF-00177_20201124121522,0,0,0,116.876366,288.633942,0.595071,0.5,0.8,55.489399,27.63,25.1,29.49,28.51,101.79,156.7,156.9,-0.1,233,4.025,12:05:17,11/24/2020,-0.04,0.002,0,-9999,-3.593,0.299,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422849,2.420261,1.641337,0.93099,0.228186,-0.011973,0.472088,0.308044,116.876366,0.000481,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124121522,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
112,12:15:43,11/24/2020,auto g+f+bcode ,Niko,,V60-96.9,,,0.112185,2.923876,0.10804,3.236288,1.105068,1.013369,4.076289,2.971221,9.956341,10.857284,40.049503,0.441786,PSF-00177_20201124121543,0,0,0,122.12706,305.146332,0.599775,0.5,0.8,66.090141,26.64,24.43,29.53,29.23,101.78,157,156.5,0.3,275,3.998,12:15:36,11/24/2020,-0.03,-0.001,0.001,-9999,-0.022,0.025,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421809,2.418761,1.643512,0.929775,0.227818,-0.003669,0.473475,0.344489,122.12706,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124121543,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
113,12:40:03,11/24/2020,auto g+f+bcode ,Niko,,9031.3,,,0.01478,2.920909,0.014705,0.560051,0.941504,0.925571,4.710465,3.768961,9.093143,9.249675,46.277325,0.441786,PSF-00177_20201124124003,0,0,0,87.242249,143.254639,0.390999,0.5,0.8,32.187019,23.24,22.84,29.13,31.76,101.79,156.6,152.5,2.6,206,3.997,12:39:40,11/24/2020,-0.03,0,0.001,-9999,0.757,0.876,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.419386,2.41358,1.640374,0.91968,0.231494,0.032622,0.547037,0.284537,87.242249,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124003,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
114,12:40:15,11/24/2020,auto g+f+bcode ,Niko,,9031.3,,,0.035566,2.920823,0.035138,1.217168,0.973918,0.939298,4.406682,3.432764,9.227805,9.567913,43.291897,0.441786,PSF-00177_20201124124015,0,0,0,109.220978,195.645691,0.441741,0.5,0.8,148.770798,24.03,23.18,29.13,30.59,101.79,156.6,155,1,842,3.996,12:39:40,11/24/2020,-0.03,0.001,-0.002,-9999,0.628,0.739,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.419905,2.414808,1.640284,0.926204,0.231434,0.017915,0.548051,0.83189,109.220978,0.000501,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124015,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
115,12:40:55,11/24/2020,auto g+f+bcode ,Niko,,9035.6,,,0.033348,2.925318,0.032972,1.020472,1.04632,1.017421,4.116572,3.070252,9.996082,10.280009,40.444988,0.441786,PSF-00177_20201124124055,0,0,0,171.595581,315.683472,0.456432,0.5,0.8,46.436203,25.8,25.09,29.14,29.4,101.78,157.2,153,2.6,254,3.996,12:39:40,11/24/2020,-0.03,0,-0.001,-9999,-1.184,-3.114,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422893,2.417534,1.645046,0.92103,0.231348,0.003186,0.551257,0.326304,171.595581,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124055,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
116,12:41:07,11/24/2020,auto g+f+bcode ,Niko,,9035.6,,,0.323363,2.923318,0.291157,7.07958,1.207756,1.007281,3.623791,2.416034,9.89682,11.866548,35.604763,0.441786,PSF-00177_20201124124107,0,0,0,100.525978,213.403351,0.528939,0.5,0.8,55.318848,29.77,24.83,29.15,27.21,101.78,156.9,148.6,5.3,261,3.996,12:39:40,11/24/2020,-0.03,0.003,0.004,0.017,0.078,0.085,0.237,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42249,2.423531,1.642921,0.910024,0.231294,-0.023398,0.552187,0.332428,100.525978,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124107,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
117,12:41:37,11/24/2020,auto g+f+bcode ,Niko,,CC12.10,,,0.173114,2.920782,0.163428,5.750613,1.180471,1.017273,4.658705,3.478234,9.995975,11.599598,45.777584,0.441786,PSF-00177_20201124124137,0,0,0,165.823456,190.706131,0.130477,0.5,0.8,35.739025,29.06,25.04,29.17,31.56,101.77,156.6,155.3,0.8,685,3.995,12:39:40,11/24/2020,-0.03,0,-0.001,-0.001,0.157,1.038,8.564,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422811,2.422457,1.640241,0.92697,0.231061,0.029592,0.554486,0.696653,165.823456,0.000479,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124137,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
