SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
28,11:44:38,10/27/2020,auto g+f+bcode ,Niko,,1149.2,,,0.345634,2.920633,0.309059,9.395993,1.161883,0.894775,4.178965,3.017082,8.780029,11.401043,41.006325,0.441786,PSF-00177_20201027114438,0,0,0,181.137436,238.0979,0.239231,0.5,0.8,109.582298,25.91,19.95,30.9,29.66,101.91,156.6,156.8,-0.1,1145,3.878,11:43:46,10/27/2020,-0.04,-0.001,-0.001,0.01,-0.502,-0.74,0.07,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.414511,2.417442,1.640084,0.930567,0.215895,-0.015228,0.262874,1.092759,181.137436,0.000477,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027114438,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
29,11:45:03,10/27/2020,auto g+f+bcode ,Niko,,1149.2,,,0.477228,2.923615,0.41026,11.67355,1.307928,0.977313,4.130517,2.822589,9.589252,12.8332,40.528042,0.441786,PSF-00177_20201027114503,0,0,0,147.661331,215.560562,0.314989,0.5,0.8,121.119972,29.07,21.72,30.95,29.46,101.92,156.9,154.6,1.5,961,3.879,11:43:46,10/27/2020,-0.04,0.003,0.001,0.011,0.192,0.382,0.493,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.417321,2.422191,1.643236,0.925168,0.215403,-0.018423,0.265274,0.934576,147.661331,0.000482,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027114503,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
30,11:45:23,10/27/2020,auto g+f+bcode ,Niko,,1149.2,,,0.43431,2.922046,0.378111,10.656878,1.223708,0.921286,4.022022,2.798315,9.040343,12.007936,39.467094,0.441786,PSF-00177_20201027114523,0,0,0,124.711632,211.254364,0.409661,0.5,0.8,174.500381,27.12,20.42,31,29,101.91,156.7,156.9,-0.1,1065,3.878,11:43:46,10/27/2020,-0.04,0.002,0.001,0.03,-1.242,-0.425,1.35,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415247,2.419269,1.641575,0.930902,0.215011,-0.024613,0.267143,1.023717,124.711632,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027114523,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
31,11:45:40,10/27/2020,auto g+f+bcode ,Niko,,9018.10.,,,0.556622,2.922348,0.467565,12.188448,1.233254,0.887506,3.823716,2.590462,8.709403,12.102352,37.523464,0.441786,PSF-00177_20201027114540,0,0,0,147.930618,219.483368,0.326005,0.5,0.8,125.598167,27.27,19.63,31.04,28.13,101.9,156.8,155.1,1,963,3.878,11:43:46,10/27/2020,-0.04,0.005,0.005,0.007,-1.328,-1.721,0.708,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.413966,2.419484,1.641893,0.926455,0.214661,-0.035664,0.26881,0.936174,147.930618,0.00048,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027114540,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
32,11:46:03,10/27/2020,auto g+f+bcode ,Niko,,9018.10.,,,0.560364,2.92271,0.470212,12.909542,1.253885,0.887847,3.97985,2.725964,8.712386,12.304303,39.054028,0.441786,PSF-00177_20201027114603,0,0,0,146.600601,187.404877,0.217733,0.5,0.8,95.420235,27.64,19.57,31.1,28.82,101.91,156.8,153.1,2.4,1096,3.877,11:43:46,10/27/2020,-0.04,-0.001,-0.001,0.01,0.218,0.761,3.889,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.41387,2.42003,1.642277,0.921254,0.214194,-0.028025,0.271014,1.050134,146.600601,0.000479,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027114603,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
33,11:46:23,10/27/2020,auto g+f+bcode ,Niko,,9018.10.,,,0.528658,2.922084,0.447667,11.173129,1.248651,0.931662,3.730041,2.48139,9.142026,12.252514,36.601418,0.441786,PSF-00177_20201027114623,0,0,0,121.284485,288.446198,0.579525,0.5,0.8,236.261322,27.45,20.48,31.15,27.7,101.91,156.7,157.4,-0.4,1019,3.877,11:43:46,10/27/2020,-0.04,0.001,0.004,0.011,3.472,4.906,2.234,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415323,2.419737,1.641615,0.932058,0.213795,-0.042049,0.272962,0.984394,121.284485,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027114623,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
34,11:46:40,10/27/2020,auto g+f+bcode ,Niko,,b42-34.10,,,0.269671,2.924214,0.246902,7.486904,1.17531,0.963112,4.184215,3.008904,9.45089,11.533164,41.059147,0.441786,PSF-00177_20201027114640,0,0,0,142.855164,202.86084,0.295797,0.5,0.8,130.093231,25.78,21.13,31.18,29.69,101.91,157,153,2.5,1100,3.876,11:43:46,10/27/2020,-0.04,0.001,0.004,0.007,-1.689,0.34,9.793,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.416346,2.417207,1.643872,0.921104,0.213475,-0.018523,0.274517,1.053493,142.855164,0.000474,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027114640,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
35,11:47:35,10/27/2020,auto g+f+bcode ,Niko,,b42-34.10,,,0.140072,2.921879,0.133665,4.216563,1.072526,0.952666,4.204242,3.131716,9.347788,10.523883,41.253044,0.441786,PSF-00177_20201027114735,0,0,0,125.876785,309.191467,0.592884,0.5,0.8,160.315109,23.3,20.69,31.36,29.77,101.91,156.7,154.9,1.2,676,3.876,11:43:46,10/27/2020,-0.04,0.003,0.004,-9999,-0.098,-0.213,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415629,2.413369,1.641398,0.925757,0.212028,-0.019661,0.279826,0.689097,125.876785,0.000488,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027114735,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
36,11:48:07,10/27/2020,auto g+f+bcode ,Niko,,b42-34.10,,,0.230651,2.921067,0.213772,6.475734,1.092927,0.908767,4.101492,3.008565,8.917039,10.724063,40.244835,0.441786,PSF-00177_20201027114807,0,0,0,121.961121,215.560562,0.434214,0.5,0.8,93.498955,23.6,19.62,31.46,29.34,101.91,156.6,156.2,0.3,538,3.821,11:43:46,10/27/2020,-0.04,0.002,0.003,0.016,-0.692,0.172,3.45,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.413897,2.413818,1.640541,0.929034,0.211148,-0.026228,0.282628,0.570641,121.961121,0.000488,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027114807,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
37,11:48:27,10/27/2020,auto g+f+bcode ,Niko,,588155.01.9,,,0.345771,2.922151,0.309186,9.950795,1.190132,0.907666,4.380422,3.19029,8.906344,11.678011,42.982296,0.441786,PSF-00177_20201027114827,0,0,0,137.306931,160.741562,0.145791,0.5,0.8,55.768677,25.61,19.53,31.52,30.48,101.91,156.8,156.6,0.1,956,3.874,11:43:46,10/27/2020,-0.04,0.001,0,-9999,0.196,-0.005,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.413743,2.416891,1.641685,0.930272,0.21065,-0.012936,0.284328,0.930283,137.306931,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027114827,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
38,11:48:47,10/27/2020,auto g+f+bcode ,Niko,,588155.01.9,,,0.334089,2.922435,0.299815,8.441349,1.16856,0.928944,3.965635,2.797075,9.11516,11.466364,38.912346,0.441786,PSF-00177_20201027114847,0,0,0,113.43026,240.352036,0.528066,0.5,0.8,133.190979,25.05,19.91,31.59,28.76,101.91,156.8,156.8,0,631,3.817,11:43:46,10/27/2020,-0.04,0.002,0.002,-9999,-0.098,-0.839,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.414343,2.416024,1.641986,0.930721,0.210082,-0.034913,0.286214,0.650003,113.43026,0.000488,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027114847,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
39,11:49:08,10/27/2020,auto g+f+bcode ,Niko,,588155.01.9,,,0.364864,2.922045,0.324362,9.372627,1.148373,0.882185,4.018551,2.870178,8.656274,11.2682,39.431286,0.441786,PSF-00177_20201027114908,0,0,0,113.647697,255.699631,0.555542,0.5,0.8,188.664093,24.53,18.84,31.65,28.99,101.91,156.7,156.9,-0.1,849,3.874,11:43:46,10/27/2020,-0.04,0.001,0,0.009,0.13,0.221,-7.356,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.412616,2.415223,1.641573,0.930945,0.209583,-0.032892,0.288003,0.837958,113.647697,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027114908,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
40,11:49:46,10/27/2020,auto g+f+bcode ,Niko,,9025.9,,,0.64052,2.922628,0.525378,12.596754,1.259572,0.902378,3.644286,2.384714,8.854462,12.359382,35.75906,0.441786,PSF-00177_20201027114946,0,0,0,118.006111,253.76236,0.534974,0.5,0.8,80.709473,26.76,19.17,31.74,27.31,101.91,156.8,156.7,0,377,3.873,11:43:46,10/27/2020,-0.04,-0.003,0.001,0.009,0.075,-0.132,-0.642,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.413136,2.418607,1.64219,0.930523,0.208823,-0.054262,0.29109,0.43198,118.006111,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027114946,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
41,11:50:15,10/27/2020,auto g+f+bcode ,Niko,,9025.9,,,0.242948,2.924047,0.224311,6.794526,1.051919,0.859076,4.061416,3.009498,8.429708,10.321985,39.852776,0.441786,PSF-00177_20201027115015,0,0,0,132.967117,284.833435,0.533176,0.5,0.8,130.678925,22.27,18.19,31.81,29.17,101.91,157,156.5,0.3,613,3.873,11:43:46,10/27/2020,-0.04,-0.001,0,0.011,0.71,0.98,0.702,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.411531,2.411713,1.643694,0.92993,0.208306,-0.032606,0.293196,0.634669,132.967117,0.000479,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027115015,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
42,11:50:33,10/27/2020,auto g+f+bcode ,Niko,,9025.9,,,0.254196,2.922137,0.233854,6.670512,1.095528,0.906002,3.930734,2.835206,8.89028,10.750031,38.570923,0.441786,PSF-00177_20201027115033,0,0,0,9.834409,16.230225,0.394068,0.5,0.8,79.074402,23.15,19.14,31.84,28.6,101.91,156.8,154.9,1.2,502,3.872,11:43:46,10/27/2020,-0.04,0.006,0.001,-9999,-0.038,-3.383,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.413073,2.413068,1.641671,0.925837,0.208015,-0.039904,0.294644,0.539091,9.834409,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027115033,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
43,11:50:52,10/27/2020,auto g+f+bcode ,Niko,,V60-96.2,,,0.181851,2.922641,0.171199,5.631458,1.023934,0.86388,4.288797,3.264864,8.476931,10.047479,42.084373,0.441786,PSF-00177_20201027115052,0,0,0,122.464302,257.666229,0.524717,0.5,0.8,177.427521,21.58,18.21,31.89,30.12,101.91,156.8,156.6,0.1,845,3.871,11:43:46,10/27/2020,-0.04,-0.002,0,-9999,-0.28,-0.908,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.411554,2.410627,1.642204,0.930124,0.20767,-0.022016,0.296103,0.834808,122.464302,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027115052,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
44,11:51:20,10/27/2020,auto g+f+bcode ,Niko,,V60-96.2,,,0.174861,2.922481,0.164989,5.470366,1.045921,0.890463,4.335536,3.289616,8.737977,10.263459,42.543945,0.441786,PSF-00177_20201027115120,0,0,0,112.560509,272.914062,0.587561,0.5,0.8,189.752731,21.97,18.71,31.94,30.3,101.91,156.8,156.5,0.2,807,3.871,11:43:46,10/27/2020,-0.04,0,0,-9999,0.561,-0.588,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.412353,2.411228,1.642034,0.92992,0.207186,-0.020436,0.298224,0.802136,112.560509,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027115120,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
45,11:51:45,10/27/2020,auto g+f+bcode ,Niko,,V60-96.2,,,0.166975,2.922751,0.157951,5.33112,1.004408,0.852874,4.353606,3.349198,8.368937,9.855883,42.720318,0.441786,PSF-00177_20201027115145,0,0,0,78.932404,182.310104,0.567043,0.5,0.8,175.17308,21.04,17.86,32,30.38,101.91,156.8,156.5,0.2,772,3.871,11:43:46,10/27/2020,-0.04,0.001,-0.001,-0.001,3.374,-3.014,0.064,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.410975,2.409755,1.642321,0.929899,0.206754,-0.020208,0.300402,0.771965,78.932404,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027115145,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
46,11:52:02,10/27/2020,auto g+f+bcode ,Niko,,255189.01.5,,,0.284146,2.925838,0.258994,8.624354,1.129878,0.885664,4.43051,3.300632,8.69152,11.088129,43.479099,0.441786,PSF-00177_20201027115202,0,0,0,152.157074,179.085022,0.150364,0.5,0.8,58.070473,23.62,18.51,32.03,30.68,101.9,157.2,156.4,0.5,965,3.87,11:43:46,10/27/2020,-0.04,0,0.001,-9999,-1.37,-2.867,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.412023,2.413763,1.6456,0.929634,0.206455,-0.016894,0.301781,0.938186,152.157074,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027115202,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
47,11:52:25,10/27/2020,auto g+f+bcode ,Niko,,255189.01.5,,,0.187931,2.922018,0.176575,6.019688,1.102111,0.931074,4.48112,3.379009,9.136439,10.814788,43.972313,0.441786,PSF-00177_20201027115225,0,0,0,100.373627,180.171127,0.442898,0.5,0.8,191.096695,22.96,19.4,32.09,30.88,101.91,156.7,156.7,0,1079,3.87,11:43:46,10/27/2020,-0.04,0.002,0.002,-9999,1.616,0.136,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.413452,2.41275,1.641544,0.930416,0.206017,-0.015112,0.303629,1.03556,100.373627,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027115225,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
48,11:52:43,10/27/2020,auto g+f+bcode ,Niko,,255189.01.5,,,0.234628,2.921897,0.217188,6.774074,1.154539,0.962156,4.248668,3.094129,9.441738,11.329615,41.692642,0.441786,PSF-00177_20201027115243,0,0,0,109.25174,229.030258,0.522981,0.5,0.8,215.742554,24,20,32.13,29.95,101.9,156.7,155.9,0.5,1031,3.869,11:43:46,10/27/2020,-0.04,0,0,0.011,0.657,0.872,0.101,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.414414,2.414347,1.641417,0.928475,0.205701,-0.027068,0.305049,0.994812,109.25174,0.000473,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027115243,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
49,11:52:59,10/27/2020,auto g+f+bcode ,Niko,,V57-96.4,,,0.337818,2.921607,0.302805,8.364077,1.187258,0.94974,3.931389,2.744131,9.319836,11.650611,38.578869,0.441786,PSF-00177_20201027115259,0,0,0,120.329979,260.76651,0.538553,0.5,0.8,47.037403,24.64,19.71,32.16,28.61,101.91,156.7,157.1,-0.2,218,3.844,11:43:46,10/27/2020,-0.04,-0.002,-0.001,-9999,-0.179,-0.43,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.413936,2.415313,1.64111,0.931317,0.205431,-0.043858,0.306296,0.295336,120.329979,0.000482,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027115259,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
50,11:53:19,10/27/2020,auto g+f+bcode ,Niko,,V57-96.4,,,0.315564,2.924131,0.284827,7.94854,1.205877,0.980652,3.97738,2.771503,9.62317,11.833312,39.030178,0.441786,PSF-00177_20201027115319,0,0,0,132.190353,279.713623,0.527408,0.5,0.8,64.085182,24.97,20.31,32.2,28.81,101.91,157,156.9,0.1,304,3.869,11:43:46,10/27/2020,-0.04,0.003,0.003,-9999,0.015,1.396,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.414887,2.415816,1.643783,0.930871,0.205126,-0.041906,0.307748,0.368834,132.190353,0.000481,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027115319,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
51,11:53:31,10/27/2020,auto g+f+bcode ,Niko,,V57-96.4,,,0.181394,2.923048,0.170795,5.070752,1.110236,0.966291,4.059022,2.948786,9.482089,10.894597,39.83065,0.441786,PSF-00177_20201027115331,0,0,0,111.328125,299.769043,0.62862,0.5,0.8,95.168427,22.96,19.98,32.22,29.16,101.91,156.9,156.5,0.2,378,3.869,11:43:46,10/27/2020,-0.04,-0.001,-0.002,-9999,-0.48,-0.834,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.414367,2.412724,1.642634,0.929929,0.20494,-0.037933,0.30873,0.433113,111.328125,0.0005,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027115331,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
52,11:53:47,10/27/2020,auto g+f+bcode ,Niko,,9025.4,,,0.462317,2.922844,0.399178,10.498801,1.233502,0.935783,3.84698,2.613479,9.182631,12.10407,37.749538,0.441786,PSF-00177_20201027115347,0,0,0,133.906601,261.99173,0.48889,0.5,0.8,86.520714,25.47,19.32,32.25,28.23,101.91,156.8,155.8,0.6,442,3.811,11:43:46,10/27/2020,-0.04,-0.001,-0.002,0.014,0.49,-0.019,-0.351,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.413299,2.416564,1.642419,0.92821,0.204705,-0.049501,0.309929,0.488138,133.906601,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027115347,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
53,11:54:24,10/27/2020,auto g+f+bcode ,Niko,,9025.4,,,0.724281,2.923525,0.580473,13.114869,1.314035,0.94262,3.56147,2.247435,9.249467,12.893977,34.946953,0.441786,PSF-00177_20201027115424,0,0,0,125.560287,259.376038,0.515914,0.5,0.8,81.10186,27,19.37,32.34,26.92,101.91,156.9,155.3,1,393,3.867,11:54:09,10/27/2020,-0.01,0.008,0.004,0.029,0.005,-0.498,-0.462,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.413361,2.41882,1.64314,0.926875,0.204014,-0.066369,0.312826,0.445605,125.560287,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027115424,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
54,11:54:49,10/27/2020,auto g+f+bcode ,Niko,,9025.4,,,0.533111,2.922645,0.450869,11.289575,1.245758,0.925594,3.735211,2.489453,9.08235,12.223949,36.651604,0.441786,PSF-00177_20201027115449,0,0,0,118.257881,269.106018,0.560553,0.5,0.8,78.430374,25.53,18.97,32.38,27.73,101.91,156.8,155.8,0.7,350,3.867,11:54:09,10/27/2020,-0.01,-0.002,-0.002,0.014,-0.263,-0.206,-1.098,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.412711,2.416591,1.642208,0.928016,0.203645,-0.057242,0.314813,0.408427,118.257881,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027115449,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
55,11:55:06,10/27/2020,auto g+f+bcode ,Niko,,255189.01.8,,,0.455604,2.922004,0.394147,10.561099,1.206764,0.907002,3.869348,2.662584,8.900245,11.841758,37.969215,0.441786,PSF-00177_20201027115506,0,0,0,118.680954,236.039398,0.497199,0.5,0.8,69.609154,24.7,18.56,32.41,28.33,101.91,156.7,152.7,2.6,350,3.841,11:54:09,10/27/2020,-0.01,0.003,0.003,0.018,-0.646,-0.675,0.243,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.412054,2.415322,1.64153,0.920366,0.203464,-0.050249,0.315977,0.408613,118.680954,0.000481,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027115506,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
56,11:55:36,10/27/2020,auto g+f+bcode ,Niko,,255189.01.8,,,0.282361,2.922744,0.257485,7.47172,1.065973,0.853732,3.950275,2.884301,8.377725,10.460462,38.764286,0.441786,PSF-00177_20201027115536,0,0,0,120.368958,243.295319,0.505256,0.5,0.8,76.529671,21.77,17.44,32.44,28.69,101.9,156.8,156.6,0.2,379,3.866,11:54:09,10/27/2020,-0.01,0.001,0.002,0.019,-8.065,-4.91,-8.267,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.410218,2.4108,1.642312,0.930066,0.203183,-0.046384,0.318125,0.433273,120.368958,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027115536,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
57,11:55:51,10/27/2020,auto g+f+bcode ,Niko,,255189.01.8,,,0.322787,2.921197,0.290668,8.964475,1.085482,0.830575,4.147626,3.062144,8.150481,10.651902,40.700909,0.441786,PSF-00177_20201027115551,0,0,0,112.814423,212.808258,0.469878,0.5,0.8,153.419342,22.15,16.95,32.46,29.53,101.9,156.6,156.9,-0.2,816,3.866,11:54:09,10/27/2020,-0.01,-0.002,-0.002,0.025,0.26,0.05,-2.485,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.409421,2.411395,1.640678,0.931023,0.203083,-0.036294,0.319168,0.809791,112.814423,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027115551,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
