,Date,Code_Date,Genotype,rep,A,Ci,CO2_s,gsw_6800,Pa,Qin,RHcham,Tleaf,6800_licor_id,ID,Treatment,Time,Rep
139,10.28,Vru42.3_10.28,Vru42,_3,17.0380666,288.0994039,375.4580333,0.39040953,101.8002,1399.995333,52.8607375,35.55249667,68C-811897|68H-711887,Vru42.3,Drought,13:42:55,1
140,10.28,9018.1_10.28,9018,_1,14.0759432,268.9507948,379.6923667,0.24803196,101.7422333,1300.025667,45.72971324,35.89022667,68C-812148|68H-982138,9018.1,Drought,13:44:18,2
141,10.28,Vru42.3_10.28,Vru42,_3,14.6662297,245.900993,379.5795,0.205446689,101.7966667,1399.992,47.26658408,36.43615667,68C-811897|68H-711887,Vru42.3,Drought,13:44:57,2
142,10.28,9025.1_10.28,9025,_1,14.83540254,248.4184031,379.3554667,0.212549715,101.7951,1399.956,47.22524119,36.27834,68C-811897|68H-711887,9025.1,Drought,13:46:52,1
143,10.28,V57-96.3_10.28,V57-96,_3,16.79584076,270.8394988,375.9337742,0.313690735,101.744,1299.987742,47.5907757,35.59984516,68C-812148|68H-982138,V57-96.3,Drought,13:47:04,1
144,10.28,9025.1_10.28,9025,_1,11.77478246,225.1606585,383.8023226,0.135351506,101.781,1399.986452,43.34645926,36.44626774,68C-811897|68H-711887,9025.1,Drought,13:49:08,2
145,10.28,V57-96.3_10.28,V57-96,_3,17.34724868,281.1773158,374.7153333,0.373204158,101.7396667,1300.003,49.12244933,35.58266333,68C-812148|68H-982138,V57-96.3,Drought,13:49:11,2
146,10.28,ANU65.6_10.28,ANU65,_6,12.79359045,287.3389803,381.1985,0.273253138,101.7705667,1400.024,48.93340894,36.24897667,68C-811897|68H-711887,ANU65.6,Control,13:52:00,1
147,10.28,V37-96.4_10.28,V37-96,_4,7.553326792,221.4334487,389.3936667,0.082644367,101.7334333,1299.982333,35.19928926,36.66832,68C-812148|68H-982138,V37-96.4,Drought,13:52:29,1
148,10.28,ANU65.6_10.28,ANU65,_6,11.61001178,259.0028622,383.415871,0.177936734,101.7664194,1399.984194,45.13395987,36.65263871,68C-811897|68H-711887,ANU65.6,Control,13:53:57,2
149,10.28,V37-96.4_10.28,V37-96,_4,9.002297964,221.3094626,387.413,0.099635411,101.7283226,1299.977097,35.55153494,36.47506452,68C-812148|68H-982138,V37-96.4,Drought,13:53:58,2
150,10.28,TX6704.2_10.28,TX6704,_2,16.52787894,276.5600728,376.4065806,0.327040366,101.7617419,1399.997742,50.91694735,36.29786452,68C-811897|68H-711887,TX6704.2,Drought,13:56:29,1
151,10.28,b42-24.7_10.28,b42-24,_7,11.25380219,228.9048632,384.2089,0.134417178,101.7182667,1299.989667,37.12552378,36.1281,68C-812148|68H-982138,b42-24.7,Control,13:57:44,1
152,10.28,TX6704.2_10.28,TX6704,_2,16.87479828,272.8085871,376.110129,0.316800322,101.7616774,1399.975806,49.56893944,35.5089871,68C-811897|68H-711887,TX6704.2,Drought,13:58:24,2
153,10.28,b42-24.7_10.28,b42-24,_7,14.20541927,239.6155306,380.0013871,0.190475061,101.7203548,1299.975161,39.78327063,35.88824839,68C-812148|68H-982138,b42-24.7,Control,13:59:14,2
154,10.28,V37-96.9_10.28,V37-96,_9,6.839088455,228.3845894,390.2934,0.077762852,101.7626,1400.001,40.08801374,37.38014,68C-811897|68H-711887,V37-96.9,Control,14:01:16,1
155,10.28,T48.3_10.28,T48,_3,19.35399706,238.1042708,373.057129,0.270749802,101.7084516,1299.983226,42.51124938,35.37473548,68C-812148|68H-982138,T48.3,Drought,14:02:04,1
156,10.28,T48.3_10.28,T48,_3,21.85564292,251.1087256,369.6059667,0.353357012,101.7111333,1300.018,44.18453787,34.47566,68C-812148|68H-982138,T48.3,Drought,14:03:22,2
157,10.28,V37-96.9_10.28,V37-96,_9,9.580914501,267.3212955,386.0734333,0.156004936,101.7590333,1400.019,43.96670875,36.76854667,68C-811897|68H-711887,V37-96.9,Control,14:04:04,2
158,10.28,Haines2.4_10.28,Haines2,_4,19.10222329,284.5737604,372.4173,0.438242595,101.7527,1399.982667,53.6046136,35.81464667,68C-811897|68H-711887,Haines2.4,Drought,14:06:24,1
159,10.28,1149.6_10.28,1149,_6,14.12920564,271.3303973,379.5392333,0.256127674,101.6948,1299.965667,40.25347474,34.53471,68C-812148|68H-982138,1149.6,Control,14:07:17,1
160,10.28,Haines2.4_10.28,Haines2,_4,18.73844497,281.4319395,373.2788,0.405152237,101.7439,1400.027667,52.27694709,35.40675667,68C-811897|68H-711887,Haines2.4,Drought,14:08:37,2
161,10.28,1149.6_10.28,1149,_6,12.6375589,268.3343118,381.5070645,0.219697088,101.6825161,1299.977419,38.11581829,35.18142903,68C-812148|68H-982138,1149.6,Control,14:09:17,2
162,10.28,T52.5_10.28,T52,_5,8.457792752,200.6298255,388.2866452,0.08183499,101.6842581,1299.95129,29.14666775,36.05283226,68C-812148|68H-982138,T52.5,Drought,14:12:18,1
163,10.28,T52.5_10.28,T52,_5,10.73369184,224.640852,384.8020968,0.124937224,101.6835161,1299.98129,31.43614324,35.99507097,68C-812148|68H-982138,T52.5,Drought,14:13:39,2
164,10.28,b40-14.5_10.28,b40-14,_5,13.5485542,219.0145836,381.3534194,0.152489381,101.7489355,1399.98129,43.697104,36.6336871,68C-811897|68H-711887,b40-14.5,Drought,14:13:56,1
165,10.28,b40-14.5_10.28,b40-14,_5,12.56529014,207.356243,382.6618065,0.130328449,101.7382581,1399.978065,42.4130425,37.2665871,68C-811897|68H-711887,b40-14.5,Drought,14:17:05,2
166,10.28,T52.8_10.28,T52,_8,16.20174376,255.8976982,377.0990333,0.25530229,101.7298333,1400.014333,47.55009981,36.17142,68C-811897|68H-711887,T52.8,Control,14:19:47,1
167,10.28,Vru42.9_10.28,Vru42,_9,11.32627391,246.8761693,383.574,0.159249594,101.6552,1299.965,31.20224064,35.51058333,68C-812148|68H-982138,Vru42.9,Control,14:21:16,1
168,10.28,T52.8_10.28,T52,_8,15.69379016,266.7381385,377.5406452,0.275178533,101.7342258,1400.006452,48.64678444,36.17511935,68C-811897|68H-711887,T52.8,Control,14:22:03,2
169,10.28,Vru42.9_10.28,Vru42,_9,16.38743145,253.1425693,376.3696774,0.258891788,101.6574194,1299.985806,35.98179041,35.08000968,68C-812148|68H-982138,Vru42.9,Control,14:22:32,2
170,10.28,UT12-075.5_10.28,UT12-075,_5,11.65794639,239.9719023,383.6256774,0.151268939,101.7359355,1399.998387,43.37711415,36.51796452,68C-811897|68H-711887,UT12-075.5,Drought,14:24:12,1
171,10.28,V57-96.9_10.28,V57-96,_9,14.33943243,256.1625777,379.1388387,0.227667406,101.6516774,1299.98,34.36347701,35.06565484,68C-812148|68H-982138,V57-96.9,Control,14:24:27,1
172,10.28,V57-96.9_10.28,V57-96,_9,15.25419521,253.4639328,377.9881333,0.237875509,101.6440667,1300.005333,34.42985664,34.81726333,68C-812148|68H-982138,V57-96.9,Control,14:25:46,2
173,10.28,UT12-075.5_10.28,UT12-075,_5,9.399975226,232.9328726,386.8369,0.112758572,101.7334,1399.965,41.4088569,36.63845333,68C-811897|68H-711887,UT12-075.5,Drought,14:26:05,2
174,10.28,9031.1_10.28,9031,_1,10.36260703,275.7074947,384.9518667,0.184587631,101.7265,1399.994333,44.76865274,35.85597,68C-811897|68H-711887,9031.1,Drought,14:28:20,1
175,10.28,25189.01.4_10.28,25189.01,_4,8.074172454,209.3564794,388.7215,0.082367679,101.6398333,1300.025333,24.5497931,35.07462333,68C-812148|68H-982138,25189.01.4,Drought,14:29:10,1
176,10.28,9031.1_10.28,9031,_1,9.149964461,270.6980722,386.6995333,0.152566276,101.7176667,1399.983333,43.65999344,36.17331,68C-811897|68H-711887,9031.1,Drought,14:30:35,2
177,10.28,25189.01.4_10.28,25189.01,_4,8.839602792,236.2591066,387.2887333,0.110548508,101.6247,1299.979667,26.21880711,35.09862667,68C-812148|68H-982138,25189.01.4,Drought,14:30:56,2
178,10.28,C56-94.2_10.28,C56-94,_2,14.58985548,272.2459367,379.2623871,0.263260247,101.705129,1399.977742,48.15037248,35.25217742,68C-811897|68H-711887,C56-94.2,Drought,14:32:41,1
179,10.28,b40-14.7_10.28,b40-14,_7,7.644763176,194.0001141,389.3713548,0.070902013,101.6247097,1299.995161,23.35785968,35.45423548,68C-812148|68H-982138,b40-14.7,Control,14:33:51,1
180,10.28,C56-94.2_10.28,C56-94,_2,16.64749782,265.2199006,376.567129,0.287086357,101.7099032,1399.984194,49.33178582,35.40638065,68C-811897|68H-711887,C56-94.2,Drought,14:35:05,2
181,10.28,b40-14.7_10.28,b40-14,_7,14.95463004,242.2971085,378.6975161,0.209128316,101.6220323,1299.978387,32.19326612,34.53796129,68C-812148|68H-982138,b40-14.7,Control,14:36:17,2
182,10.28,CC12.4_10.28,CC12,_4,20.67704337,274.3145249,370.912,0.420328043,101.7030645,1399.994194,53.24558815,35.08177097,68C-811897|68H-711887,CC12.4,Drought,14:37:16,1
183,10.28,CC12.4_10.28,CC12,_4,21.1758892,273.6089211,370.282,0.42967369,101.704,1399.990333,53.33188611,35.00565667,68C-811897|68H-711887,CC12.4,Drought,14:39:09,2
184,10.28,b42-24.8_10.28,b42-24,_8,10.33715305,274.9382772,384.4607742,0.189476264,101.6159677,1300.009032,31.3510098,34.57137419,68C-812148|68H-982138,b42-24.8,Control,14:39:20,1
185,10.28,b42-24.8_10.28,b42-24,_8,11.05117636,237.0104346,384.1542581,0.142445035,101.6230968,1300.008065,29.22517122,35.28099032,68C-812148|68H-982138,b42-24.8,Control,14:40:53,2
186,10.28,1149.1_10.28,1149,_1,20.37840276,266.986217,371.4935806,0.37797272,101.7012903,1399.970968,52.30381421,35.24922903,68C-811897|68H-711887,1149.1,Drought,14:42:03,1
187,10.28,ANU65.4_10.28,ANU65,_4,12.07999081,288.4296872,381.4771935,0.269498552,101.6215806,1300.01129,36.45339431,34.52995161,68C-812148|68H-982138,ANU65.4,Drought,14:43:25,1
188,10.28,1149.1_10.28,1149,_1,15.47612588,278.5885582,377.5428065,0.310367901,101.6964516,1399.987097,51.27096079,36.14225806,68C-811897|68H-711887,1149.1,Drought,14:44:25,2
189,10.28,ANU65.4_10.28,ANU65,_4,11.16030315,288.355462,382.9204194,0.243511583,101.6261613,1299.968065,35.16198496,34.33847742,68C-812148|68H-982138,ANU65.4,Drought,14:44:57,2
190,10.28,NY1.4_10.28,NY1,_4,17.53774751,268.1772542,375.2596333,0.316776144,101.6976667,1399.972333,50.2402208,35.51067,68C-811897|68H-711887,NY1.4,Drought,14:47:26,1
191,10.28,TXNM0821.1_10.28,TXNM0821,_1,3.377897033,200.9841155,395.3005484,0.031412097,101.6237419,1299.975806,21.84355535,35.22293871,68C-812148|68H-982138,TXNM0821.1,Drought,14:51:58,1
192,10.28,NY1.4_10.28,NY1,_4,15.93985286,272.8841967,377.2705333,0.297648806,101.6843667,1399.986333,49.16962477,35.67259667,68C-811897|68H-711887,NY1.4,Drought,14:52:27,2
193,10.28,TXNM0821.1_10.28,TXNM0821,_1,8.56536994,225.7292467,387.8082333,0.098513876,101.6154,1300.021,27.33536726,35.47844333,68C-812148|68H-982138,TXNM0821.1,Drought,14:54:15,2
194,10.28,588155.01.5_10.28,588155.01,_5,14.65844576,232.1005051,379.6527,0.18430779,101.6931,1399.987,45.61937523,36.70001667,68C-811897|68H-711887,588155.01.5,Drought,14:55:25,1
195,10.28,9035.3_10.28,9035,_3,5.574984955,271.0276259,391.545871,0.09186467,101.6208387,1300.004194,26.69416506,35.11327097,68C-812148|68H-982138,9035.3,Drought,14:56:35,1
196,10.28,588155.01.5_10.28,588155.01,_5,14.73169905,236.8093139,379.5502333,0.191814882,101.691,1399.995,45.47920406,36.32856,68C-811897|68H-711887,588155.01.5,Drought,14:57:47,2
197,10.28,9035.3_10.28,9035,_3,11.34187676,244.9923656,383.752871,0.155464633,101.6186129,1299.990323,30.87638427,34.80526129,68C-812148|68H-982138,9035.3,Drought,14:57:47,2
198,10.28,9018.9_10.28,9018,_9,17.76180441,250.3009645,375.2083,0.269545583,101.6924333,1399.988333,48.70257294,36.08605333,68C-811897|68H-711887,9018.9,Control,15:00:04,1
199,10.28,9031.6_10.28,9031,_6,8.990290029,222.8409808,387.2637419,0.101576289,101.619129,1300.027097,27.57241584,35.44796452,68C-812148|68H-982138,9031.6,Control,15:00:07,1
200,10.28,9031.6_10.28,9031,_6,8.189901652,243.6169918,388.1059355,0.107903163,101.6222903,1299.974839,28.00314468,35.35739032,68C-812148|68H-982138,9031.6,Control,15:01:38,2
201,10.28,9018.9_10.28,9018,_9,20.73707041,267.4861523,370.8937333,0.390673929,101.6952333,1399.994667,52.05269505,35.49486,68C-811897|68H-711887,9018.9,Control,15:02:20,2
202,10.28,TX6704.7_10.28,TX6704,_7,12.56840484,268.1117415,381.4958065,0.219214552,101.6189032,1299.992903,34.39741965,34.69538387,68C-812148|68H-982138,TX6704.7,Control,15:04:19,1
203,10.28,OCK1-SO2.3_10.28,OCK1-SO2,_3,17.67849383,284.2455152,374.7977097,0.386523394,101.6952581,1399.972258,50.84345702,34.82336452,68C-811897|68H-711887,OCK1-SO2.3,Drought,15:04:20,1
204,10.28,TX6704.7_10.28,TX6704,_7,13.63143267,269.1258844,379.9629032,0.243844109,101.6144516,1299.977419,35.74250429,34.61562581,68C-812148|68H-982138,TX6704.7,Control,15:05:50,2
205,10.28,OCK1-SO2.3_10.28,OCK1-SO2,_3,16.00410563,277.1592663,377.0045,0.315927063,101.6939667,1399.990667,49.64214556,35.80368,68C-811897|68H-711887,OCK1-SO2.3,Drought,15:07:08,2
206,10.28,9035.9_10.28,9035,_9,8.576234982,233.6615935,387.7648065,0.104398054,101.6172258,1299.989032,27.92748549,35.25446452,68C-812148|68H-982138,9035.9,Control,15:09:27,1
207,10.28,Haines.8_10.28,Haines,_8,19.64682024,285.782396,371.7052,0.462576118,101.6962333,1400.016333,53.09374127,35.50725333,68C-811897|68H-711887,Haines.8,Control,15:09:48,1
208,10.28,9035.9_10.28,9035,_9,5.877790366,247.802663,391.4019667,0.078278364,101.6156667,1299.994667,26.02248814,35.46132667,68C-812148|68H-982138,9035.9,Control,15:10:31,2
209,10.28,Haines.8_10.28,Haines,_8,22.64761839,271.7935581,367.9562,0.468043349,101.6931667,1399.975,53.54272199,35.81843667,68C-811897|68H-711887,Haines.8,Control,15:12:28,2
210,10.28,b42-24.4_10.28,b42-24,_4,8.676202044,251.6072909,387.3044516,0.123444518,101.6077097,1300.008065,29.34907413,35.55141613,68C-812148|68H-982138,b42-24.4,Drought,15:12:59,1
211,10.28,b42-24.4_10.28,b42-24,_4,11.05476837,238.357746,384.1287,0.143932476,101.6054667,1299.961,30.7507565,35.55763,68C-812148|68H-982138,b42-24.4,Drought,15:14:43,2
212,10.28,NY1.10_10.28,NY1,_10,17.68788173,256.1744307,375.1250968,0.284708787,101.6846774,1399.996774,48.04794631,36.03718065,68C-811897|68H-711887,NY1.10.,Control,15:14:44,1
213,10.28,NY1.10_10.28,NY1,_10,13.57545401,204.890816,381.4699667,0.139157804,101.6805333,1399.977,41.81753117,36.77279,68C-811897|68H-711887,NY1.10.,Control,15:16:26,2
214,10.28,V60-96.9_10.28,V60-96,_9,14.27967072,307.2103479,377.4986333,0.447574578,101.6102,1299.999667,43.26913164,34.26641667,68C-812148|68H-982138,V60-96.9,Control,15:17:03,1
215,10.28,V60-96.9_10.28,V60-96,_9,11.47061154,297.6408719,382.0079355,0.289838955,101.6114839,1299.96129,37.96289474,34.77828065,68C-812148|68H-982138,V60-96.9,Control,15:18:26,2
216,10.28,C56-94.10_10.28,C56-94,_10,9.650354952,231.7518407,386.4268065,0.115965581,101.6819355,1400.003548,38.15275093,37.03712581,68C-811897|68H-711887,C56-94.10.,Control,15:26:15,1
217,10.28,2214.4.2_10.28,2214.4,_2,7.999969784,262.2059387,387.8989,0.126537876,101.6101667,1299.997,29.22153862,36.32711667,68C-812148|68H-982138,2214.4.2,Drought,15:26:28,1
218,10.28,C56-94.10_10.28,C56-94,_10,7.967426027,192.509786,389.0359355,0.073076601,101.6805161,1399.965806,35.52141895,37.80549677,68C-811897|68H-711887,C56-94.10.,Control,15:27:42,2
219,10.28,2214.4.2_10.28,2214.4,_2,3.906399459,189.2231119,394.5121935,0.034460892,101.6026129,1299.999677,22.2029495,36.71084194,68C-812148|68H-982138,2214.4.2,Drought,15:28:35,2
220,10.28,TXNM0821.5_10.28,TXNM0821,_5,5.533323435,217.5560427,392.1651,0.058476166,101.6755,1400.001333,33.989888,37.93571333,68C-811897|68H-711887,TXNM0821.5,Drought,15:30:25,1
221,10.28,b40-14.4_10.28,b40-14,_4,8.747558223,198.7560829,387.7991935,0.084357943,101.5876774,1299.990645,26.49160123,36.0959129,68C-812148|68H-982138,b40-14.4,Drought,15:31:59,1
222,10.28,TXNM0821.5_10.28,TXNM0821,_5,4.431010716,197.8224013,393.7176,0.041159245,101.6663,1400.014667,32.2452354,38.37655333,68C-811897|68H-711887,TXNM0821.5,Drought,15:33:10,2
223,10.28,b40-14.4_10.28,b40-14,_4,7.457459898,193.4782591,389.6252581,0.068848214,101.5904839,1300.063548,25.25250404,35.94809355,68C-812148|68H-982138,b40-14.4,Drought,15:33:13,2
224,10.28,Vru42.7_10.28,Vru42,_7,12.57640828,270.7508007,381.3530645,0.226448437,101.604,1299.989032,35.25586147,34.79237097,68C-812148|68H-982138,Vru42.7,Control,15:36:04,1
225,10.28,9025.7_10.28,9025,_7,17.41237088,275.6904949,374.7663871,0.349820643,101.6784839,1399.988065,47.16703858,35.65570968,68C-811897|68H-711887,9025.7,Control,15:36:49,1
226,10.28,Vru42.7_10.28,Vru42,_7,11.97054989,278.8138263,382.1468,0.232764515,101.6024667,1299.993333,35.11464973,34.25371667,68C-812148|68H-982138,Vru42.7,Control,15:37:23,2
227,10.28,9025.2_10.28,9025,_2,13.2043477,270.7819954,380.4647,0.23966404,101.5934333,1300.013667,35.87928581,34.65596667,68C-812148|68H-982138,9025.2,Drought,15:39:46,1
228,10.28,9025.7_10.28,9025,_7,14.50635612,250.8576545,379.3683871,0.215556727,101.6617419,1400.011613,43.33769537,36.26728387,68C-811897|68H-711887,9025.7,Control,15:39:51,2
229,10.28,9025.2_10.28,9025,_2,14.33662093,271.9639217,378.9422903,0.266524637,101.5956129,1299.952903,36.80649094,34.26884194,68C-812148|68H-982138,9025.2,Drought,15:41:05,2
230,10.28,2214.4.7_10.28,2214.4,_7,11.24636971,236.4015131,384.1969355,0.141642857,101.6610645,1400.000323,39.98630845,36.16365161,68C-811897|68H-711887,2214.4.7,Control,15:42:42,1
231,10.28,TXNM0821.6_10.28,TXNM0821,_6,8.025673326,225.7578619,388.6660968,0.091215128,101.5822581,1299.978065,27.20764216,34.84658387,68C-812148|68H-982138,TXNM0821.6,Control,15:43:51,1
232,10.28,2214.4.7_10.28,2214.4,_7,11.61524398,237.8391638,383.6761667,0.148435171,101.6729667,1399.977,40.72034147,36.13125,68C-811897|68H-711887,2214.4.7,Control,15:45:00,2
233,10.28,TXNM0821.6_10.28,TXNM0821,_6,9.254369657,249.3676249,386.5670323,0.129163296,101.5856774,1299.987419,29.83941965,35.00173548,68C-812148|68H-982138,TXNM0821.6,Control,15:45:25,2
234,10.29,NY1.7_10.29,NY1,_7,10.29706721,205.0201708,386.4855,0.09814629,101.8401,1400.011,55.73237366,33.09837667,68C-811897|68H-711887,NY1.7,Control,11:36:29,1
235,10.29,NY1.7_10.29,NY1,_7,5.101008096,185.5348996,393.122,0.042045529,101.8404194,1400.009355,51.78152511,33.80745806,68C-811897|68H-711887,NY1.7,Control,11:39:42,2
236,10.29,9031.3_10.29,9031,_3,13.98129797,217.3437055,380.3792903,0.157554964,101.8405484,1299.984194,30.51157187,33.90750968,68C-811897|68H-711887,9031.3,Drought,11:53:26,1
237,10.29,9031.3_10.29,9031,_3,13.70821212,210.8835547,381.0145667,0.147647178,101.8388,1299.982667,29.43168977,34.34788667,68C-811897|68H-711887,9031.3,Drought,11:58:00,2
238,10.29,Haines2.3_10.29,Haines2,_3,14.37229561,207.0012828,380.0609667,0.1521051,101.8335333,1299.969667,30.08623495,34.64816333,68C-811897|68H-711887,Haines2.3,Drought,12:00:00,1
239,10.29,Haines2.3_10.29,Haines2,_3,12.37325621,191.687595,382.9134,0.116959662,101.8255333,1300.004,27.82496622,34.94880667,68C-811897|68H-711887,Haines2.3,Drought,12:01:37,2
240,10.29,9035.6_10.29,9035,_6,16.42142798,264.7329051,376.3629032,0.287567619,101.8209677,1300.018065,36.50971004,33.48408387,68C-811897|68H-711887,9035.6,Control,12:03:16,1
241,10.29,9035.6_10.29,9035,_6,12.91381073,260.3177304,381.2946452,0.206918433,101.8130323,1299.989032,33.42638987,34.02650968,68C-811897|68H-711887,9035.6,Control,12:05:18,2
242,10.29,T48.5_10.29,T48,_5,17.29343252,202.3462846,376.2923548,0.181412731,101.808,1299.984516,32.69125409,34.56056452,68C-811897|68H-711887,T48.5,Drought,12:07:56,1
243,10.29,T48.5_10.29,T48,_5,13.56368824,193.9345435,381.3173871,0.131299326,101.8064839,1300.01,30.01368182,35.30805161,68C-811897|68H-711887,T48.5,Drought,12:10:48,2
244,10.29,CC12.10_10.29,CC12,_10,19.40339473,272.3223036,372.0585333,0.387407759,101.7923333,1300.007,43.22425192,33.81654,68C-811897|68H-711887,CC12.10.,Control,12:19:02,1
245,10.29,CC12.10_10.29,CC12,_10,16.45501788,294.0113257,375.4985161,0.418307445,101.7909355,1299.987097,44.08633573,33.44443871,68C-811897|68H-711887,CC12.10.,Control,12:21:26,2
246,10.29,1149.4_10.29,1149,_4,13.63769477,227.8250618,381.0642667,0.164391654,101.7913,1299.991,35.07513605,34.30036333,68C-811897|68H-711887,1149.4,Drought,12:25:27,1
247,10.29,1149.4_10.29,1149,_4,15.40772303,253.1239147,378.2293333,0.234649388,101.7806667,1300.025333,38.55706143,33.99667667,68C-811897|68H-711887,1149.4,Drought,12:28:10,2
248,10.29,b40-14.10_10.29,b40-14,_10,14.32643131,217.4095796,381.5926667,0.150934381,101.6564667,1300.005333,61.55459426,30.99612333,68C-901325|68H-581325,b40-14.10.,Control,12:30:50,1
249,10.29,b40-14.8_10.29,b40-14,_8,4.817455032,190.9147214,393.3524839,0.042580472,101.7714839,1299.998387,26.81860177,35.47694516,68C-811897|68H-711887,b40-14.8,Control,12:31:35,1
250,10.29,b40-14.10_10.29,b40-14,_10,12.45891085,198.3323337,383.8361935,0.116029331,101.739129,1299.984516,56.12983042,33.54667742,68C-812148|68H-982138,b40-14.10.,Control,12:35:33,4
251,10.29,9018.10_10.29,9018,_10,8.997516447,214.8482792,388.1483,0.090766023,101.7248667,1299.993333,52.30009931,34.20326333,68C-812148|68H-982138,9018.10.,Control,12:42:28,1
252,10.29,9018.5_10.29,9018,_5,7.50863556,239.9027096,389.9356,0.089155497,101.7182,1299.892,51.60182465,34.48006,68C-812148|68H-982138,9018.5,Drought,12:42:52,1
253,10.29,9018.5_10.29,9018,_5,8.386523711,206.5392201,388.8683333,0.08058159,101.7140333,1299.965333,49.9690479,35.15705667,68C-812148|68H-982138,9018.5,Drought,12:44:43,2
254,10.29,b40-14.8_10.29,b40-14,_8,2.303753082,210.920651,396.433871,0.022629093,101.7545806,1300,24.05743349,35.65451613,68C-811897|68H-711887,b40-14.8,Control,12:45:30,2
255,10.29,b40-14.10_10.29,b40-14,_10,9.217085673,147.1617129,388.0210645,0.065412046,101.7193226,1300.019032,48.71025038,35.58751613,68C-812148|68H-982138,b40-14.10.,Control,12:46:01,5
256,10.29,b40-14.10_10.29,b40-14,_10,9.344800557,115.7738748,388.1895667,0.057239114,101.6385333,1299.953667,61.31643796,34.16717667,68C-901325|68H-581325,b40-14.10.,Control,12:46:36,2
257,10.29,2214.4.8_10.29,2214.4,_8,10.14861799,218.4162542,386.3744333,0.107412214,101.7250333,1300.008333,50.15917325,35.72316333,68C-812148|68H-982138,2214.4.8,Control,12:48:26,1
