ID,Genotype,Species,Treatment,Order within block,mPot (kg),Dry weight of soil (kg),mH2O (kg),Date,PWW,WA,BB,TW,POWW,PD.WT,midday.WT,POWW.NOTES,WU,tgt_swc,SWC
CC12.10,CC12,californica,Control,3,6.5345,3.861666667,2.420833333,11/23,5.29,1.002416667,1,6.292416667,6.3,NA,NA,NA,0.752,0.9,0.6924612734998223
CC12.10,CC12,californica,Control,3,6.5345,3.861666667,2.420833333,11/25,5.5,0.792416667,1,6.292416667,6.29,NA,NA,NA,0.5982580779999999,0.9,0.7379001719570256
CC12.10,CC12,californica,Control,3,6.5345,3.861666667,2.420833333,11/27,5.148,1.144416667,1,6.292416667,6.3025,NA,NA,NA,0.9734000000000004,0.9,0.6631325299501729
CC12.10,CC12,californica,Control,3,6.5345,3.861666667,2.420833333,11/30,6.21,0.082416667,1,6.292416667,6.29,NA,NA,NA,0.3862000000000002,0.9,0.8850602408241046
CC12.10,CC12,californica,Control,3,6.5345,3.861666667,2.420833333,12/02,6.18,0.112416667,1,6.292416667,6.29,NA,NA,NA,0.5248290390000003,0.9,0.8762822718039629
CC12.10,CC12,californica,Control,3,6.5345,3.861666667,2.420833333,12/04,5.94,0.352416667,1,6.292416667,6.29,NA,NA,NA,0.7648290389999997,0.9,0.8267125643961049
CC12.10,CC12,californica,Control,3,6.5345,3.861666667,2.420833333,12/07,5.9,5.642755803,1,6.050333333,5.9,NA,NA,NA,1.4599999999999995,0.9,0.8684509466393735
CC12.10,CC12,californica,Control,3,6.5345,3.861666667,2.420833333,12/09,5.95,0.342416667,1,6.050333333,5.95,NA,NA,NA,0.29200000000000015,0.9,0.8482271946228196
CC12.10,CC12,californica,Control,3,6.5345,3.861666667,2.420833333,12/14,6.14,0.152416667,1,6.292416667,6.292416667,NA,NA,NA,0.9850000000000003,0.9,0.8685197933863709
CC12.10,CC12,californica,Control,3,6.5345,3.861666667,2.420833333,12/16,5.41,0.882416667,1,6.292416667,6.29,NA,NA,NA,0.73991666700000025,0.9,0.7177452666874691
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,10/28,6.16,0.295039926,1,6.455039926,NA,NA,NA,NA,0.16524187575000002,0.8,0.6769055987597586
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,10/30,6.04,0.415039926,1,6.455039926,NA,NA,NA,NA,0.26974187574999997,0.8,0.6629083809023828
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,11/06,5.38,0.298099814,1,5.678099814,5.67,NA,NA,NA,0.15200000000000002,0.5,0.44088354619360737
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,11/09,5.13,0.548099814,1,5.678099814,5.67,NA,NA,NA,0.35000000000000003,0.5,0.3926172777198973
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,11/11,5.34,0.079119777,1,5.419119777,5.41,NA,NA,NA,0.26400000000000007,0.4,0.4331609432185073
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,11/13,5.09,0.07013974,1,5.16013974,5.16013974,NA,NA,NA,0.2600000000000003,0.3,0.33469775549352565
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,11/16,4.88,0.28013974,1,5.16013974,5.17,NA,NA,NA,0.11999999999999997,0.3,0.24591480039601865
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,11/18,4.89,0.27013974,1,5.16013974,5.16,NA,NA,NA,0.24666666666666703,0.3,0.24974912296048934
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,11/20,4.86,0.30013974,1,5.16013974,5.16,NA,NA,NA,0.23333333333333284,0.3,0.24202652000469588
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,11/23,4.78,0.38013974,1,5.16013974,5.16,NA,NA,NA,0.2739999999999999,0.3,0.22658131409310867
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,11/25,4.9,0.26013974,1,5.16013974,5.16,NA,NA,NA,0.19999999999999968,0.3,0.2497491229604895
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,11/27,4.932,0.22813974,1,5.16013974,5.19,NA,NA,NA,0.22024999999999983,0.3,0.2559272053251244
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,11/30,4.85,0.31013974,1,5.16013974,5.16,NA,NA,NA,0.22770000000000074,0.3,0.2458878214825926
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,12/02,4.96,0.20013974,1,5.16013974,4.96,NA,NA,NA,0.1681500000000002,0.3,0.26133302739417985
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,12/04,4.79,0.111159703,1,4.901159703,4.9,NA,NA,NA,0.13814999999999994,0.2,0.18989895003378238
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,12/07,4.74,5.086545033,1,4.901159703,5.08,NA,NA,NA,0.01200000000000015,0.2,0.16866179188604355
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,12/09,4.88,0.286684773,1,5.16013974,5.16,NA,NA,NA,0.11400000000000028,0.3,0.23044261555169887
CC12.2,CC12,californica,Drought,38,6.973,4.131199629,2.589800371,12/14,4.9055,0.25463974,1,5.16013974,5.174,NA,NA,NA,0.23116666666666613,0.3,0.25083795978033707
CC12.3,CC12,californica,Drought,49,7.208,4.275647168,2.680352832,10/28,6.23,0.441929434,1,6.671929434,NA,NA,NA,NA,0.31213138375000005,0.8,0.6349361215740124
CC12.3,CC12,californica,Drought,49,7.208,4.275647168,2.680352832,10/30,6.13,0.541929434,1,6.671929434,NA,NA,NA,NA,0.39663138375000007,0.8,0.6164684036642533
CC12.3,CC12,californica,Drought,49,7.208,4.275647168,2.680352832,11/06,5.47,0.397823584,1,5.867823584,5.86,NA,NA,NA,0.28000000000000014,0.5,0.42955271345410695
CC12.3,CC12,californica,Drought,49,7.208,4.275647168,2.680352832,11/09,5.21,0.657823584,1,5.867823584,5.87,NA,NA,NA,0.46000000000000035,0.5,0.3758284431711715
CC12.3,CC12,californica,Drought,49,7.208,4.275647168,2.680352832,11/11,5.45,0.149788301,1,5.599788301,5.62,NA,NA,NA,0.3539999999999999,0.4,0.4224640944211335
CC12.3,CC12,californica,Drought,49,7.208,4.275647168,2.680352832,11/13,5.21,0.121753018,1,5.331753018,5.331753018,NA,NA,NA,0.35000000000000014,0.3,0.3310582178234661
CC12.3,CC12,californica,Drought,49,7.208,4.275647168,2.680352832,11/16,4.92,0.411753018,1,5.331753018,5.33,NA,NA,NA,0.20000000000000004,0.3,0.22319051934428313
CC12.3,CC12,californica,Drought,49,7.208,4.275647168,2.680352832,11/18,5.04,0.291753018,1,5.331753018,5.33,NA,NA,NA,0.2566666666666668,0.3,0.24524861941757986
CC12.3,CC12,californica,Drought,49,7.208,4.275647168,2.680352832,11/20,4.95,0.381753018,1,5.331753018,5.33,NA,NA,NA,0.3133333333333329,0.3,0.22845978495416247
CC12.3,CC12,californica,Drought,49,7.208,4.275647168,2.680352832,11/23,4.8955,0.436253018,1,5.331753018,5.369,NA,NA,NA,0.3284999999999999,0.3,0.21829321297353751
CC12.3,CC12,californica,Drought,49,7.208,4.275647168,2.680352832,11/25,5.02,0.311753018,1,5.331753018,5.36,NA,NA,NA,0.2890000000000001,0.3,0.24879292891541227
CC12.3,CC12,californica,Drought,49,7.208,4.275647168,2.680352832,11/27,5,0.331753018,1,5.331753018,5.3385,NA,NA,NA,0.3522500000000004,0.3,0.24338319336608905
CC12.3,CC12,californica,Drought,49,7.208,4.275647168,2.680352832,11/30,4.92,0.411753018,1,5.331753018,5.33,NA,NA,NA,0.30619999999999986,0.3,0.22444911894345712
CC12.3,CC12,californica,Drought,49,7.208,4.275647168,2.680352832,12/02,5.01,0.321753018,1,5.331753018,5.01,NA,NA,NA,0.2881500000000003,0.3,0.23965234126310733
CC12.3,CC12,californica,Drought,49,7.208,4.275647168,2.680352832,12/04,4.87,0.193717735,1,5.063717735,5.09,NA,NA,NA,0.10814999999999968,0.2,0.15384274285722105
CC12.3,CC12,californica,Drought,49,7.208,4.275647168,2.680352832,12/07,4.84,4.905298514,2,5.063717735,4.9,NA,NA,NA,0.10200000000000001,0.2,0.1631698730773666
CC12.3,CC12,californica,Drought,49,7.208,4.275647168,2.680352832,12/14,5.064,0.267753018,2,5.331753018,5.3365,NA,NA,NA,0.25266666666666665,0.3,0.250052654485751
CC12.4,CC12,californica,Drought,21,6.7715,4.007343547,2.512156453,10/30,5.65,0.619068709,1,6.269068709,NA,NA,NA,NA,0.47377065875,0.8,0.6928933312737429
CC12.4,CC12,californica,Drought,21,6.7715,4.007343547,2.512156453,11/06,5.06,0.455421774,1,5.515421773,5.51,NA,NA,NA,0.33500000000000074,0.5,0.41285504024298914
CC12.4,CC12,californica,Drought,21,6.7715,4.007343547,2.512156453,11/09,4.82,0.695421774,1,5.515421773,5.51,NA,NA,NA,0.4999999999999995,0.5,0.3605095743214843
CC12.4,CC12,californica,Drought,21,6.7715,4.007343547,2.512156453,11/11,5.43,-0.165793872,1,5.264206128,5.43,NA,NA,NA,0.014000000000000068,0.4,0.4819192100492955
CC12.4,CC12,californica,Drought,21,6.7715,4.007343547,2.512156453,11/13,4.78,0.232990483,1,5.012990483,5.012990483,NA,NA,NA,0.5899999999999994,0.3,0.33662571136448255
CC12.4,CC12,californica,Drought,21,6.7715,4.007343547,2.512156453,11/16,4.65,0.362990483,1,5.012990483,5.01,NA,NA,NA,0.0399999999999999,0.3,0.2277532092862849
CC12.4,CC12,californica,Drought,21,6.7715,4.007343547,2.512156453,11/18,4.79,0.222990483,1,5.012990483,5.02,NA,NA,NA,0.18666666666666654,0.3,0.2550225134803734
CC12.4,CC12,californica,Drought,21,6.7715,4.007343547,2.512156453,11/20,4.76,0.252990483,1,5.012990483,5.02,NA,NA,NA,0.1933333333333328,0.3,0.25104186968406117
CC12.4,CC12,californica,Drought,21,6.7715,4.007343547,2.512156453,11/23,4.69,0.322990483,1,5.012990483,5.01,NA,NA,NA,0.2239999999999992,0.3,0.23710961639696876
CC12.4,CC12,californica,Drought,21,6.7715,4.007343547,2.512156453,11/25,4.76,0.252990483,1,5.012990483,5.01,NA,NA,NA,0.1899999999999999,0.3,0.24905154778590516
CC12.4,CC12,californica,Drought,21,6.7715,4.007343547,2.512156453,11/27,4.7845,0.228490483,1,5.012990483,5.1195,NA,NA,NA,0.21774999999999944,0.3,0.25392783643638767
CC12.4,CC12,californica,Drought,21,6.7715,4.007343547,2.512156453,11/30,4.72,0.292990483,1,5.012990483,5.01,NA,NA,NA,0.2872000000000006,0.3,0.26288428497809
CC12.4,CC12,californica,Drought,21,6.7715,4.007343547,2.512156453,12/02,4.79,0.222990483,1,5.012990483,4.79,NA,NA,NA,0.18814999999999976,0.3,0.2550225134803734
CC12.4,CC12,californica,Drought,21,6.7715,4.007343547,2.512156453,12/04,4.67,0.091774838,1,4.761774838,4.76,NA,NA,NA,0.0881500000000001,0.2,0.18735156888335716
CC12.4,CC12,californica,Drought,21,6.7715,4.007343547,2.512156453,12/09,4.76,5.226090762,1,5.012990483,5.05,NA,NA,NA,0.12400000000000007,0.3,0.24109026013357118
CC12.4,CC12,californica,Drought,21,6.7715,4.007343547,2.512156453,12/14,4.73,0.282990483,1,5.012990483,5.03,NA,NA,NA,0.24666666666666553,0.3,0.24367578447153354
CC12.4,CC12,californica,Drought,21,6.7715,4.007343547,2.512156453,12/16,4.78,-0.018225162,1,4.761774838,4.78,NA,NA,NA,0.2100000000000004,0.3,0.3036273939026043
CC12.5,CC12,californica,Drought,41,6.4265,3.795282266,2.379217734,10/28,5.6,0.339096565,1,6.089096565,NA,NA,NA,NA,0.20929851475000003,0.8,0.5397898661594288
CC12.5,CC12,californica,Drought,41,6.4265,3.795282266,2.379217734,11/06,5.03,0.206891133,1,5.236891133,5.23,NA,NA,NA,0.18199999999999938,0.5,0.4548417656506927
CC12.5,CC12,californica,Drought,41,6.4265,3.795282266,2.379217734,11/09,4.72,0.516891133,1,5.236891133,5.23,NA,NA,NA,0.3200000000000007,0.5,0.38992552919496704
CC12.5,CC12,californica,Drought,41,6.4265,3.795282266,2.379217734,11/11,4.87,0.128969359,1,4.998969359,4.99,NA,NA,NA,0.2940000000000003,0.4,0.4214484954322387
CC12.5,CC12,californica,Drought,41,6.4265,3.795282266,2.379217734,11/13,4.71,0.051047586,1,4.761047586,4.71,NA,NA,NA,0.22000000000000025,0.3,0.33738725251112317
CC12.5,CC12,californica,Drought,41,6.4265,3.795282266,2.379217734,11/16,4.56,0.201047586,1,4.761047586,4.76,NA,NA,NA,0.06000000000000036,0.3,0.24702141624167967
CC12.5,CC12,californica,Drought,41,6.4265,3.795282266,2.379217734,11/18,4.62,0.141047586,1,4.761047586,4.76,NA,NA,NA,0.10666666666666648,0.3,0.27013825805654496
CC12.5,CC12,californica,Drought,41,6.4265,3.795282266,2.379217734,11/20,4.62,0.141047586,1,4.761047586,4.76,NA,NA,NA,0.07333333333333268,0.3,0.27013825805654496
CC12.5,CC12,californica,Drought,41,6.4265,3.795282266,2.379217734,11/23,4.55,0.211047586,1,4.761047586,4.76,NA,NA,NA,0.10399999999999997,0.3,0.2554275405379943
CC12.5,CC12,californica,Drought,41,6.4265,3.795282266,2.379217734,11/25,4.57,0.191047586,1,4.761047586,4.76,NA,NA,NA,0.1299999999999994,0.3,0.25963060268615173
CC12.5,CC12,californica,Drought,41,6.4265,3.795282266,2.379217734,11/27,4.6155,0.145547586,1,4.761047586,4.8855,NA,NA,NA,0.13674999999999993,0.3,0.26919256907320954
CC12.5,CC12,californica,Drought,41,6.4265,3.795282266,2.379217734,11/30,4.58,0.181047586,1,4.761047586,4.76,NA,NA,NA,0.19320000000000032,0.3,0.2881063487399176
CC12.5,CC12,californica,Drought,41,6.4265,3.795282266,2.379217734,12/02,4.58,0.181047586,1,4.761047586,4.58,NA,NA,NA,0.14814999999999973,0.3,0.26173213376023036
CC12.5,CC12,californica,Drought,41,6.4265,3.795282266,2.379217734,12/04,4.5,0.023125813,1,4.523125813,4.52,NA,NA,NA,0.04815000000000007,0.2,0.20709232575012415
CC12.5,CC12,californica,Drought,41,6.4265,3.795282266,2.379217734,12/14,4.63,0.131047586,1,4.761047586,4.761047586,NA,NA,NA,0.09666666666666608,0.3,0.2724599425838006
CC12.5,CC12,californica,Drought,41,6.4265,3.795282266,2.379217734,12/16,4.67,-0.146874188,1,4.523125813,4.67,NA,NA,NA,0.05104758600000058,0.3,0.3308660667960539
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,10/28,6.34,0.50544104,1,6.84544104,NA,NA,NA,NA,0.37810389980000003,0.8,0.630920546638638
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,10/30,6.32,0.52544104,1,6.84544104,NA,NA,NA,NA,0.36850389980000003,0.8,0.6127571877133742
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,11/02,6.085,0.76044104,1,6.84544104,6.891,NA,NA,NA,0.3819038998,0.8,0.5664406224539513
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,11/04,6.39,0.45544104,1,6.84544104,6.85,NA,NA,NA,0.25850000000000034,0.8,0.7255516466392627
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,11/06,6.26,0.58544104,1,6.84544104,6.84,NA,NA,NA,0.45399999999999985,0.8,0.6944923028770615
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,11/09,5.81,1.03544104,1,6.84544104,6.85,NA,NA,NA,0.7780000000000002,0.8,0.6109408518208477
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,11/11,6.18,0.66544104,1,6.84544104,6.84,NA,NA,NA,0.4999999999999999,0.8,0.6799616157368504
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,11/13,6.11,0.73544104,1,6.84544104,6.84,NA,NA,NA,0.5819999999999995,0.8,0.6654309285966394
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,11/20,5.84,1.28072052,1,7.12072052,7.12,NA,NA,NA,1.0725,0.9,0.6690636003816921
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,11/23,5.52,1.60072052,1,7.12072052,7.12,NA,NA,NA,1.3520000000000005,0.9,0.6091245159283213
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,11/25,6.08,1.04072052,1,7.12072052,7.15,NA,NA,NA,0.8382580780000001,0.9,0.7108393259097991
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,11/27,5.962,1.15872052,1,7.12072052,7.1805,NA,NA,NA,1.0194000000000005,0.9,0.6948555700555669
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,11/30,6.39,0.73072052,1,7.12072052,7.12,NA,NA,NA,1.0842000000000007,0.9,0.7781345707279017
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,12/02,6.87,0.25072052,1,7.12072052,7.12,NA,NA,NA,0.664829039,0.9,0.8543298614193837
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,12/04,6.25,0.87072052,1,7.12072052,7.13,NA,NA,NA,1.2848290390000001,0.9,0.7417170360827476
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,12/07,6.28,6.888045497,1,6.84544104,6.88,NA,NA,NA,1.9199999999999995,0.9,0.7989823796528532
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,12/09,6.21,0.918766017,1,6.84544104,6.88,NA,NA,NA,1.012,0.9,0.7908596310920089
CC12.6,CC12,californica,Control,14,7.396,4.3912052,2.7527948,12/14,6.82,0.30072052,1,7.12072052,7.12,NA,NA,NA,1.2879999999999998,0.9,0.8564186476957891
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,10/28,6.081,0.435876509,1,6.516876509,NA,NA,NA,NA,0.3085393688,0.8,0.5942087723502167
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,10/30,6.08,0.436876509,1,6.516876509,NA,NA,NA,NA,0.27993936880000003,0.8,0.6293950129437924
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,11/02,5.73,0.786876509,1,6.516876509,6.52,NA,NA,NA,0.40833936879999994,0.8,0.5607818437863197
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,11/04,6.0465,0.470376509,1,6.516876509,6.519,NA,NA,NA,0.2309999999999996,0.8,0.7086617938365423
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,11/06,5.93,0.448436397,1,6.378436397,6.38,NA,NA,NA,0.4530000000000004,0.8,0.7127551483859222
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,11/09,5.46,0.918436397,1,6.378436397,6.37,NA,NA,NA,0.6679999999999999,0.8,0.6207705182033996
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,11/11,5.85,0.528436397,1,6.378436397,6.37,NA,NA,NA,0.3500000000000004,0.8,0.6950525816787263
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,11/13,5.74,0.638436397,1,6.378436397,6.37,NA,NA,NA,0.4819999999999999,0.8,0.6735498790937633
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,11/20,5.67,0.964218199,1,6.634218199,6.64,NA,NA,NA,0.7424999999999999,0.9,0.7106909105577558
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,11/23,5.43,1.204218199,1,6.634218199,6.65,NA,NA,NA,0.962,0.9,0.6657307142437423
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,11/25,5.75,0.884218199,1,6.634218199,6.63,NA,NA,NA,0.6982580780000004,0.9,0.7302388219986313
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,11/27,5.681,0.953218199,1,6.634218199,6.644,NA,NA,NA,0.7803999999999999,0.9,0.7128411808162521
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,11/30,6.14,0.494218199,1,6.634218199,6.63,NA,NA,NA,0.7977000000000005,0.9,0.805302801931593
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,12/02,6.66,-0.025781801,1,6.634218199,6.66,NA,NA,NA,0.38482903899999976,0.9,0.9042152338224227
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,12/04,6.49,0.144218199,1,6.634218199,6.64,NA,NA,NA,0.5848290389999999,0.9,0.8768481578051972
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,12/07,6.29,6.884199629,1,6.378436397,6.88,NA,NA,NA,1.4199999999999995,0.9,0.8838427527721067
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,12/09,6.36,0.524199629,1,6.378436397,6.9,NA,NA,NA,0.8619999999999995,0.9,0.994441278375656
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,12/14,6.61,0.024218199,1,6.634218199,6.63,NA,NA,NA,0.9749999999999996,0.9,0.8952658479069051
CC12.7,CC12,californica,Control,31,6.89,4.080181987,2.557818013,12/16,5.78,0.854218199,1,6.634218199,6.65,NA,NA,NA,0.7074999999999997,0.9,0.7330181829476388
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,10/28,5.7495,0.82644429,1,6.57594429,NA,NA,NA,NA,0.6991071498,0.8,0.5030827335611684
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,10/30,5.76,0.81594429,1,6.57594429,NA,NA,NA,NA,0.6590071498000001,0.8,0.48897437367395424
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,11/02,5.4065,1.16944429,1,6.57594429,6.6075,NA,NA,NA,0.7909071498,0.8,0.4240191060053044
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,11/04,5.793,0.78294429,1,6.57594429,6.5725,NA,NA,NA,0.5719999999999998,0.8,0.6577065704458698
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,11/06,5.68,0.89594429,1,6.57594429,6.56,NA,NA,NA,0.7565000000000001,0.8,0.6296792246296592
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,11/09,5.28,1.29594429,1,6.57594429,6.57,NA,NA,NA,1.0279999999999994,0.8,0.5515624668648835
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,11/11,5.82,0.75594429,1,6.57594429,6.57,NA,NA,NA,0.58,0.8,0.6557181438845846
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,11/13,5.64,0.93594429,1,6.57594429,6.59,NA,NA,NA,0.7820000000000006,0.8,0.6216308314054096
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,11/20,5.66,1.179972145,1,6.839972145,6.86,NA,NA,NA,0.9624999999999997,0.9,0.6765492793263995
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,11/23,5.529,1.310972145,1,6.839972145,6.4045,NA,NA,NA,1.0830000000000004,0.9,0.6555287699642418
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,11/25,5.59,1.249972145,1,6.839972145,6.83,NA,NA,NA,0.6127580779999998,0.9,0.5808207434473834
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,11/27,5.7955,1.044472145,1,6.839972145,6.8855,NA,NA,NA,0.8659000000000004,0.9,0.700315711082713
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,11/30,6.44,0.399972145,1,6.839972145,6.83,NA,NA,NA,0.7392000000000001,0.9,0.8328774818350599
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,12/02,6.42,0.419972145,2,6.839972145,6.83,NA,NA,NA,0.8248290390000002,0.9,0.8185797479896281
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,12/04,6.33,0.509972145,1,6.839972145,6.83,NA,NA,NA,0.914829039,0.9,0.8015360917500407
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,12/07,6.5055,6.945733519,2,6.6084442900000004,6.951,NA,NA,NA,1.3945000000000003,0.9,0.8786165677562253
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,12/09,6.51,0.435733519,2,6.6084442900000004,6.96,NA,NA,NA,0.7829999999999998,0.9,0.9462283458515282
CC12.8,CC12,californica,Control,23,7.104,4.211721449,2.640278551,12/14,6.3,0.572472145,2,6.872472145,6.91,NA,NA,NA,1.3685000000000003,0.9,0.8182010000731925
CC12.9,CC12,californica,Control,12,6.854,4.058053853,2.543946147,10/28,5.678,0.667210771,1,6.345210771,NA,NA,NA,NA,0.5398736308000001,0.8,0.5275057210556591
CC12.9,CC12,californica,Control,12,6.854,4.058053853,2.543946147,10/30,5.685,0.660210771,1,6.345210771,NA,NA,NA,NA,0.5032736308000001,0.8,0.5391018784801345
CC12.9,CC12,californica,Control,12,6.854,4.058053853,2.543946147,11/02,5.434,0.911210771,1,6.345210771,6.3485,NA,NA,NA,0.5326736308,0.8,0.49114488845348986
